avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,A-2,A-3,B-1,B-3,C-1,C-3,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
145.14,B-1,B,1,"[2016-09-29 12:40:00,2016-09-29 13:00:00)",2016-09-29 12:40:00,2016-09-29,12:40:00,12,40,3,39,1007.6,10.0,3.1,20.3,97.0,1.5,165.34,136.2,370.48,139.31,136.06,152.54,8,2,1,66.96803538947368,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
127.39,B-1,B,1,"[2016-09-29 13:20:00,2016-09-29 13:40:00)",2016-09-29 13:20:00,2016-09-29,13:20:00,13,20,3,41,1007.6,10.0,3.1,20.3,97.0,1.5,106.44,145.14,165.34,179.67,370.48,139.31,8,2,1,66.96803538947368,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
84.03,B-1,B,1,"[2016-09-29 14:00:00,2016-09-29 14:20:00)",2016-09-29 14:00:00,2016-09-29,14:00:00,14,0,3,43,1007.6,10.0,3.1,20.3,97.0,1.5,87.89,127.39,102.79,145.14,165.34,131.31,8,2,1,66.96803538947368,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
108.64,B-1,B,1,"[2016-09-29 14:20:00,2016-09-29 14:40:00)",2016-09-29 14:20:00,2016-09-29,14:20:00,14,20,3,44,1007.6,10.0,3.1,20.3,97.0,1.5,84.03,106.13,127.39,117.33,145.14,165.34,8,2,1,66.96803538947368,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
115.3,B-1,B,1,"[2016-09-29 14:40:00,2016-09-29 15:00:00)",2016-09-29 14:40:00,2016-09-29,14:40:00,14,40,3,45,1007.6,10.0,3.1,20.3,97.0,1.5,108.64,84.03,94.49,127.39,49.91,145.14,8,2,1,66.96803538947368,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
112.4,B-1,B,1,"[2016-09-29 15:00:00,2016-09-29 15:20:00)",2016-09-29 15:00:00,2016-09-29,15:00:00,15,0,3,46,1007.9,342.0,2.6,19.9,97.0,0.3,115.3,108.64,84.03,127.2,127.39,137.92,8,2,1,67.77863508685259,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
116.84,B-1,B,1,"[2016-09-29 15:20:00,2016-09-29 15:40:00)",2016-09-29 15:20:00,2016-09-29,15:20:00,15,20,3,47,1007.9,342.0,2.6,19.9,97.0,0.3,112.4,115.3,108.64,84.03,120.9,127.39,8,2,1,67.77863508685259,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
129.72,B-1,B,1,"[2016-09-29 15:40:00,2016-09-29 16:00:00)",2016-09-29 15:40:00,2016-09-29,15:40:00,15,40,3,48,1007.9,342.0,2.6,19.9,97.0,0.3,116.84,112.4,115.3,108.64,84.03,108.22,8,2,1,67.77863508685259,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
132.16,B-1,B,1,"[2016-09-29 16:00:00,2016-09-29 16:20:00)",2016-09-29 16:00:00,2016-09-29,16:00:00,16,0,3,49,1007.9,342.0,2.6,19.9,97.0,0.3,129.72,116.84,112.4,115.3,108.64,84.03,8,2,1,67.77863508685259,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
116.03,B-1,B,1,"[2016-09-29 16:20:00,2016-09-29 16:40:00)",2016-09-29 16:20:00,2016-09-29,16:20:00,16,20,3,50,1007.9,342.0,2.6,19.9,97.0,0.3,132.16,129.72,116.84,112.4,115.3,108.64,8,2,1,67.77863508685259,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
149.6,B-1,B,1,"[2016-09-29 16:40:00,2016-09-29 17:00:00)",2016-09-29 16:40:00,2016-09-29,16:40:00,16,40,3,51,1007.9,342.0,2.6,19.9,97.0,0.3,116.03,132.16,129.72,116.84,112.4,115.3,8,2,1,67.77863508685259,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
125.97,B-1,B,1,"[2016-09-29 17:00:00,2016-09-29 17:20:00)",2016-09-29 17:00:00,2016-09-29,17:00:00,17,0,3,52,1007.9,342.0,2.6,19.9,97.0,0.3,149.6,116.03,132.16,129.72,116.84,112.4,8,2,1,67.77863508685259,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
214.16,B-1,B,1,"[2016-09-29 17:20:00,2016-09-29 17:40:00)",2016-09-29 17:20:00,2016-09-29,17:20:00,17,20,3,53,1007.9,342.0,2.6,19.9,97.0,0.3,125.97,149.6,116.03,132.16,129.72,116.84,8,2,1,67.77863508685259,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
134.93,B-1,B,1,"[2016-09-29 17:40:00,2016-09-29 18:00:00)",2016-09-29 17:40:00,2016-09-29,17:40:00,17,40,3,54,1007.9,342.0,2.6,19.9,97.0,0.3,214.16,125.97,149.6,116.03,132.16,129.72,8,2,1,67.77863508685259,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
139.84,B-1,B,1,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",2016-09-29 18:40:00,2016-09-29,18:40:00,18,40,3,57,1006.4,354.0,1.8,19.6,97.0,0.2,117.67,115.6,134.93,214.16,125.97,149.6,8,2,1,69.74675822362205,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
158.71,B-1,B,1,"[2016-09-29 19:20:00,2016-09-29 19:40:00)",2016-09-29 19:20:00,2016-09-29,19:20:00,19,20,3,59,1006.4,354.0,1.8,19.6,97.0,0.2,126.06,139.84,137.13,120.7,134.93,214.16,8,2,1,69.74675822362205,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
119.13,B-1,B,1,"[2016-09-29 19:40:00,2016-09-29 20:00:00)",2016-09-29 19:40:00,2016-09-29,19:40:00,19,40,3,60,1006.4,354.0,1.8,19.6,97.0,0.2,158.71,138.94,139.84,115.97,108.19,134.93,8,2,1,69.74675822362205,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
136.13,B-1,B,1,"[2016-09-29 20:00:00,2016-09-29 20:20:00)",2016-09-29 20:00:00,2016-09-29,20:00:00,20,0,3,61,1006.4,354.0,1.8,19.6,97.0,0.2,119.13,158.71,120.85,139.84,100.17,84.54,8,2,1,69.74675822362205,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
104.41,B-1,B,1,"[2016-09-29 20:40:00,2016-09-29 21:00:00)",2016-09-29 20:40:00,2016-09-29,20:40:00,20,40,3,63,1006.4,354.0,1.8,19.6,97.0,0.2,87.16,136.13,119.13,158.71,119.62,139.84,8,2,1,69.74675822362205,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
132.72,B-1,B,1,"[2016-09-29 21:00:00,2016-09-29 21:20:00)",2016-09-29 21:00:00,2016-09-29,21:00:00,21,0,3,64,1006.4,354.0,1.8,19.6,97.0,0.2,104.41,132.66,136.13,119.13,158.71,119.94,8,2,1,69.74675822362205,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
129.59,B-1,B,1,"[2016-09-29 21:20:00,2016-09-29 21:40:00)",2016-09-29 21:20:00,2016-09-29,21:20:00,21,20,3,65,1006.4,354.0,1.8,19.6,97.0,0.2,132.72,104.41,117.53,136.13,119.13,158.71,8,2,1,69.74675822362205,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
100.59,B-1,B,1,"[2016-09-29 21:40:00,2016-09-29 22:00:00)",2016-09-29 21:40:00,2016-09-29,21:40:00,21,40,3,66,1006.4,354.0,1.8,19.6,97.0,0.2,129.59,132.72,104.41,159.46,136.13,119.13,8,2,1,69.74675822362205,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
72.97,B-1,B,1,"[2016-09-29 22:20:00,2016-09-29 22:40:00)",2016-09-29 22:20:00,2016-09-29,22:20:00,22,20,3,68,1006.4,354.0,1.8,19.6,97.0,0.2,83.06,100.59,129.59,132.72,104.41,104.67,8,2,1,69.74675822362205,0,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
81.02,B-1,B,1,"[2016-09-30 04:20:00,2016-09-30 04:40:00)",2016-09-30 04:20:00,2016-09-30,04:20:00,4,20,4,14,1007.3,323.0,2.3,22.4,86.0,0.0,72.41,111.82,107.03,125.94,133.01,118.97,7,2,0,72.38138763893805,1,1,74,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
91.21,B-1,B,1,"[2016-09-30 04:40:00,2016-09-30 05:00:00)",2016-09-30 04:40:00,2016-09-30,04:40:00,4,40,4,15,1007.3,323.0,2.3,22.4,86.0,0.0,81.02,126.04,91.23,118.57,126.04,83.01,7,2,0,72.38138763893805,1,1,74,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
122.05,B-1,B,1,"[2016-09-30 05:40:00,2016-09-30 06:00:00)",2016-09-30 05:40:00,2016-09-30,05:40:00,5,40,4,18,1007.3,323.0,2.3,22.4,86.0,0.0,404.44,100.98,91.21,81.02,88.42,124.76,7,2,0,72.38138763893805,1,1,74,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
116.04,B-1,B,1,"[2016-09-30 06:00:00,2016-09-30 06:20:00)",2016-09-30 06:00:00,2016-09-30,06:00:00,6,0,4,19,1005.5,164.0,1.0,24.7,80.0,0.0,122.05,128.91,103.72,91.21,81.02,136.5,4,1,0,80.24837808866995,3,1,74,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
168.5,B-1,B,1,"[2016-09-30 06:20:00,2016-09-30 06:40:00)",2016-09-30 06:20:00,2016-09-30,06:20:00,6,20,4,20,1005.5,164.0,1.0,24.7,80.0,0.0,116.04,122.05,127.7,146.48,91.21,81.02,4,1,0,80.24837808866995,3,1,74,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
136.11,B-1,B,1,"[2016-09-30 06:40:00,2016-09-30 07:00:00)",2016-09-30 06:40:00,2016-09-30,06:40:00,6,40,4,21,1005.5,164.0,1.0,24.7,80.0,0.0,168.5,116.04,122.05,139.84,100.17,91.21,4,1,0,80.24837808866995,3,1,74,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
125.96,B-1,B,1,"[2016-09-30 07:00:00,2016-09-30 07:20:00)",2016-09-30 07:00:00,2016-09-30,07:00:00,7,0,4,22,1005.5,164.0,1.0,24.7,80.0,0.0,136.11,168.5,116.04,122.05,116.84,112.4,4,1,0,80.24837808866995,3,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
301.38,B-1,B,1,"[2016-09-30 07:20:00,2016-09-30 07:40:00)",2016-09-30 07:20:00,2016-09-30,07:20:00,7,20,4,23,1005.5,164.0,1.0,24.7,80.0,0.0,125.96,136.11,168.5,116.04,122.05,121.84,4,1,0,80.24837808866995,3,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
118.11,B-1,B,1,"[2016-09-30 07:40:00,2016-09-30 08:00:00)",2016-09-30 07:40:00,2016-09-30,07:40:00,7,40,4,24,1005.5,164.0,1.0,24.7,80.0,0.0,301.38,125.96,136.11,168.5,116.04,122.05,4,1,0,80.24837808866995,3,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
137.96,B-1,B,1,"[2016-09-30 08:00:00,2016-09-30 08:20:00)",2016-09-30 08:00:00,2016-09-30,08:00:00,8,0,4,25,1005.5,164.0,1.0,24.7,80.0,0.0,118.11,301.38,125.96,136.11,168.5,116.04,4,1,0,80.24837808866995,3,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
136.92,B-1,B,1,"[2016-09-30 08:20:00,2016-09-30 08:40:00)",2016-09-30 08:20:00,2016-09-30,08:20:00,8,20,4,26,1005.5,164.0,1.0,24.7,80.0,0.0,137.96,118.11,301.38,125.96,136.11,168.5,4,1,0,80.24837808866995,3,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
136.4,B-1,B,1,"[2016-09-30 08:40:00,2016-09-30 09:00:00)",2016-09-30 08:40:00,2016-09-30,08:40:00,8,40,4,27,1005.5,164.0,1.0,24.7,80.0,0.0,136.92,137.96,118.11,301.38,125.96,136.11,4,1,0,80.24837808866995,3,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
129.36,B-1,B,1,"[2016-09-30 09:00:00,2016-09-30 09:20:00)",2016-09-30 09:00:00,2016-09-30,09:00:00,9,0,4,28,1006.2,16.0,3.5,24.1,81.0,0.0,136.4,136.92,137.96,118.11,301.38,125.96,8,3,0,71.219549169378,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
111.08,B-1,B,1,"[2016-09-30 09:20:00,2016-09-30 09:40:00)",2016-09-30 09:20:00,2016-09-30,09:20:00,9,20,4,29,1006.2,16.0,3.5,24.1,81.0,0.0,129.36,136.4,136.92,137.96,118.11,301.38,8,3,0,71.219549169378,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
117.02,B-1,B,1,"[2016-09-30 09:40:00,2016-09-30 10:00:00)",2016-09-30 09:40:00,2016-09-30,09:40:00,9,40,4,30,1006.2,16.0,3.5,24.1,81.0,0.0,111.08,129.36,136.4,136.92,137.96,118.11,8,3,0,71.219549169378,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
156.42,B-1,B,1,"[2016-09-30 10:00:00,2016-09-30 10:20:00)",2016-09-30 10:00:00,2016-09-30,10:00:00,10,0,4,31,1006.2,16.0,3.5,24.1,81.0,0.0,117.02,111.08,129.36,136.4,136.92,137.96,8,3,0,71.219549169378,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
121.61,B-1,B,1,"[2016-09-30 10:20:00,2016-09-30 10:40:00)",2016-09-30 10:20:00,2016-09-30,10:20:00,10,20,4,32,1006.2,16.0,3.5,24.1,81.0,0.0,156.42,117.02,111.08,129.36,136.4,136.92,8,3,0,71.219549169378,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
139.43,B-1,B,1,"[2016-09-30 10:40:00,2016-09-30 11:00:00)",2016-09-30 10:40:00,2016-09-30,10:40:00,10,40,4,33,1006.2,16.0,3.5,24.1,81.0,0.0,121.61,156.42,117.02,111.08,129.36,136.4,8,3,0,71.219549169378,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
109.16,B-1,B,1,"[2016-09-30 11:00:00,2016-09-30 11:20:00)",2016-09-30 11:00:00,2016-09-30,11:00:00,11,0,4,34,1006.2,16.0,3.5,24.1,81.0,0.0,139.43,121.61,156.42,117.02,111.08,129.36,8,3,0,71.219549169378,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
117.8,B-1,B,1,"[2016-09-30 11:20:00,2016-09-30 11:40:00)",2016-09-30 11:20:00,2016-09-30,11:20:00,11,20,4,35,1006.2,16.0,3.5,24.1,81.0,0.0,109.16,139.43,121.61,156.42,117.02,111.08,8,3,0,71.219549169378,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
124.09,B-1,B,1,"[2016-09-30 11:40:00,2016-09-30 12:00:00)",2016-09-30 11:40:00,2016-09-30,11:40:00,11,40,4,36,1006.2,16.0,3.5,24.1,81.0,0.0,117.8,109.16,139.43,121.61,156.42,117.02,8,3,0,71.219549169378,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
125.04,B-1,B,1,"[2016-09-30 12:00:00,2016-09-30 12:20:00)",2016-09-30 12:00:00,2016-09-30,12:00:00,12,0,4,37,1008.4,351.0,2.3,22.5,83.0,0.0,124.09,117.8,109.16,139.43,121.61,156.42,8,2,0,72.22068777777778,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
116.73,B-1,B,1,"[2016-09-30 12:20:00,2016-09-30 12:40:00)",2016-09-30 12:20:00,2016-09-30,12:20:00,12,20,4,38,1008.4,351.0,2.3,22.5,83.0,0.0,125.04,124.09,117.8,109.16,139.43,121.61,8,2,0,72.22068777777778,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
131.63,B-1,B,1,"[2016-09-30 12:40:00,2016-09-30 13:00:00)",2016-09-30 12:40:00,2016-09-30,12:40:00,12,40,4,39,1008.4,351.0,2.3,22.5,83.0,0.0,116.73,125.04,124.09,117.8,109.16,139.43,8,2,0,72.22068777777778,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
152.44,B-1,B,1,"[2016-09-30 13:00:00,2016-09-30 13:20:00)",2016-09-30 13:00:00,2016-09-30,13:00:00,13,0,4,40,1008.4,351.0,2.3,22.5,83.0,0.0,131.63,116.73,125.04,124.09,117.8,109.16,8,2,0,72.22068777777778,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
141.8,B-1,B,1,"[2016-09-30 13:20:00,2016-09-30 13:40:00)",2016-09-30 13:20:00,2016-09-30,13:20:00,13,20,4,41,1008.4,351.0,2.3,22.5,83.0,0.0,152.44,131.63,116.73,125.04,124.09,117.8,8,2,0,72.22068777777778,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
132.97,B-1,B,1,"[2016-09-30 13:40:00,2016-09-30 14:00:00)",2016-09-30 13:40:00,2016-09-30,13:40:00,13,40,4,42,1008.4,351.0,2.3,22.5,83.0,0.0,141.8,152.44,131.63,116.73,125.04,124.09,8,2,0,72.22068777777778,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
145.89,B-1,B,1,"[2016-09-30 14:00:00,2016-09-30 14:20:00)",2016-09-30 14:00:00,2016-09-30,14:00:00,14,0,4,43,1008.4,351.0,2.3,22.5,83.0,0.0,132.97,141.8,152.44,131.63,116.73,125.04,8,2,0,72.22068777777778,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
143.76,B-1,B,1,"[2016-09-30 14:20:00,2016-09-30 14:40:00)",2016-09-30 14:20:00,2016-09-30,14:20:00,14,20,4,44,1008.4,351.0,2.3,22.5,83.0,0.0,145.89,132.97,141.8,152.44,131.63,116.73,8,2,0,72.22068777777778,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
123.41,B-1,B,1,"[2016-09-30 14:40:00,2016-09-30 15:00:00)",2016-09-30 14:40:00,2016-09-30,14:40:00,14,40,4,45,1008.4,351.0,2.3,22.5,83.0,0.0,143.76,145.89,132.97,141.8,152.44,131.63,8,2,0,72.22068777777778,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
191.17,B-1,B,1,"[2016-09-30 15:00:00,2016-09-30 15:20:00)",2016-09-30 15:00:00,2016-09-30,15:00:00,15,0,4,46,1008.9,334.0,1.4,21.7,89.0,0.0,123.41,143.76,145.89,132.97,141.8,152.44,7,1,0,74.2511147141631,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
144.77,B-1,B,1,"[2016-09-30 15:20:00,2016-09-30 15:40:00)",2016-09-30 15:20:00,2016-09-30,15:20:00,15,20,4,47,1008.9,334.0,1.4,21.7,89.0,0.0,191.17,123.41,143.76,145.89,132.97,141.8,7,1,0,74.2511147141631,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
173.94,B-1,B,1,"[2016-09-30 15:40:00,2016-09-30 16:00:00)",2016-09-30 15:40:00,2016-09-30,15:40:00,15,40,4,48,1008.9,334.0,1.4,21.7,89.0,0.0,144.77,191.17,123.41,143.76,145.89,132.97,7,1,0,74.2511147141631,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
154.25,B-1,B,1,"[2016-09-30 16:00:00,2016-09-30 16:20:00)",2016-09-30 16:00:00,2016-09-30,16:00:00,16,0,4,49,1008.9,334.0,1.4,21.7,89.0,0.0,173.94,144.77,191.17,123.41,143.76,145.89,7,1,0,74.2511147141631,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
272.31,B-1,B,1,"[2016-09-30 16:20:00,2016-09-30 16:40:00)",2016-09-30 16:20:00,2016-09-30,16:20:00,16,20,4,50,1008.9,334.0,1.4,21.7,89.0,0.0,154.25,173.94,144.77,191.17,123.41,143.76,7,1,0,74.2511147141631,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
241.73,B-1,B,1,"[2016-09-30 16:40:00,2016-09-30 17:00:00)",2016-09-30 16:40:00,2016-09-30,16:40:00,16,40,4,51,1008.9,334.0,1.4,21.7,89.0,0.0,272.31,154.25,173.94,144.77,191.17,123.41,7,1,0,74.2511147141631,1,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
