volume,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
93,13,40,0,42,1007,96.0,96.0,3.5,26.4,78.0,0.0,92.0,75.25643193118279,1
92,14,0,0,43,1007,96.0,96.0,3.5,26.4,78.0,0.0,93.0,75.25643193118279,1
108,14,20,0,44,1007,96.0,96.0,3.5,26.4,78.0,0.0,92.0,75.25643193118279,1
87,14,40,0,45,1007,96.0,96.0,3.5,26.4,78.0,0.0,108.0,75.25643193118279,1
92,15,0,0,46,1007,315.0,315.0,0.8,25.4,86.0,0.0,87.0,83.00703970612247,1
108,15,20,0,47,1007,315.0,315.0,0.8,25.4,86.0,0.0,92.0,83.00703970612247,1
83,15,40,0,48,1007,315.0,315.0,0.8,25.4,86.0,0.0,108.0,83.00703970612247,1
106,16,0,0,49,1007,315.0,315.0,0.8,25.4,86.0,0.0,83.0,83.00703970612247,1
112,16,20,0,50,1007,315.0,315.0,0.8,25.4,86.0,0.0,106.0,83.00703970612247,1
103,16,40,0,51,1007,315.0,315.0,0.8,25.4,86.0,0.0,112.0,83.00703970612247,1
106,17,0,0,52,1007,315.0,315.0,0.8,25.4,86.0,0.0,103.0,83.00703970612247,1
112,17,20,0,53,1007,315.0,315.0,0.8,25.4,86.0,0.0,106.0,83.00703970612247,1
102,17,40,0,54,1007,315.0,315.0,0.8,25.4,86.0,0.0,112.0,83.00703970612247,1
74,18,0,0,55,1006,46.0,46.0,1.3,24.7,92.0,0.0,102.0,80.80240848866997,1
85,18,20,0,56,1006,46.0,46.0,1.3,24.7,92.0,0.0,74.0,80.80240848866997,1
54,18,40,0,57,1006,46.0,46.0,1.3,24.7,92.0,0.0,85.0,80.80240848866997,1
50,19,0,0,58,1006,46.0,46.0,1.3,24.7,92.0,0.0,54.0,80.80240848866997,1
55,19,20,0,59,1006,46.0,46.0,1.3,24.7,92.0,0.0,50.0,80.80240848866997,1
47,19,40,0,60,1006,46.0,46.0,1.3,24.7,92.0,0.0,55.0,80.80240848866997,1
33,20,0,0,61,1006,46.0,46.0,1.3,24.7,92.0,0.0,47.0,80.80240848866997,1
38,20,20,0,62,1006,46.0,46.0,1.3,24.7,92.0,0.0,33.0,80.80240848866997,1
32,20,40,0,63,1006,46.0,46.0,1.3,24.7,92.0,0.0,38.0,80.80240848866997,1
33,21,0,0,64,1006,87.0,87.0,1.5,24.9,90.0,0.0,32.0,80.30185816915423,1
32,21,20,0,65,1006,87.0,87.0,1.5,24.9,90.0,0.0,33.0,80.30185816915423,1
26,21,40,0,66,1006,87.0,87.0,1.5,24.9,90.0,0.0,32.0,80.30185816915423,1
9,22,0,0,67,1006,87.0,87.0,1.5,24.9,90.0,0.0,26.0,80.30185816915423,1
28,22,20,0,68,1006,87.0,87.0,1.5,24.9,90.0,0.0,9.0,80.30185816915423,1
14,22,40,0,69,1006,87.0,87.0,1.5,24.9,90.0,0.0,28.0,80.30185816915423,1
16,23,0,0,70,1006,87.0,87.0,1.5,24.9,90.0,0.0,14.0,80.30185816915423,1
14,23,20,0,71,1006,87.0,87.0,1.5,24.9,90.0,0.0,16.0,80.30185816915423,1
20,23,40,0,72,1006,87.0,87.0,1.5,24.9,90.0,0.0,14.0,80.30185816915423,1
128,0,0,1,1,1007,79.0,79.0,2.1,26.2,86.0,0.0,20.0,80.40529256170213,1
78,0,20,1,2,1007,79.0,79.0,2.1,26.2,86.0,0.0,128.0,80.40529256170213,1
40,0,40,1,3,1007,79.0,79.0,2.1,26.2,86.0,0.0,78.0,80.40529256170213,1
6,1,0,1,4,1007,79.0,79.0,2.1,26.2,86.0,0.0,40.0,80.40529256170213,1
9,1,20,1,5,1007,79.0,79.0,2.1,26.2,86.0,0.0,6.0,80.40529256170213,1
10,1,40,1,6,1007,79.0,79.0,2.1,26.2,86.0,0.0,9.0,80.40529256170213,1
12,2,0,1,7,1007,79.0,79.0,2.1,26.2,86.0,0.0,10.0,80.40529256170213,1
10,2,20,1,8,1007,79.0,79.0,2.1,26.2,86.0,0.0,12.0,80.40529256170213,1
8,2,40,1,9,1007,79.0,79.0,2.1,26.2,86.0,0.0,10.0,80.40529256170213,1
10,3,0,1,10,1006,72.0,72.0,3.0,28.5,77.0,0.0,8.0,80.76064078787876,1
9,3,20,1,11,1006,72.0,72.0,3.0,28.5,77.0,0.0,10.0,80.76064078787876,1
12,3,40,1,12,1006,72.0,72.0,3.0,28.5,77.0,0.0,9.0,80.76064078787876,1
19,4,0,1,13,1006,72.0,72.0,3.0,28.5,77.0,0.0,12.0,80.76064078787876,1
22,4,20,1,14,1006,72.0,72.0,3.0,28.5,77.0,0.0,19.0,80.76064078787876,1
19,4,40,1,15,1006,72.0,72.0,3.0,28.5,77.0,0.0,22.0,80.76064078787876,1
26,5,0,1,16,1006,72.0,72.0,3.0,28.5,77.0,0.0,19.0,80.76064078787876,1
29,5,20,1,17,1006,72.0,72.0,3.0,28.5,77.0,0.0,26.0,80.76064078787876,1
34,5,40,1,18,1006,72.0,72.0,3.0,28.5,77.0,0.0,29.0,80.76064078787876,1
45,6,0,1,19,1004,96.0,96.0,3.6,31.1,63.0,0.0,34.0,81.78337059856115,1
63,6,20,1,20,1004,96.0,96.0,3.6,31.1,63.0,0.0,45.0,81.78337059856115,1
79,6,40,1,21,1004,96.0,96.0,3.6,31.1,63.0,0.0,63.0,81.78337059856115,1
74,7,0,1,22,1004,96.0,96.0,3.6,31.1,63.0,0.0,79.0,81.78337059856115,1
98,7,20,1,23,1004,96.0,96.0,3.6,31.1,63.0,0.0,74.0,81.78337059856115,1
113,7,40,1,24,1004,96.0,96.0,3.6,31.1,63.0,0.0,98.0,81.78337059856115,1
118,8,0,1,25,1004,96.0,96.0,3.6,31.1,63.0,0.0,113.0,81.78337059856115,1
116,8,20,1,26,1004,96.0,96.0,3.6,31.1,63.0,0.0,118.0,81.78337059856115,1
125,8,40,1,27,1004,96.0,96.0,3.6,31.1,63.0,0.0,116.0,81.78337059856115,1
129,9,0,1,28,1005,104.0,104.0,4.2,28.7,72.0,0.0,125.0,76.60270441226993,1
97,9,20,1,29,1005,104.0,104.0,4.2,28.7,72.0,0.0,129.0,76.60270441226993,1
73,9,40,1,30,1005,104.0,104.0,4.2,28.7,72.0,0.0,97.0,76.60270441226993,1
79,10,0,1,31,1005,104.0,104.0,4.2,28.7,72.0,0.0,73.0,76.60270441226993,1
89,10,20,1,32,1005,104.0,104.0,4.2,28.7,72.0,0.0,79.0,76.60270441226993,1
97,10,40,1,33,1005,104.0,104.0,4.2,28.7,72.0,0.0,89.0,76.60270441226993,1
89,11,0,1,34,1005,104.0,104.0,4.2,28.7,72.0,0.0,97.0,76.60270441226993,1
89,11,20,1,35,1005,104.0,104.0,4.2,28.7,72.0,0.0,89.0,76.60270441226993,1
74,11,40,1,36,1005,104.0,104.0,4.2,28.7,72.0,0.0,89.0,76.60270441226993,1
88,12,0,1,37,1006,40.0,40.0,3.4,27.4,85.0,0.0,74.0,78.45149636363634,1
80,12,20,1,38,1006,40.0,40.0,3.4,27.4,85.0,0.0,88.0,78.45149636363634,1
74,12,40,1,39,1006,40.0,40.0,3.4,27.4,85.0,0.0,80.0,78.45149636363634,1
89,13,0,1,40,1006,40.0,40.0,3.4,27.4,85.0,0.0,74.0,78.45149636363634,1
113,13,20,1,41,1006,40.0,40.0,3.4,27.4,85.0,0.0,89.0,78.45149636363634,1
101,13,40,1,42,1006,40.0,40.0,3.4,27.4,85.0,0.0,113.0,78.45149636363634,1
89,14,0,1,43,1006,40.0,40.0,3.4,27.4,85.0,0.0,101.0,78.45149636363634,1
93,14,20,1,44,1006,40.0,40.0,3.4,27.4,85.0,0.0,89.0,78.45149636363634,1
105,14,40,1,45,1006,40.0,40.0,3.4,27.4,85.0,0.0,93.0,78.45149636363634,1
117,15,0,1,46,1005,70.0,70.0,3.1,27.1,87.0,0.0,105.0,79.09623818324023,1
96,15,20,1,47,1005,70.0,70.0,3.1,27.1,87.0,0.0,117.0,79.09623818324023,1
112,15,40,1,48,1005,70.0,70.0,3.1,27.1,87.0,0.0,96.0,79.09623818324023,1
79,16,0,1,49,1005,70.0,70.0,3.1,27.1,87.0,0.0,112.0,79.09623818324023,1
97,16,20,1,50,1005,70.0,70.0,3.1,27.1,87.0,0.0,79.0,79.09623818324023,1
119,16,40,1,51,1005,70.0,70.0,3.1,27.1,87.0,0.0,97.0,79.09623818324023,1
94,17,0,1,52,1005,70.0,70.0,3.1,27.1,87.0,0.0,119.0,79.09623818324023,1
142,17,20,1,53,1005,70.0,70.0,3.1,27.1,87.0,0.0,94.0,79.09623818324023,1
110,17,40,1,54,1005,70.0,70.0,3.1,27.1,87.0,0.0,142.0,79.09623818324023,1
76,18,0,1,55,1004,56.0,56.0,1.7,26.2,95.0,1.2,110.0,82.86990136170213,1
85,18,20,1,56,1004,56.0,56.0,1.7,26.2,95.0,1.2,76.0,82.86990136170213,1
64,18,40,1,57,1004,56.0,56.0,1.7,26.2,95.0,1.2,85.0,82.86990136170213,1
45,19,0,1,58,1004,56.0,56.0,1.7,26.2,95.0,1.2,64.0,82.86990136170213,1
50,19,20,1,59,1004,56.0,56.0,1.7,26.2,95.0,1.2,45.0,82.86990136170213,1
31,19,40,1,60,1004,56.0,56.0,1.7,26.2,95.0,1.2,50.0,82.86990136170213,1
45,20,0,1,61,1004,56.0,56.0,1.7,26.2,95.0,1.2,31.0,82.86990136170213,1
36,20,20,1,62,1004,56.0,56.0,1.7,26.2,95.0,1.2,45.0,82.86990136170213,1
45,20,40,1,63,1004,56.0,56.0,1.7,26.2,95.0,1.2,36.0,82.86990136170213,1
22,21,0,1,64,1003,28.0,28.0,2.9,26.4,94.0,0.0,45.0,79.29403833118279,1
34,21,20,1,65,1003,28.0,28.0,2.9,26.4,94.0,0.0,22.0,79.29403833118279,1
29,21,40,1,66,1003,28.0,28.0,2.9,26.4,94.0,0.0,34.0,79.29403833118279,1
19,22,0,1,67,1003,28.0,28.0,2.9,26.4,94.0,0.0,29.0,79.29403833118279,1
16,22,20,1,68,1003,28.0,28.0,2.9,26.4,94.0,0.0,19.0,79.29403833118279,1
19,22,40,1,69,1003,28.0,28.0,2.9,26.4,94.0,0.0,16.0,79.29403833118279,1
11,23,0,1,70,1003,28.0,28.0,2.9,26.4,94.0,0.0,19.0,79.29403833118279,1
17,23,20,1,71,1003,28.0,28.0,2.9,26.4,94.0,0.0,11.0,79.29403833118279,1
22,23,40,1,72,1003,28.0,28.0,2.9,26.4,94.0,0.0,17.0,79.29403833118279,1
130,0,0,2,1,1005,46.0,46.0,3.4,26.9,91.0,0.0,22.0,78.2816524441989,1
47,0,20,2,2,1005,46.0,46.0,3.4,26.9,91.0,0.0,130.0,78.2816524441989,1
33,0,40,2,3,1005,46.0,46.0,3.4,26.9,91.0,0.0,47.0,78.2816524441989,1
5,1,0,2,4,1005,46.0,46.0,3.4,26.9,91.0,0.0,33.0,78.2816524441989,1
6,1,20,2,5,1005,46.0,46.0,3.4,26.9,91.0,0.0,5.0,78.2816524441989,1
9,1,40,2,6,1005,46.0,46.0,3.4,26.9,91.0,0.0,6.0,78.2816524441989,1
7,2,0,2,7,1005,46.0,46.0,3.4,26.9,91.0,0.0,9.0,78.2816524441989,1
10,2,20,2,8,1005,46.0,46.0,3.4,26.9,91.0,0.0,7.0,78.2816524441989,1
14,2,40,2,9,1005,46.0,46.0,3.4,26.9,91.0,0.0,10.0,78.2816524441989,1
5,3,0,2,10,1004,65.0,65.0,4.3,27.9,86.0,0.0,14.0,76.68534831812865,1
12,3,20,2,11,1004,65.0,65.0,4.3,27.9,86.0,0.0,5.0,76.68534831812865,1
19,3,40,2,12,1004,65.0,65.0,4.3,27.9,86.0,0.0,12.0,76.68534831812865,1
21,4,0,2,13,1004,65.0,65.0,4.3,27.9,86.0,0.0,19.0,76.68534831812865,1
17,4,20,2,14,1004,65.0,65.0,4.3,27.9,86.0,0.0,21.0,76.68534831812865,1
15,4,40,2,15,1004,65.0,65.0,4.3,27.9,86.0,0.0,17.0,76.68534831812865,1
31,5,0,2,16,1004,65.0,65.0,4.3,27.9,86.0,0.0,15.0,76.68534831812865,1
31,5,20,2,17,1004,65.0,65.0,4.3,27.9,86.0,0.0,31.0,76.68534831812865,1
31,5,40,2,18,1004,65.0,65.0,4.3,27.9,86.0,0.0,31.0,76.68534831812865,1
35,6,0,2,19,1003,92.0,92.0,7.5,26.2,94.0,5.5,31.0,64.17827816170212,1
62,6,20,2,20,1003,92.0,92.0,7.5,26.2,94.0,5.5,35.0,64.17827816170212,1
52,6,40,2,21,1003,92.0,92.0,7.5,26.2,94.0,5.5,62.0,64.17827816170212,1
79,7,0,2,22,1003,92.0,92.0,7.5,26.2,94.0,5.5,52.0,64.17827816170212,1
69,7,20,2,23,1003,92.0,92.0,7.5,26.2,94.0,5.5,79.0,64.17827816170212,1
108,7,40,2,24,1003,92.0,92.0,7.5,26.2,94.0,5.5,69.0,64.17827816170212,1
95,8,0,2,25,1003,92.0,92.0,7.5,26.2,94.0,5.5,108.0,64.17827816170212,1
105,8,20,2,26,1003,92.0,92.0,7.5,26.2,94.0,5.5,95.0,64.17827816170212,1
118,8,40,2,27,1003,92.0,92.0,7.5,26.2,94.0,5.5,105.0,64.17827816170212,1
94,9,0,2,28,1004,53.0,53.0,5.1,24.7,93.0,1.3,118.0,68.76857768866995,1
109,9,20,2,29,1004,53.0,53.0,5.1,24.7,93.0,1.3,94.0,68.76857768866995,1
103,9,40,2,30,1004,53.0,53.0,5.1,24.7,93.0,1.3,109.0,68.76857768866995,1
78,10,0,2,31,1004,53.0,53.0,5.1,24.7,93.0,1.3,103.0,68.76857768866995,1
116,10,20,2,32,1004,53.0,53.0,5.1,24.7,93.0,1.3,78.0,68.76857768866995,1
93,10,40,2,33,1004,53.0,53.0,5.1,24.7,93.0,1.3,116.0,68.76857768866995,1
91,11,0,2,34,1004,53.0,53.0,5.1,24.7,93.0,1.3,93.0,68.76857768866995,1
77,11,20,2,35,1004,53.0,53.0,5.1,24.7,93.0,1.3,91.0,68.76857768866995,1
91,11,40,2,36,1004,53.0,53.0,5.1,24.7,93.0,1.3,77.0,68.76857768866995,1
87,12,0,2,37,1006,57.0,57.0,3.9,23.1,94.0,3.0,91.0,69.58136170593608,1
75,12,20,2,38,1006,57.0,57.0,3.9,23.1,94.0,3.0,87.0,69.58136170593608,1
96,12,40,2,39,1006,57.0,57.0,3.9,23.1,94.0,3.0,75.0,69.58136170593608,1
96,13,0,2,40,1006,57.0,57.0,3.9,23.1,94.0,3.0,96.0,69.58136170593608,1
88,13,20,2,41,1006,57.0,57.0,3.9,23.1,94.0,3.0,96.0,69.58136170593608,1
93,13,40,2,42,1006,57.0,57.0,3.9,23.1,94.0,3.0,88.0,69.58136170593608,1
75,14,0,2,43,1006,57.0,57.0,3.9,23.1,94.0,3.0,93.0,69.58136170593608,1
83,14,20,2,44,1006,57.0,57.0,3.9,23.1,94.0,3.0,75.0,69.58136170593608,1
114,14,40,2,45,1006,57.0,57.0,3.9,23.1,94.0,3.0,83.0,69.58136170593608,1
90,15,0,2,46,1007,51.0,51.0,3.4,22.6,95.0,1.8,114.0,70.31583314285714,1
97,15,20,2,47,1007,51.0,51.0,3.4,22.6,95.0,1.8,90.0,70.31583314285714,1
83,15,40,2,48,1007,51.0,51.0,3.4,22.6,95.0,1.8,97.0,70.31583314285714,1
100,16,0,2,49,1007,51.0,51.0,3.4,22.6,95.0,1.8,83.0,70.31583314285714,1
65,16,20,2,50,1007,51.0,51.0,3.4,22.6,95.0,1.8,100.0,70.31583314285714,1
78,16,40,2,51,1007,51.0,51.0,3.4,22.6,95.0,1.8,65.0,70.31583314285714,1
86,17,0,2,52,1007,51.0,51.0,3.4,22.6,95.0,1.8,78.0,70.31583314285714,1
113,17,20,2,53,1007,51.0,51.0,3.4,22.6,95.0,1.8,86.0,70.31583314285714,1
112,17,40,2,54,1007,51.0,51.0,3.4,22.6,95.0,1.8,113.0,70.31583314285714,1
80,18,0,2,55,1006,38.0,38.0,5.5,22.0,94.0,1.2,112.0,62.29718539130435,1
69,18,20,2,56,1006,38.0,38.0,5.5,22.0,94.0,1.2,80.0,62.29718539130435,1
64,18,40,2,57,1006,38.0,38.0,5.5,22.0,94.0,1.2,69.0,62.29718539130435,1
39,19,0,2,58,1006,38.0,38.0,5.5,22.0,94.0,1.2,64.0,62.29718539130435,1
39,19,20,2,59,1006,38.0,38.0,5.5,22.0,94.0,1.2,39.0,62.29718539130435,1
40,19,40,2,60,1006,38.0,38.0,5.5,22.0,94.0,1.2,39.0,62.29718539130435,1
30,20,0,2,61,1006,38.0,38.0,5.5,22.0,94.0,1.2,40.0,62.29718539130435,1
35,20,20,2,62,1006,38.0,38.0,5.5,22.0,94.0,1.2,30.0,62.29718539130435,1
35,20,40,2,63,1006,38.0,38.0,5.5,22.0,94.0,1.2,35.0,62.29718539130435,1
17,21,0,2,64,1006,29.0,29.0,4.1,21.5,95.0,0.5,35.0,65.9088814893617,1
31,21,20,2,65,1006,29.0,29.0,4.1,21.5,95.0,0.5,17.0,65.9088814893617,1
18,21,40,2,66,1006,29.0,29.0,4.1,21.5,95.0,0.5,31.0,65.9088814893617,1
7,22,0,2,67,1006,29.0,29.0,4.1,21.5,95.0,0.5,18.0,65.9088814893617,1
22,22,20,2,68,1006,29.0,29.0,4.1,21.5,95.0,0.5,7.0,65.9088814893617,1
9,22,40,2,69,1006,29.0,29.0,4.1,21.5,95.0,0.5,22.0,65.9088814893617,1
6,23,0,2,70,1006,29.0,29.0,4.1,21.5,95.0,0.5,9.0,65.9088814893617,1
12,23,20,2,71,1006,29.0,29.0,4.1,21.5,95.0,0.5,6.0,65.9088814893617,1
17,23,40,2,72,1006,29.0,29.0,4.1,21.5,95.0,0.5,12.0,65.9088814893617,1
117,0,0,3,1,1008,345.0,345.0,2.3,21.5,97.0,3.1,17.0,71.89794948936171,1
79,0,20,3,2,1008,345.0,345.0,2.3,21.5,97.0,3.1,117.0,71.89794948936171,1
51,0,40,3,3,1008,345.0,345.0,2.3,21.5,97.0,3.1,79.0,71.89794948936171,1
12,1,0,3,4,1008,345.0,345.0,2.3,21.5,97.0,3.1,51.0,71.89794948936171,1
13,1,20,3,5,1008,345.0,345.0,2.3,21.5,97.0,3.1,12.0,71.89794948936171,1
9,1,40,3,6,1008,345.0,345.0,2.3,21.5,97.0,3.1,13.0,71.89794948936171,1
6,2,0,3,7,1008,345.0,345.0,2.3,21.5,97.0,3.1,9.0,71.89794948936171,1
13,2,20,3,8,1008,345.0,345.0,2.3,21.5,97.0,3.1,6.0,71.89794948936171,1
6,2,40,3,9,1008,345.0,345.0,2.3,21.5,97.0,3.1,13.0,71.89794948936171,1
9,3,0,3,10,1008,359.0,359.0,5.1,21.6,96.0,0.4,6.0,63.020669155555574,1
19,3,20,3,11,1008,359.0,359.0,5.1,21.6,96.0,0.4,9.0,63.020669155555574,1
12,3,40,3,12,1008,359.0,359.0,5.1,21.6,96.0,0.4,19.0,63.020669155555574,1
13,4,0,3,13,1008,359.0,359.0,5.1,21.6,96.0,0.4,12.0,63.020669155555574,1
21,4,20,3,14,1008,359.0,359.0,5.1,21.6,96.0,0.4,13.0,63.020669155555574,1
18,4,40,3,15,1008,359.0,359.0,5.1,21.6,96.0,0.4,21.0,63.020669155555574,1
25,5,0,3,16,1008,359.0,359.0,5.1,21.6,96.0,0.4,18.0,63.020669155555574,1
28,5,20,3,17,1008,359.0,359.0,5.1,21.6,96.0,0.4,25.0,63.020669155555574,1
28,5,40,3,18,1008,359.0,359.0,5.1,21.6,96.0,0.4,28.0,63.020669155555574,1
32,6,0,3,19,1006,355.0,355.0,6.9,21.0,95.0,0.1,28.0,55.96472666666668,1
36,6,20,3,20,1006,355.0,355.0,6.9,21.0,95.0,0.1,32.0,55.96472666666668,1
54,6,40,3,21,1006,355.0,355.0,6.9,21.0,95.0,0.1,36.0,55.96472666666668,1
48,7,0,3,22,1006,355.0,355.0,6.9,21.0,95.0,0.1,54.0,55.96472666666668,1
58,7,20,3,23,1006,355.0,355.0,6.9,21.0,95.0,0.1,48.0,55.96472666666668,1
83,7,40,3,24,1006,355.0,355.0,6.9,21.0,95.0,0.1,58.0,55.96472666666668,1
97,8,0,3,25,1006,355.0,355.0,6.9,21.0,95.0,0.1,83.0,55.96472666666668,1
102,8,20,3,26,1006,355.0,355.0,6.9,21.0,95.0,0.1,97.0,55.96472666666668,1
122,8,40,3,27,1006,355.0,355.0,6.9,21.0,95.0,0.1,102.0,55.96472666666668,1
97,9,0,3,28,1006,356.0,356.0,4.0,20.6,96.0,1.4,122.0,64.5690044852459,1
113,9,20,3,29,1006,356.0,356.0,4.0,20.6,96.0,1.4,97.0,64.5690044852459,1
83,9,40,3,30,1006,356.0,356.0,4.0,20.6,96.0,1.4,113.0,64.5690044852459,1
101,10,0,3,31,1006,356.0,356.0,4.0,20.6,96.0,1.4,83.0,64.5690044852459,1
98,10,20,3,32,1006,356.0,356.0,4.0,20.6,96.0,1.4,101.0,64.5690044852459,1
114,10,40,3,33,1006,356.0,356.0,4.0,20.6,96.0,1.4,98.0,64.5690044852459,1
71,11,0,3,34,1006,356.0,356.0,4.0,20.6,96.0,1.4,114.0,64.5690044852459,1
72,11,20,3,35,1006,356.0,356.0,4.0,20.6,96.0,1.4,71.0,64.5690044852459,1
83,11,40,3,36,1006,356.0,356.0,4.0,20.6,96.0,1.4,72.0,64.5690044852459,1
100,12,0,3,37,1008,10.0,10.0,3.1,20.3,97.0,1.5,83.0,66.96803538947367,1
83,12,20,3,38,1008,10.0,10.0,3.1,20.3,97.0,1.5,100.0,66.96803538947367,1
93,12,40,3,39,1008,10.0,10.0,3.1,20.3,97.0,1.5,83.0,66.96803538947367,1
74,13,0,3,40,1008,10.0,10.0,3.1,20.3,97.0,1.5,93.0,66.96803538947367,1
83,13,20,3,41,1008,10.0,10.0,3.1,20.3,97.0,1.5,74.0,66.96803538947367,1
77,13,40,3,42,1008,10.0,10.0,3.1,20.3,97.0,1.5,83.0,66.96803538947367,1
78,14,0,3,43,1008,10.0,10.0,3.1,20.3,97.0,1.5,77.0,66.96803538947367,1
66,14,20,3,44,1008,10.0,10.0,3.1,20.3,97.0,1.5,78.0,66.96803538947367,1
91,14,40,3,45,1008,10.0,10.0,3.1,20.3,97.0,1.5,66.0,66.96803538947367,1
78,15,0,3,46,1008,342.0,342.0,2.6,19.9,97.0,0.3,91.0,67.7786350868526,1
53,15,20,3,47,1008,342.0,342.0,2.6,19.9,97.0,0.3,78.0,67.7786350868526,1
94,15,40,3,48,1008,342.0,342.0,2.6,19.9,97.0,0.3,53.0,67.7786350868526,1
67,16,0,3,49,1008,342.0,342.0,2.6,19.9,97.0,0.3,94.0,67.7786350868526,1
103,16,20,3,50,1008,342.0,342.0,2.6,19.9,97.0,0.3,67.0,67.7786350868526,1
81,16,40,3,51,1008,342.0,342.0,2.6,19.9,97.0,0.3,103.0,67.7786350868526,1
94,17,0,3,52,1008,342.0,342.0,2.6,19.9,97.0,0.3,81.0,67.7786350868526,1
91,17,20,3,53,1008,342.0,342.0,2.6,19.9,97.0,0.3,94.0,67.7786350868526,1
130,17,40,3,54,1008,342.0,342.0,2.6,19.9,97.0,0.3,91.0,67.7786350868526,1
77,18,0,3,55,1006,354.0,354.0,1.8,19.6,97.0,0.2,130.0,69.74675822362205,1
70,18,20,3,56,1006,354.0,354.0,1.8,19.6,97.0,0.2,77.0,69.74675822362205,1
87,18,40,3,57,1006,354.0,354.0,1.8,19.6,97.0,0.2,70.0,69.74675822362205,1
49,19,0,3,58,1006,354.0,354.0,1.8,19.6,97.0,0.2,87.0,69.74675822362205,1
52,19,20,3,59,1006,354.0,354.0,1.8,19.6,97.0,0.2,49.0,69.74675822362205,1
35,19,40,3,60,1006,354.0,354.0,1.8,19.6,97.0,0.2,52.0,69.74675822362205,1
46,20,0,3,61,1006,354.0,354.0,1.8,19.6,97.0,0.2,35.0,69.74675822362205,1
33,20,20,3,62,1006,354.0,354.0,1.8,19.6,97.0,0.2,46.0,69.74675822362205,1
37,20,40,3,63,1006,354.0,354.0,1.8,19.6,97.0,0.2,33.0,69.74675822362205,1
28,21,0,3,64,1006,354.0,354.0,1.8,19.6,97.0,0.2,37.0,69.74675822362205,1
32,21,20,3,65,1006,354.0,354.0,1.8,19.6,97.0,0.2,28.0,69.74675822362205,1
31,21,40,3,66,1006,354.0,354.0,1.8,19.6,97.0,0.2,32.0,69.74675822362205,1
21,22,0,3,67,1006,354.0,354.0,1.8,19.6,97.0,0.2,31.0,69.74675822362205,1
35,22,20,3,68,1006,354.0,354.0,1.8,19.6,97.0,0.2,21.0,69.74675822362205,1
25,22,40,3,69,1006,354.0,354.0,1.8,19.6,97.0,0.2,35.0,69.74675822362205,1
9,23,0,3,70,1006,354.0,354.0,1.8,19.6,97.0,0.2,25.0,69.74675822362205,1
11,23,20,3,71,1006,354.0,354.0,1.8,19.6,97.0,0.2,9.0,69.74675822362205,1
12,23,40,3,72,1006,354.0,354.0,1.8,19.6,97.0,0.2,11.0,69.74675822362205,1
233,0,0,4,1,1006,354.0,354.0,1.8,19.6,97.0,0.2,12.0,69.74675822362205,1
212,0,20,4,2,1006,354.0,354.0,1.8,19.6,97.0,0.2,233.0,69.74675822362205,1
165,0,40,4,3,1006,354.0,354.0,1.8,19.6,97.0,0.2,212.0,69.74675822362205,1
10,1,0,4,4,1006,354.0,354.0,1.8,19.6,97.0,0.2,165.0,69.74675822362205,1
6,1,20,4,5,1006,354.0,354.0,1.8,19.6,97.0,0.2,10.0,69.74675822362205,1
6,1,40,4,6,1006,354.0,354.0,1.8,19.6,97.0,0.2,6.0,69.74675822362205,1
9,2,0,4,7,1006,354.0,354.0,1.8,19.6,97.0,0.2,6.0,69.74675822362205,1
9,2,20,4,8,1006,354.0,354.0,1.8,19.6,97.0,0.2,9.0,69.74675822362205,1
4,2,40,4,9,1006,354.0,354.0,1.8,19.6,97.0,0.2,9.0,69.74675822362205,1
15,3,0,4,10,1007,323.0,323.0,2.3,22.4,86.0,0.0,4.0,72.38138763893805,1
20,3,20,4,11,1007,323.0,323.0,2.3,22.4,86.0,0.0,15.0,72.38138763893805,1
20,3,40,4,12,1007,323.0,323.0,2.3,22.4,86.0,0.0,20.0,72.38138763893805,1
15,4,0,4,13,1007,323.0,323.0,2.3,22.4,86.0,0.0,20.0,72.38138763893805,1
17,4,20,4,14,1007,323.0,323.0,2.3,22.4,86.0,0.0,15.0,72.38138763893805,1
17,4,40,4,15,1007,323.0,323.0,2.3,22.4,86.0,0.0,17.0,72.38138763893805,1
29,5,0,4,16,1007,323.0,323.0,2.3,22.4,86.0,0.0,17.0,72.38138763893805,1
36,5,20,4,17,1007,323.0,323.0,2.3,22.4,86.0,0.0,29.0,72.38138763893805,1
29,5,40,4,18,1007,323.0,323.0,2.3,22.4,86.0,0.0,36.0,72.38138763893805,1
45,6,0,4,19,1006,164.0,164.0,1.0,24.7,80.0,0.0,29.0,80.24837808866995,1
50,6,20,4,20,1006,164.0,164.0,1.0,24.7,80.0,0.0,45.0,80.24837808866995,1
60,6,40,4,21,1006,164.0,164.0,1.0,24.7,80.0,0.0,50.0,80.24837808866995,1
67,7,0,4,22,1006,164.0,164.0,1.0,24.7,80.0,0.0,60.0,80.24837808866995,1
104,7,20,4,23,1006,164.0,164.0,1.0,24.7,80.0,0.0,67.0,80.24837808866995,1
95,7,40,4,24,1006,164.0,164.0,1.0,24.7,80.0,0.0,104.0,80.24837808866995,1
126,8,0,4,25,1006,164.0,164.0,1.0,24.7,80.0,0.0,95.0,80.24837808866995,1
112,8,20,4,26,1006,164.0,164.0,1.0,24.7,80.0,0.0,126.0,80.24837808866995,1
