avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,is_workday
130.47,11,40,3,36,1006.4,356.0,4.0,20.6,96.0,1.4,64.5690044852459,1
95.24,12,0,3,37,1007.6,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
100.09,12,20,3,38,1007.6,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
94.66,12,40,3,39,1007.6,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
111.67,13,0,3,40,1007.6,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
102.68,13,20,3,41,1007.6,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
121.59,13,40,3,42,1007.6,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
101.2,14,0,3,43,1007.6,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
124.61,14,20,3,44,1007.6,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
115.5,14,40,3,45,1007.6,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
80.0,15,0,3,46,1007.9,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
104.74,15,20,3,47,1007.9,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
106.39,15,40,3,48,1007.9,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
120.05,16,0,3,49,1007.9,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
122.51,16,20,3,50,1007.9,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
110.97,16,40,3,51,1007.9,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
145.52,17,0,3,52,1007.9,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
122.83,17,20,3,53,1007.9,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
118.9,17,40,3,54,1007.9,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
214.43,18,40,3,57,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
129.68,19,0,3,58,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
120.43,19,20,3,59,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
96.75,19,40,3,60,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
123.22,20,0,3,61,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
131.59,20,20,3,62,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
121.17,20,40,3,63,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
105.95,21,0,3,64,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
108.43,21,20,3,65,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
125.97,21,40,3,66,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
84.78,22,0,3,67,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
91.18,22,20,3,68,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
91.56,22,40,3,69,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
94.81,23,40,3,72,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
263.87,0,20,4,2,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
75.26,1,20,4,5,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
85.32,2,0,4,7,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
57.15,2,40,4,9,1006.4,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
105.73,3,0,4,10,1007.3,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
76.2,4,0,4,13,1007.3,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
227.74,4,20,4,14,1007.3,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
93.44,4,40,4,15,1007.3,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
79.2,5,0,4,16,1007.3,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
77.73,6,0,4,19,1005.5,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
97.77,6,20,4,20,1005.5,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
79.44,6,40,4,21,1005.5,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
159.56,7,0,4,22,1005.5,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
177.93,7,20,4,23,1005.5,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
212.1,7,40,4,24,1005.5,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
233.79,8,0,4,25,1005.5,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
199.18,8,20,4,26,1005.5,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
248.47,8,40,4,27,1005.5,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
157.7,9,0,4,28,1006.2,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
142.89,9,20,4,29,1006.2,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
115.32,9,40,4,30,1006.2,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
129.16,10,0,4,31,1006.2,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
129.36,10,20,4,32,1006.2,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
119.17,10,40,4,33,1006.2,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
107.42,11,0,4,34,1006.2,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
109.35,11,20,4,35,1006.2,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
81.71,11,40,4,36,1006.2,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
102.43,12,0,4,37,1008.4,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
120.87,12,20,4,38,1008.4,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
200.99,12,40,4,39,1008.4,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
125.59,13,0,4,40,1008.4,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
128.84,13,20,4,41,1008.4,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
96.98,13,40,4,42,1008.4,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
107.31,14,0,4,43,1008.4,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
140.39,14,20,4,44,1008.4,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
118.2,14,40,4,45,1008.4,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
197.04,15,0,4,46,1008.9,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
132.78,15,20,4,47,1008.9,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
124.42,15,40,4,48,1008.9,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
127.58,16,0,4,49,1008.9,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
114.63,16,20,4,50,1008.9,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
150.49,16,40,4,51,1008.9,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
135.67,17,0,4,52,1008.9,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
136.96,17,20,4,53,1008.9,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
109.65,17,40,4,54,1008.9,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
115.75,18,0,4,55,1008.8,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
117.05,18,20,4,56,1008.8,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
133.5,18,40,4,57,1008.8,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
129.23,19,0,4,58,1008.8,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
135.59,19,20,4,59,1008.8,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
130.15,19,40,4,60,1008.8,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
116.51,20,0,4,61,1008.8,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
120.14,20,20,4,62,1008.8,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
113.97,20,40,4,63,1008.8,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
118.57,21,0,4,64,1008.6,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
106.44,21,20,4,65,1008.6,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
135.82,21,40,4,66,1008.6,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
121.16,22,0,4,67,1008.6,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
114.57,22,20,4,68,1008.6,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
108.33,22,40,4,69,1008.6,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
122.01,23,0,4,70,1008.6,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
170.23,23,20,4,71,1008.6,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
184.33,23,40,4,72,1008.6,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
108.73,0,0,5,1,1009.4,190.0,0.1,22.3,93.0,0.0,80.04969962466959,3
92.67,0,20,5,2,1009.4,356.0,0.1,22.3,93.0,0.0,80.04969962466959,3
86.52,0,40,5,3,1009.4,212.0,0.1,22.3,93.0,0.0,80.04969962466959,3
148.91,1,0,5,4,1009.4,210.0,0.1,22.3,93.0,0.0,80.04969962466959,3
24.9,1,20,5,5,1009.4,93.0,0.1,22.3,93.0,0.0,80.04969962466959,3
80.71,1,40,5,6,1009.4,337.0,0.1,22.3,93.0,0.0,80.04969962466959,3
92.0,2,0,5,7,1009.4,4.0,0.1,22.3,93.0,0.0,80.04969962466959,3
69.3,2,20,5,8,1009.4,113.0,0.1,22.3,93.0,0.0,80.04969962466959,3
82.41,3,0,5,10,1010.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
73.44,3,40,5,12,1010.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
95.89,4,20,5,14,1010.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
102.25,4,40,5,15,1010.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
80.96,5,0,5,16,1010.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
87.95,5,20,5,17,1010.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
79.08,5,40,5,18,1010.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
83.21,6,0,5,19,1008.1,222.0,1.4,27.3,75.0,0.0,83.30020527683615,3
87.98,6,20,5,20,1008.1,222.0,1.4,27.3,75.0,0.0,83.30020527683615,3
107.38,6,40,5,21,1008.1,222.0,1.4,27.3,75.0,0.0,83.30020527683615,3
118.52,7,0,5,22,1008.1,222.0,1.4,27.3,75.0,0.0,83.30020527683615,3
95.43,7,20,5,23,1008.1,222.0,1.4,27.3,75.0,0.0,83.30020527683615,3
99.01,7,40,5,24,1008.1,222.0,1.4,27.3,75.0,0.0,83.30020527683615,3
101.69,8,0,5,25,1008.1,222.0,1.4,27.3,75.0,0.0,83.30020527683615,3
90.41,8,20,5,26,1008.1,222.0,1.4,27.3,75.0,0.0,83.30020527683615,3
103.64,8,40,5,27,1008.1,222.0,1.4,27.3,75.0,0.0,83.30020527683615,3
100.5,9,0,5,28,1007.5,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
114.13,9,20,5,29,1007.5,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
192.86,9,40,5,30,1007.5,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
107.66,10,0,5,31,1007.5,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
138.03,10,20,5,32,1007.5,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
149.73,10,40,5,33,1007.5,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
100.29,11,0,5,34,1007.5,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
87.92,11,20,5,35,1007.5,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
104.64,11,40,5,36,1007.5,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
69.42,12,0,5,37,1009.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
107.41,12,20,5,38,1009.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
83.66,12,40,5,39,1009.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
90.87,13,0,5,40,1009.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
95.59,13,20,5,41,1009.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
98.07,13,40,5,42,1009.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
103.43,14,0,5,43,1009.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
96.55,14,20,5,44,1009.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
98.35,14,40,5,45,1009.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
97.95,15,0,5,46,1009.2,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
94.81,15,20,5,47,1009.2,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
87.91,15,40,5,48,1009.2,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
84.06,16,0,5,49,1009.2,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
105.9,16,20,5,50,1009.2,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
76.07,16,40,5,51,1009.2,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
88.04,17,0,5,52,1009.2,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
106.59,17,20,5,53,1009.2,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
88.78,17,40,5,54,1009.2,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
98.23,18,0,5,55,1008.3,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
99.94,18,20,5,56,1008.3,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
101.86,18,40,5,57,1008.3,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
88.65,19,0,5,58,1008.3,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
81.95,19,20,5,59,1008.3,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
99.26,19,40,5,60,1008.3,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
116.99,20,0,5,61,1008.3,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
90.34,20,20,5,62,1008.3,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
88.05,20,40,5,63,1008.3,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
76.5,21,0,5,64,1007.2,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
112.64,21,20,5,65,1007.2,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
81.46,21,40,5,66,1007.2,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
83.68,22,0,5,67,1007.2,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
67.43,22,20,5,68,1007.2,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
84.01,22,40,5,69,1007.2,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
92.01,23,0,5,70,1007.2,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
78.7,23,20,5,71,1007.2,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
84.27,23,40,5,72,1007.2,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
96.4,0,0,6,1,1007.8,227.0,2.1,25.6,89.0,0.0,79.62470949278352,3
70.88,0,20,6,2,1007.8,227.0,2.1,25.6,89.0,0.0,79.62470949278352,3
67.93,0,40,6,3,1007.8,227.0,2.1,25.6,89.0,0.0,79.62470949278352,3
103.74,1,0,6,4,1007.8,227.0,2.1,25.6,89.0,0.0,79.62470949278352,3
83.06,1,40,6,6,1007.8,227.0,2.1,25.6,89.0,0.0,79.62470949278352,3
92.16,2,40,6,9,1007.8,227.0,2.1,25.6,89.0,0.0,79.62470949278352,3
59.84,4,0,6,13,1007.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
62.93,4,40,6,15,1007.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
95.74,5,0,6,16,1007.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
59.7,5,20,6,17,1007.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
93.07,5,40,6,18,1007.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
78.97,6,20,6,20,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
84.81,6,40,6,21,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
79.78,7,0,6,22,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
83.78,7,20,6,23,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
93.52,7,40,6,24,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
135.11,8,0,6,25,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
121.79,8,20,6,26,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
86.3,8,40,6,27,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
105.59,9,0,6,28,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
108.2,9,20,6,29,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
165.89,9,40,6,30,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
268.2,10,0,6,31,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
134.67,10,20,6,32,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
115.12,10,40,6,33,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
127.9,11,0,6,34,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
131.4,11,40,6,36,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
117.58,12,0,6,37,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
116.8,12,20,6,38,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
94.2,12,40,6,39,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
90.59,13,0,6,40,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
110.83,13,20,6,41,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
112.34,13,40,6,42,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
88.37,14,0,6,43,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
97.21,14,20,6,44,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
90.17,14,40,6,45,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
114.2,15,0,6,46,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
106.12,15,20,6,47,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
110.66,15,40,6,48,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
103.19,16,0,6,49,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
105.56,16,40,6,51,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
107.24,17,0,6,52,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
94.88,17,20,6,53,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
117.15,17,40,6,54,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
128.03,18,0,6,55,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
111.4,18,20,6,56,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
86.07,18,40,6,57,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
89.5,19,0,6,58,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
100.18,19,20,6,59,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
96.2,19,40,6,60,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
102.64,20,0,6,61,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
122.1,20,20,6,62,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
106.28,20,40,6,63,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
99.85,21,0,6,64,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
104.17,21,20,6,65,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
94.07,21,40,6,66,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
96.82,22,0,6,67,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
79.64,22,20,6,68,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
59.49,22,40,6,69,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
86.92,23,20,6,71,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
63.79,23,40,6,72,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
69.79,1,0,0,4,1007.4,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
94.08,1,40,0,6,1007.4,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
100.0,2,0,0,7,1007.4,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
73.0,4,0,0,13,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
60.18,4,20,0,14,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
74.6,5,20,0,17,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
248.96,5,40,0,18,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
83.6,6,0,0,19,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
98.05,6,20,0,20,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
86.26,6,40,0,21,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
87.97,7,0,0,22,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
83.29,7,20,0,23,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
94.0,7,40,0,24,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
87.5,8,0,0,25,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
99.22,8,20,0,26,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
123.54,8,40,0,27,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
148.26,9,0,0,28,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
172.34,9,20,0,29,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
188.31,9,40,0,30,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
176.43,10,0,0,31,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
149.98,10,20,0,32,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
150.87,10,40,0,33,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
119.45,11,0,0,34,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
102.79,11,20,0,35,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
157.9,11,40,0,36,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
96.52,12,0,0,37,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
86.6,12,20,0,38,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
85.1,12,40,0,39,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
122.8,13,20,0,41,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
81.97,13,40,0,42,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
93.4,14,0,0,43,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
93.3,14,20,0,44,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
228.82,14,40,0,45,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
109.3,15,0,0,46,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
100.88,15,20,0,47,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
51.97,15,40,0,48,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
86.61,16,0,0,49,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
122.33,16,20,0,50,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
100.57,16,40,0,51,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
127.92,17,0,0,52,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
92.88,17,20,0,53,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
98.32,17,40,0,54,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
109.58,18,0,0,55,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
92.26,18,20,0,56,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
107.76,18,40,0,57,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
94.71,19,0,0,58,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
82.55,19,40,0,60,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
87.91,20,0,0,61,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
107.62,20,20,0,62,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
160.55,20,40,0,63,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
89.31,21,0,0,64,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
110.21,21,20,0,65,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
91.81,21,40,0,66,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
71.59,22,0,0,67,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
100.93,22,20,0,68,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
84.38,22,40,0,69,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
84.81,23,0,0,70,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
90.59,23,20,0,71,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
74.68,0,0,1,1,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
118.57,0,20,1,2,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
162.25,1,20,1,5,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
73.43,1,40,1,6,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
97.57,2,40,1,9,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
64.33,3,0,1,10,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
86.52,3,20,1,11,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
94.09,3,40,1,12,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
117.09,4,0,1,13,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
145.49,4,40,1,15,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
56.27,5,0,1,16,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
102.98,5,20,1,17,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
91.14,5,40,1,18,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
