avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,is_workday
105.24,5,0,6,16,1007.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
56.81,5,20,6,17,1007.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
71.33,5,40,6,18,1007.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
73.19,6,20,6,20,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
99.58,6,40,6,21,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
71.39,7,0,6,22,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
115.88,7,20,6,23,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
113.53,7,40,6,24,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
104.74,8,0,6,25,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
118.06,8,20,6,26,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
92.98,8,40,6,27,1004.4,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
132.11,9,0,6,28,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
117.56,9,20,6,29,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
322.26,9,40,6,30,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
103.61,10,0,6,31,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
132.06,10,20,6,32,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
102.79,10,40,6,33,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
128.37,11,0,6,34,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
136.91,11,20,6,35,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
84.11,11,40,6,36,1004.1,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
78.9,12,0,6,37,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
97.19,12,20,6,38,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
101.15,12,40,6,39,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
108.33,13,0,6,40,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
106.04,13,20,6,41,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
138.02,13,40,6,42,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
120.44,14,0,6,43,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
112.79,14,20,6,44,1005.9,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
122.51,15,0,6,46,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
131.01,15,20,6,47,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
107.38,15,40,6,48,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
143.36,16,0,6,49,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
130.99,16,20,6,50,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
121.36,16,40,6,51,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
147.38,17,0,6,52,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
97.77,17,20,6,53,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
147.48,17,40,6,54,1006.4,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
136.32,18,0,6,55,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
89.03,18,20,6,56,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
116.63,18,40,6,57,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
87.49,19,20,6,59,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
114.06,19,40,6,60,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
111.22,20,0,6,61,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
102.03,20,20,6,62,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
126.33,20,40,6,63,1005.5,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
111.23,21,20,6,65,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
86.67,21,40,6,66,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
125.27,22,20,6,68,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
106.1,22,40,6,69,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
114.61,23,20,6,71,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
75.67,23,40,6,72,1005.6,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
83.0,0,20,0,2,1007.4,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
73.98,2,0,0,7,1007.4,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
76.19,3,40,0,12,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
78.38,4,20,0,14,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
77.01,5,0,0,16,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
85.33,5,40,0,18,1007.9,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
101.94,6,0,0,19,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
105.38,6,20,0,20,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
87.55,6,40,0,21,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
98.58,7,0,0,22,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
96.08,7,20,0,23,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
99.82,7,40,0,24,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
83.05,8,0,0,25,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
94.72,8,20,0,26,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
111.27,8,40,0,27,1005.8,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
143.49,9,0,0,28,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
132.06,9,20,0,29,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
127.22,9,40,0,30,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
129.89,10,0,0,31,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
125.98,10,20,0,32,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
110.09,10,40,0,33,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
116.97,11,0,0,34,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
114.05,11,20,0,35,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
106.29,11,40,0,36,1006.2,44.0,3.6,24.2,79.0,0.0,70.8432728,3
92.46,12,0,0,37,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
107.55,12,20,0,38,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
114.86,12,40,0,39,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
109.13,13,0,0,40,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
112.97,13,20,0,41,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
103.09,13,40,0,42,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
132.05,14,0,0,43,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
101.35,14,20,0,44,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
87.47,14,40,0,45,1007.5,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
86.41,15,0,0,46,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
102.84,15,20,0,47,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
98.27,15,40,0,48,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
133.93,16,0,0,49,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
80.49,16,20,0,50,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
107.72,16,40,0,51,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
75.01,17,0,0,52,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
98.59,17,20,0,53,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
125.12,17,40,0,54,1008.2,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
135.36,18,0,0,55,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
128.42,18,20,0,56,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
93.62,18,40,0,57,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
158.48,19,0,0,58,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
182.39,19,20,0,59,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
109.62,19,40,0,60,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
115.37,20,0,0,61,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
102.51,20,20,0,62,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
96.58,20,40,0,63,1007.7,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
129.66,21,20,0,65,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
74.12,22,0,0,67,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
105.88,22,20,0,68,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
83.01,22,40,0,69,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
126.04,23,0,0,70,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
118.57,23,20,0,71,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
91.23,23,40,0,72,1007.5,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
91.23,0,40,1,3,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
77.77,1,0,1,4,1008.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
131.89,3,0,1,10,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
81.53,3,40,1,12,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
65.39,4,0,1,13,1007.4,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
94.34,6,0,1,19,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
95.57,6,20,1,20,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
88.94,6,40,1,21,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
134.87,7,0,1,22,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
95.83,7,20,1,23,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
106.22,7,40,1,24,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
79.33,8,0,1,25,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
122.98,8,20,1,26,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
89.15,8,40,1,27,1005.5,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
113.54,9,0,1,28,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
157.46,9,20,1,29,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
106.4,9,40,1,30,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
135.62,10,20,1,32,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
141.53,10,40,1,33,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
103.51,11,0,1,34,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
238.08,11,40,1,36,1005.1,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
100.04,12,0,1,37,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
104.31,12,20,1,38,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
116.72,12,40,1,39,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
132.84,13,0,1,40,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
121.12,13,20,1,41,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
85.9,13,40,1,42,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
128.14,14,0,1,43,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
103.91,14,20,1,44,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
116.91,14,40,1,45,1006.4,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
129.41,15,0,1,46,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
116.22,15,20,1,47,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
109.29,15,40,1,48,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
141.59,16,20,1,50,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
112.63,16,40,1,51,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
105.02,17,0,1,52,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
115.22,17,20,1,53,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
105.15,17,40,1,54,1006.8,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
130.99,18,0,1,55,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
92.19,18,20,1,56,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
171.22,18,40,1,57,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
147.87,19,0,1,58,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
138.21,19,20,1,59,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
98.48,19,40,1,60,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
94.07,20,0,1,61,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
91.29,20,20,1,62,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
118.38,20,40,1,63,1006.6,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
109.14,21,40,1,66,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
80.23,22,0,1,67,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
132.38,22,20,1,68,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
91.73,23,0,1,70,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
81.92,23,40,1,72,1007.9,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
64.63,0,40,2,3,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
73.65,1,0,2,4,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
140.96,2,0,2,7,1010.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
107.57,4,0,2,13,1010.2,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
196.09,6,0,2,19,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
121.62,6,20,2,20,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
107.91,6,40,2,21,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
87.75,7,0,2,22,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
116.76,7,20,2,23,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
86.16,7,40,2,24,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
103.06,8,0,2,25,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
94.97,8,20,2,26,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
88.77,8,40,2,27,1009.2,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
113.78,9,0,2,28,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
127.37,9,20,2,29,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
101.58,9,40,2,30,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
129.09,10,0,2,31,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
122.08,10,20,2,32,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
149.86,10,40,2,33,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
148.01,11,0,2,34,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
70.72,11,20,2,35,1009.4,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
88.71,12,0,2,37,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
123.12,12,20,2,38,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
108.8,12,40,2,39,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
100.06,13,0,2,40,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
143.6,13,20,2,41,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
117.0,13,40,2,42,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
112.1,14,0,2,43,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
116.83,14,20,2,44,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
141.14,14,40,2,45,1011.5,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
113.21,15,0,2,46,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
108.99,15,20,2,47,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
123.1,15,40,2,48,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
123.07,16,0,2,49,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
128.24,16,20,2,50,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
100.03,16,40,2,51,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
127.02,17,0,2,52,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
101.64,17,20,2,53,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
114.28,17,40,2,54,1012.3,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
123.89,18,0,2,55,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
115.79,18,20,2,56,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
124.75,18,40,2,57,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
130.17,19,0,2,58,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
126.08,19,20,2,59,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
133.5,19,40,2,60,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
82.1,20,0,2,61,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
122.96,20,20,2,62,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
138.31,20,40,2,63,1012.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
99.31,21,0,2,64,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
116.22,21,20,2,65,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
111.17,21,40,2,66,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
114.52,22,20,2,68,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
82.09,23,20,2,71,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
113.22,23,40,2,72,1013.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
71.01,2,40,3,9,1014.9,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
100.43,3,0,3,10,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
86.38,3,20,3,11,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
100.69,4,0,3,13,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
68.13,5,0,3,16,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
65.91,5,20,3,17,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
107.91,5,40,3,18,1014.9,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
229.3,6,0,3,19,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
104.18,6,20,3,20,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
144.19,6,40,3,21,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
93.2,7,0,3,22,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
124.11,7,20,3,23,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
103.22,7,40,3,24,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
103.06,8,0,3,25,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
101.16,8,20,3,26,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
93.72,8,40,3,27,1013.4,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
101.03,9,0,3,28,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
102.44,9,20,3,29,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
120.66,9,40,3,30,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
134.89,10,0,3,31,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
136.83,10,20,3,32,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
197.5,10,40,3,33,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
108.52,11,0,3,34,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
90.14,11,20,3,35,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
118.67,11,40,3,36,1014.2,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
75.82,12,0,3,37,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
110.75,12,20,3,38,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
97.67,12,40,3,39,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
96.93,13,0,3,40,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
112.94,13,20,3,41,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
124.69,13,40,3,42,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
132.2,14,0,3,43,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
174.17,14,20,3,44,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
182.0,14,40,3,45,1015.1,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
151.17,15,0,3,46,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
105.56,15,20,3,47,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
99.32,15,40,3,48,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
108.81,16,0,3,49,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
115.95,16,20,3,50,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
191.62,16,40,3,51,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
90.69,17,0,3,52,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
100.97,17,20,3,53,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
136.07,17,40,3,54,1014.2,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
102.66,18,0,3,55,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
142.64,18,20,3,56,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
109.87,18,40,3,57,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
118.18,19,20,3,59,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
123.05,19,40,3,60,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
104.17,20,0,3,61,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
89.78,20,20,3,62,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
107.88,20,40,3,63,1012.8,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
124.97,21,0,3,64,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
88.56,21,20,3,65,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
81.0,21,40,3,66,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
112.12,22,0,3,67,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
89.49,22,20,3,68,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
129.58,23,0,3,70,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
96.11,23,20,3,71,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
102.11,23,40,3,72,1012.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
68.2,0,0,4,1,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
104.67,1,0,4,4,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
75.05,1,20,4,5,1012.5,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
73.48,3,0,4,10,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
77.42,4,20,4,14,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
36.98,5,0,4,16,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
167.46,5,20,4,17,1010.9,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
101.42,6,0,4,19,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
79.97,6,20,4,20,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
124.89,6,40,4,21,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
83.97,7,0,4,22,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
106.35,7,20,4,23,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
84.56,7,40,4,24,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
120.16,8,0,4,25,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
137.45,8,20,4,26,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
135.08,8,40,4,27,1009.1,299.0,2.5,20.0,96.0,0.0,68.18688,3
137.65,9,0,4,28,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
86.96,9,20,4,29,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
107.42,9,40,4,30,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
92.84,10,0,4,31,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
123.49,10,20,4,32,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
112.74,10,40,4,33,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
140.0,11,0,4,34,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
