avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min
72.85681915283203,B-3,B,3,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",2016-09-20 00:40:00,2016-09-20,9,20,1,0,00:40:00,0,40,3,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,136.56
73.38,B-3,B,3,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",2016-09-20 01:00:00,2016-09-20,9,20,1,0,01:00:00,1,0,4,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,72.85681915283203
59.18,B-3,B,3,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",2016-09-20 01:20:00,2016-09-20,9,20,1,0,01:20:00,1,20,5,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,73.38
70.70726776123047,B-3,B,3,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",2016-09-20 01:40:00,2016-09-20,9,20,1,0,01:40:00,1,40,6,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,59.18
30.78,B-3,B,3,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",2016-09-20 02:00:00,2016-09-20,9,20,1,0,02:00:00,2,0,7,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,70.70726776123047
72.40739440917969,B-3,B,3,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",2016-09-20 02:20:00,2016-09-20,9,20,1,0,02:20:00,2,20,8,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,30.78
72.40739440917969,B-3,B,3,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",2016-09-20 02:40:00,2016-09-20,9,20,1,0,02:40:00,2,40,9,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,72.40739440917969
72.98519134521484,B-3,B,3,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",2016-09-20 03:00:00,2016-09-20,9,20,1,0,03:00:00,3,0,10,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,72.40739440917969
34.55,B-3,B,3,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",2016-09-20 03:20:00,2016-09-20,9,20,1,0,03:20:00,3,20,11,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,72.98519134521484
70.31,B-3,B,3,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",2016-09-20 03:40:00,2016-09-20,9,20,1,0,03:40:00,3,40,12,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,34.55
48.5,B-3,B,3,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",2016-09-20 04:00:00,2016-09-20,9,20,1,0,04:00:00,4,0,13,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,70.31
72.37,B-3,B,3,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",2016-09-20 04:20:00,2016-09-20,9,20,1,0,04:20:00,4,20,14,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,48.5
171.99,B-3,B,3,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",2016-09-20 04:40:00,2016-09-20,9,20,1,0,04:40:00,4,40,15,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,72.37
74.33845520019531,B-3,B,3,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",2016-09-20 05:00:00,2016-09-20,9,20,1,0,05:00:00,5,0,16,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,171.99
73.30105590820312,B-3,B,3,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",2016-09-20 05:20:00,2016-09-20,9,20,1,0,05:20:00,5,20,17,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,74.33845520019531
90.47,B-3,B,3,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",2016-09-20 05:40:00,2016-09-20,9,20,1,0,05:40:00,5,40,18,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,73.30105590820312
119.47,B-3,B,3,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",2016-09-20 06:00:00,2016-09-20,9,20,1,0,06:00:00,6,0,19,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,90.47
74.62419128417969,B-3,B,3,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",2016-09-20 06:20:00,2016-09-20,9,20,1,0,06:20:00,6,20,20,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,119.47
95.02,B-3,B,3,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",2016-09-20 06:40:00,2016-09-20,9,20,1,0,06:40:00,6,40,21,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,74.62419128417969
95.2,B-3,B,3,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",2016-09-20 07:00:00,2016-09-20,9,20,1,0,07:00:00,7,0,22,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,95.02
130.69,B-3,B,3,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",2016-09-20 07:20:00,2016-09-20,9,20,1,0,07:20:00,7,20,23,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,95.2
80.6,B-3,B,3,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",2016-09-20 07:40:00,2016-09-20,9,20,1,0,07:40:00,7,40,24,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,130.69
126.75,B-3,B,3,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",2016-09-20 08:00:00,2016-09-20,9,20,1,0,08:00:00,8,0,25,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,80.6
107.9,B-3,B,3,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",2016-09-20 08:20:00,2016-09-20,9,20,1,0,08:20:00,8,20,26,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,126.75
118.13,B-3,B,3,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",2016-09-20 08:40:00,2016-09-20,9,20,1,0,08:40:00,8,40,27,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,107.9
151.43,B-3,B,3,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",2016-09-20 09:00:00,2016-09-20,9,20,1,0,09:00:00,9,0,28,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,118.13
141.31,B-3,B,3,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",2016-09-20 09:20:00,2016-09-20,9,20,1,0,09:20:00,9,20,29,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,151.43
90.94,B-3,B,3,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",2016-09-20 09:40:00,2016-09-20,9,20,1,0,09:40:00,9,40,30,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,141.31
106.42,B-3,B,3,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",2016-09-20 10:00:00,2016-09-20,9,20,1,0,10:00:00,10,0,31,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,90.94
132.76,B-3,B,3,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",2016-09-20 10:20:00,2016-09-20,9,20,1,0,10:20:00,10,20,32,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,106.42
102.18,B-3,B,3,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",2016-09-20 10:40:00,2016-09-20,9,20,1,0,10:40:00,10,40,33,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,132.76
120.52,B-3,B,3,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",2016-09-20 11:00:00,2016-09-20,9,20,1,0,11:00:00,11,0,34,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,102.18
102.12,B-3,B,3,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",2016-09-20 11:20:00,2016-09-20,9,20,1,0,11:20:00,11,20,35,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,120.52
111.96,B-3,B,3,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",2016-09-20 11:40:00,2016-09-20,9,20,1,0,11:40:00,11,40,36,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,102.12
114.32,B-3,B,3,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",2016-09-20 12:00:00,2016-09-20,9,20,1,0,12:00:00,12,0,37,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,111.96
109.55,B-3,B,3,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",2016-09-20 12:20:00,2016-09-20,9,20,1,0,12:20:00,12,20,38,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,114.32
124.04,B-3,B,3,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",2016-09-20 12:40:00,2016-09-20,9,20,1,0,12:40:00,12,40,39,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,109.55
125.59,B-3,B,3,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",2016-09-20 13:00:00,2016-09-20,9,20,1,0,13:00:00,13,0,40,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,124.04
146.82,B-3,B,3,"[2016-09-20 13:20:00,2016-09-20 13:40:00)",2016-09-20 13:20:00,2016-09-20,9,20,1,0,13:20:00,13,20,41,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,125.59
112.94,B-3,B,3,"[2016-09-20 13:40:00,2016-09-20 14:00:00)",2016-09-20 13:40:00,2016-09-20,9,20,1,0,13:40:00,13,40,42,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,146.82
141.04,B-3,B,3,"[2016-09-20 14:00:00,2016-09-20 14:20:00)",2016-09-20 14:00:00,2016-09-20,9,20,1,0,14:00:00,14,0,43,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,112.94
208.11,B-3,B,3,"[2016-09-20 14:20:00,2016-09-20 14:40:00)",2016-09-20 14:20:00,2016-09-20,9,20,1,0,14:20:00,14,20,44,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,141.04
90.2,B-3,B,3,"[2016-09-20 14:40:00,2016-09-20 15:00:00)",2016-09-20 14:40:00,2016-09-20,9,20,1,0,14:40:00,14,40,45,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,208.11
123.73,B-3,B,3,"[2016-09-20 15:00:00,2016-09-20 15:20:00)",2016-09-20 15:00:00,2016-09-20,9,20,1,0,15:00:00,15,0,46,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,90.2
122.39,B-3,B,3,"[2016-09-20 15:20:00,2016-09-20 15:40:00)",2016-09-20 15:20:00,2016-09-20,9,20,1,0,15:20:00,15,20,47,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,123.73
103.3,B-3,B,3,"[2016-09-20 15:40:00,2016-09-20 16:00:00)",2016-09-20 15:40:00,2016-09-20,9,20,1,0,15:40:00,15,40,48,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,122.39
163.55,B-3,B,3,"[2016-09-20 16:00:00,2016-09-20 16:20:00)",2016-09-20 16:00:00,2016-09-20,9,20,1,0,16:00:00,16,0,49,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,103.3
92.29,B-3,B,3,"[2016-09-20 16:20:00,2016-09-20 16:40:00)",2016-09-20 16:20:00,2016-09-20,9,20,1,0,16:20:00,16,20,50,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,163.55
94.46,B-3,B,3,"[2016-09-20 16:40:00,2016-09-20 17:00:00)",2016-09-20 16:40:00,2016-09-20,9,20,1,0,16:40:00,16,40,51,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,92.29
106.58,B-3,B,3,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",2016-09-20 17:00:00,2016-09-20,9,20,1,0,17:00:00,17,0,52,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,94.46
107.88,B-3,B,3,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",2016-09-20 17:20:00,2016-09-20,9,20,1,0,17:20:00,17,20,53,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,106.58
90.26,B-3,B,3,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",2016-09-20 17:40:00,2016-09-20,9,20,1,0,17:40:00,17,40,54,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,107.88
80.73883819580078,B-3,B,3,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",2016-09-20 18:00:00,2016-09-20,9,20,1,0,18:00:00,18,0,55,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,90.26
67.89,B-3,B,3,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",2016-09-20 18:20:00,2016-09-20,9,20,1,0,18:20:00,18,20,56,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,80.73883819580078
115.28,B-3,B,3,"[2016-09-20 18:40:00,2016-09-20 19:00:00)",2016-09-20 18:40:00,2016-09-20,9,20,1,0,18:40:00,18,40,57,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,67.89
55.22,B-3,B,3,"[2016-09-20 19:00:00,2016-09-20 19:20:00)",2016-09-20 19:00:00,2016-09-20,9,20,1,0,19:00:00,19,0,58,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,115.28
98.14,B-3,B,3,"[2016-09-20 19:20:00,2016-09-20 19:40:00)",2016-09-20 19:20:00,2016-09-20,9,20,1,0,19:20:00,19,20,59,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,55.22
59.18,B-3,B,3,"[2016-09-20 19:40:00,2016-09-20 20:00:00)",2016-09-20 19:40:00,2016-09-20,9,20,1,0,19:40:00,19,40,60,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,98.14
121.09,B-3,B,3,"[2016-09-20 20:00:00,2016-09-20 20:20:00)",2016-09-20 20:00:00,2016-09-20,9,20,1,0,20:00:00,20,0,61,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,59.18
111.16,B-3,B,3,"[2016-09-20 20:20:00,2016-09-20 20:40:00)",2016-09-20 20:20:00,2016-09-20,9,20,1,0,20:20:00,20,20,62,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,121.09
99.42,B-3,B,3,"[2016-09-20 20:40:00,2016-09-20 21:00:00)",2016-09-20 20:40:00,2016-09-20,9,20,1,0,20:40:00,20,40,63,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,111.16
96.66,B-3,B,3,"[2016-09-20 21:00:00,2016-09-20 21:20:00)",2016-09-20 21:00:00,2016-09-20,9,20,1,0,21:00:00,21,0,64,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,99.42
116.25,B-3,B,3,"[2016-09-20 21:20:00,2016-09-20 21:40:00)",2016-09-20 21:20:00,2016-09-20,9,20,1,0,21:20:00,21,20,65,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,96.66
96.39,B-3,B,3,"[2016-09-20 21:40:00,2016-09-20 22:00:00)",2016-09-20 21:40:00,2016-09-20,9,20,1,0,21:40:00,21,40,66,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,116.25
103.53,B-3,B,3,"[2016-09-20 22:00:00,2016-09-20 22:20:00)",2016-09-20 22:00:00,2016-09-20,9,20,1,0,22:00:00,22,0,67,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,96.39
105.25,B-3,B,3,"[2016-09-20 22:20:00,2016-09-20 22:40:00)",2016-09-20 22:20:00,2016-09-20,9,20,1,0,22:20:00,22,20,68,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,103.53
98.51,B-3,B,3,"[2016-09-20 22:40:00,2016-09-20 23:00:00)",2016-09-20 22:40:00,2016-09-20,9,20,1,0,22:40:00,22,40,69,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,105.25
61.86,B-3,B,3,"[2016-09-20 23:00:00,2016-09-20 23:20:00)",2016-09-20 23:00:00,2016-09-20,9,20,1,0,23:00:00,23,0,70,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,98.51
106.94,B-3,B,3,"[2016-09-20 23:20:00,2016-09-20 23:40:00)",2016-09-20 23:20:00,2016-09-20,9,20,1,0,23:20:00,23,20,71,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,61.86
77.47,B-3,B,3,"[2016-09-20 23:40:00,2016-09-21 00:00:00)",2016-09-20 23:40:00,2016-09-20,9,20,1,0,23:40:00,23,40,72,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,106.94
215.28,B-3,B,3,"[2016-09-21 00:00:00,2016-09-21 00:20:00)",2016-09-21 00:00:00,2016-09-21,9,21,2,0,00:00:00,0,0,1,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,77.47
28.24,B-3,B,3,"[2016-09-21 00:20:00,2016-09-21 00:40:00)",2016-09-21 00:20:00,2016-09-21,9,21,2,0,00:20:00,0,20,2,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,215.28
80.40142822265625,B-3,B,3,"[2016-09-21 00:40:00,2016-09-21 01:00:00)",2016-09-21 00:40:00,2016-09-21,9,21,2,0,00:40:00,0,40,3,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,28.24
70.47,B-3,B,3,"[2016-09-21 01:00:00,2016-09-21 01:20:00)",2016-09-21 01:00:00,2016-09-21,9,21,2,0,01:00:00,1,0,4,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,80.40142822265625
80.20167541503906,B-3,B,3,"[2016-09-21 01:20:00,2016-09-21 01:40:00)",2016-09-21 01:20:00,2016-09-21,9,21,2,0,01:20:00,1,20,5,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,70.47
80.20167541503906,B-3,B,3,"[2016-09-21 01:40:00,2016-09-21 02:00:00)",2016-09-21 01:40:00,2016-09-21,9,21,2,0,01:40:00,1,40,6,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,80.20167541503906
80.93528747558594,B-3,B,3,"[2016-09-21 02:00:00,2016-09-21 02:20:00)",2016-09-21 02:00:00,2016-09-21,9,21,2,0,02:00:00,2,0,7,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,80.20167541503906
86.9009780883789,B-3,B,3,"[2016-09-21 02:20:00,2016-09-21 02:40:00)",2016-09-21 02:20:00,2016-09-21,9,21,2,0,02:20:00,2,20,8,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,80.93528747558594
124.22,B-3,B,3,"[2016-09-21 02:40:00,2016-09-21 03:00:00)",2016-09-21 02:40:00,2016-09-21,9,21,2,0,02:40:00,2,40,9,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,86.9009780883789
80.07696533203125,B-3,B,3,"[2016-09-21 03:00:00,2016-09-21 03:20:00)",2016-09-21 03:00:00,2016-09-21,9,21,2,0,03:00:00,3,0,10,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,124.22
80.07696533203125,B-3,B,3,"[2016-09-21 03:20:00,2016-09-21 03:40:00)",2016-09-21 03:20:00,2016-09-21,9,21,2,0,03:20:00,3,20,11,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,80.07696533203125
79.73280334472656,B-3,B,3,"[2016-09-21 03:40:00,2016-09-21 04:00:00)",2016-09-21 03:40:00,2016-09-21,9,21,2,0,03:40:00,3,40,12,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,80.07696533203125
78.87191772460938,B-3,B,3,"[2016-09-21 04:00:00,2016-09-21 04:20:00)",2016-09-21 04:00:00,2016-09-21,9,21,2,0,04:00:00,4,0,13,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,79.73280334472656
78.87191772460938,B-3,B,3,"[2016-09-21 04:20:00,2016-09-21 04:40:00)",2016-09-21 04:20:00,2016-09-21,9,21,2,0,04:20:00,4,20,14,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,78.87191772460938
78.87191772460938,B-3,B,3,"[2016-09-21 04:40:00,2016-09-21 05:00:00)",2016-09-21 04:40:00,2016-09-21,9,21,2,0,04:40:00,4,40,15,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,78.87191772460938
78.87191772460938,B-3,B,3,"[2016-09-21 05:00:00,2016-09-21 05:20:00)",2016-09-21 05:00:00,2016-09-21,9,21,2,0,05:00:00,5,0,16,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,78.87191772460938
77.8833999633789,B-3,B,3,"[2016-09-21 05:20:00,2016-09-21 05:40:00)",2016-09-21 05:20:00,2016-09-21,9,21,2,0,05:20:00,5,20,17,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,78.87191772460938
88.71,B-3,B,3,"[2016-09-21 05:40:00,2016-09-21 06:00:00)",2016-09-21 05:40:00,2016-09-21,9,21,2,0,05:40:00,5,40,18,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,77.8833999633789
120.96,B-3,B,3,"[2016-09-21 06:00:00,2016-09-21 06:20:00)",2016-09-21 06:00:00,2016-09-21,9,21,2,0,06:00:00,6,0,19,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,88.71
78.29,B-3,B,3,"[2016-09-21 06:20:00,2016-09-21 06:40:00)",2016-09-21 06:20:00,2016-09-21,9,21,2,0,06:20:00,6,20,20,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,120.96
78.60011291503906,B-3,B,3,"[2016-09-21 06:40:00,2016-09-21 07:00:00)",2016-09-21 06:40:00,2016-09-21,9,21,2,0,06:40:00,6,40,21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,78.29
108.38,B-3,B,3,"[2016-09-21 07:00:00,2016-09-21 07:20:00)",2016-09-21 07:00:00,2016-09-21,9,21,2,0,07:00:00,7,0,22,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,78.60011291503906
49.93,B-3,B,3,"[2016-09-21 07:20:00,2016-09-21 07:40:00)",2016-09-21 07:20:00,2016-09-21,9,21,2,0,07:20:00,7,20,23,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,108.38
100.78,B-3,B,3,"[2016-09-21 07:40:00,2016-09-21 08:00:00)",2016-09-21 07:40:00,2016-09-21,9,21,2,0,07:40:00,7,40,24,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,49.93
151.0,B-3,B,3,"[2016-09-21 08:00:00,2016-09-21 08:20:00)",2016-09-21 08:00:00,2016-09-21,9,21,2,0,08:00:00,8,0,25,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,100.78
127.77,B-3,B,3,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",2016-09-21 08:20:00,2016-09-21,9,21,2,0,08:20:00,8,20,26,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,151.0
169.72,B-3,B,3,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",2016-09-21 08:40:00,2016-09-21,9,21,2,0,08:40:00,8,40,27,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,127.77
90.21426391601562,B-3,B,3,"[2016-09-21 09:00:00,2016-09-21 09:20:00)",2016-09-21 09:00:00,2016-09-21,9,21,2,0,09:00:00,9,0,28,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,169.72
135.63,B-3,B,3,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",2016-09-21 09:20:00,2016-09-21,9,21,2,0,09:20:00,9,20,29,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,90.21426391601562
117.77,B-3,B,3,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",2016-09-21 09:40:00,2016-09-21,9,21,2,0,09:40:00,9,40,30,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,135.63
127.55,B-3,B,3,"[2016-09-21 10:00:00,2016-09-21 10:20:00)",2016-09-21 10:00:00,2016-09-21,9,21,2,0,10:00:00,10,0,31,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,117.77
110.52,B-3,B,3,"[2016-09-21 10:20:00,2016-09-21 10:40:00)",2016-09-21 10:20:00,2016-09-21,9,21,2,0,10:20:00,10,20,32,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,127.55
154.48,B-3,B,3,"[2016-09-21 10:40:00,2016-09-21 11:00:00)",2016-09-21 10:40:00,2016-09-21,9,21,2,0,10:40:00,10,40,33,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,110.52
102.31,B-3,B,3,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",2016-09-21 11:00:00,2016-09-21,9,21,2,0,11:00:00,11,0,34,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,154.48
84.23,B-3,B,3,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",2016-09-21 11:20:00,2016-09-21,9,21,2,0,11:20:00,11,20,35,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,102.31
103.14,B-3,B,3,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",2016-09-21 11:40:00,2016-09-21,9,21,2,0,11:40:00,11,40,36,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,84.23
124.78,B-3,B,3,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",2016-09-21 12:00:00,2016-09-21,9,21,2,0,12:00:00,12,0,37,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,103.14
144.93,B-3,B,3,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",2016-09-21 12:20:00,2016-09-21,9,21,2,0,12:20:00,12,20,38,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,124.78
94.92,B-3,B,3,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",2016-09-21 12:40:00,2016-09-21,9,21,2,0,12:40:00,12,40,39,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,144.93
121.87,B-3,B,3,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",2016-09-21 13:00:00,2016-09-21,9,21,2,0,13:00:00,13,0,40,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,94.92
137.61,B-3,B,3,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",2016-09-21 13:20:00,2016-09-21,9,21,2,0,13:20:00,13,20,41,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,121.87
107.45,B-3,B,3,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",2016-09-21 13:40:00,2016-09-21,9,21,2,0,13:40:00,13,40,42,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,137.61
113.8,B-3,B,3,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",2016-09-21 14:00:00,2016-09-21,9,21,2,0,14:00:00,14,0,43,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,107.45
124.99,B-3,B,3,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",2016-09-21 14:20:00,2016-09-21,9,21,2,0,14:20:00,14,20,44,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,113.8
121.67,B-3,B,3,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",2016-09-21 14:40:00,2016-09-21,9,21,2,0,14:40:00,14,40,45,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,124.99
102.55,B-3,B,3,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",2016-09-21 15:00:00,2016-09-21,9,21,2,0,15:00:00,15,0,46,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,121.67
120.98,B-3,B,3,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",2016-09-21 15:20:00,2016-09-21,9,21,2,0,15:20:00,15,20,47,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,102.55
100.15,B-3,B,3,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",2016-09-21 15:40:00,2016-09-21,9,21,2,0,15:40:00,15,40,48,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,120.98
123.32,B-3,B,3,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",2016-09-21 16:00:00,2016-09-21,9,21,2,0,16:00:00,16,0,49,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,100.15
