avg_travel_time,is_true,route,intersection_id,tollgate_id,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_20min_A2,last_20min_A3,last_20min_B1,last_20min_B3,last_20min_C1,last_20min_C3,last_20min_V10,last_20min_V11,last_20min_V20,last_20min_V30,last_20min_V31
93.2,True,B-1,B,1,"[2016-10-06 07:00:00,2016-10-06 07:20:00)",2016-10-06 07:00:00,2016-10-06,10,6,3,1,07:00:00,7,0,22,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,144.19,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
124.11,True,B-1,B,1,"[2016-10-06 07:20:00,2016-10-06 07:40:00)",2016-10-06 07:20:00,2016-10-06,10,6,3,1,07:20:00,7,20,23,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,93.2,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
103.22,True,B-1,B,1,"[2016-10-06 07:40:00,2016-10-06 08:00:00)",2016-10-06 07:40:00,2016-10-06,10,6,3,1,07:40:00,7,40,24,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,124.11,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
103.06,True,B-1,B,1,"[2016-10-06 08:00:00,2016-10-06 08:20:00)",2016-10-06 08:00:00,2016-10-06,10,6,3,1,08:00:00,8,0,25,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,103.22,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
101.16,True,B-1,B,1,"[2016-10-06 08:20:00,2016-10-06 08:40:00)",2016-10-06 08:20:00,2016-10-06,10,6,3,1,08:20:00,8,20,26,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,103.06,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
93.72,True,B-1,B,1,"[2016-10-06 08:40:00,2016-10-06 09:00:00)",2016-10-06 08:40:00,2016-10-06,10,6,3,1,08:40:00,8,40,27,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8,101.16,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
101.03,True,B-1,B,1,"[2016-10-06 09:00:00,2016-10-06 09:20:00)",2016-10-06 09:00:00,2016-10-06,10,6,3,1,09:00:00,9,0,28,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,93.72,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
102.44,True,B-1,B,1,"[2016-10-06 09:20:00,2016-10-06 09:40:00)",2016-10-06 09:20:00,2016-10-06,10,6,3,1,09:20:00,9,20,29,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,101.03,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
120.66,True,B-1,B,1,"[2016-10-06 09:40:00,2016-10-06 10:00:00)",2016-10-06 09:40:00,2016-10-06,10,6,3,1,09:40:00,9,40,30,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,102.44,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
134.89,True,B-1,B,1,"[2016-10-06 10:00:00,2016-10-06 10:20:00)",2016-10-06 10:00:00,2016-10-06,10,6,3,1,10:00:00,10,0,31,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,120.66,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
136.83,True,B-1,B,1,"[2016-10-06 10:20:00,2016-10-06 10:40:00)",2016-10-06 10:20:00,2016-10-06,10,6,3,1,10:20:00,10,20,32,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,134.89,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
197.5,True,B-1,B,1,"[2016-10-06 10:40:00,2016-10-06 11:00:00)",2016-10-06 10:40:00,2016-10-06,10,6,3,1,10:40:00,10,40,33,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,136.83,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
108.52,True,B-1,B,1,"[2016-10-06 11:00:00,2016-10-06 11:20:00)",2016-10-06 11:00:00,2016-10-06,10,6,3,1,11:00:00,11,0,34,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,197.5,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
90.14,True,B-1,B,1,"[2016-10-06 11:20:00,2016-10-06 11:40:00)",2016-10-06 11:20:00,2016-10-06,10,6,3,1,11:20:00,11,20,35,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,108.52,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
118.67,True,B-1,B,1,"[2016-10-06 11:40:00,2016-10-06 12:00:00)",2016-10-06 11:40:00,2016-10-06,10,6,3,1,11:40:00,11,40,36,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0,90.14,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
75.82,True,B-1,B,1,"[2016-10-06 12:00:00,2016-10-06 12:20:00)",2016-10-06 12:00:00,2016-10-06,10,6,3,1,12:00:00,12,0,37,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0,118.67,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
110.75,True,B-1,B,1,"[2016-10-06 12:20:00,2016-10-06 12:40:00)",2016-10-06 12:20:00,2016-10-06,10,6,3,1,12:20:00,12,20,38,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0,75.82,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
97.67,True,B-1,B,1,"[2016-10-06 12:40:00,2016-10-06 13:00:00)",2016-10-06 12:40:00,2016-10-06,10,6,3,1,12:40:00,12,40,39,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0,110.75,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
96.93,True,B-1,B,1,"[2016-10-06 13:00:00,2016-10-06 13:20:00)",2016-10-06 13:00:00,2016-10-06,10,6,3,1,13:00:00,13,0,40,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0,97.67,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
112.94,True,B-1,B,1,"[2016-10-06 13:20:00,2016-10-06 13:40:00)",2016-10-06 13:20:00,2016-10-06,10,6,3,1,13:20:00,13,20,41,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0,96.93,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
124.69,True,B-1,B,1,"[2016-10-06 13:40:00,2016-10-06 14:00:00)",2016-10-06 13:40:00,2016-10-06,10,6,3,1,13:40:00,13,40,42,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0,112.94,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
132.2,True,B-1,B,1,"[2016-10-06 14:00:00,2016-10-06 14:20:00)",2016-10-06 14:00:00,2016-10-06,10,6,3,1,14:00:00,14,0,43,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0,124.69,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
174.17,True,B-1,B,1,"[2016-10-06 14:20:00,2016-10-06 14:40:00)",2016-10-06 14:20:00,2016-10-06,10,6,3,1,14:20:00,14,20,44,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0,132.2,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
182.0,True,B-1,B,1,"[2016-10-06 14:40:00,2016-10-06 15:00:00)",2016-10-06 14:40:00,2016-10-06,10,6,3,1,14:40:00,14,40,45,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0,174.17,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
151.17,True,B-1,B,1,"[2016-10-06 15:00:00,2016-10-06 15:20:00)",2016-10-06 15:00:00,2016-10-06,10,6,3,1,15:00:00,15,0,46,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,182.0,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
105.56,True,B-1,B,1,"[2016-10-06 15:20:00,2016-10-06 15:40:00)",2016-10-06 15:20:00,2016-10-06,10,6,3,1,15:20:00,15,20,47,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,151.17,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
99.32,True,B-1,B,1,"[2016-10-06 15:40:00,2016-10-06 16:00:00)",2016-10-06 15:40:00,2016-10-06,10,6,3,1,15:40:00,15,40,48,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,105.56,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
108.81,True,B-1,B,1,"[2016-10-06 16:00:00,2016-10-06 16:20:00)",2016-10-06 16:00:00,2016-10-06,10,6,3,1,16:00:00,16,0,49,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,99.32,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
115.95,True,B-1,B,1,"[2016-10-06 16:20:00,2016-10-06 16:40:00)",2016-10-06 16:20:00,2016-10-06,10,6,3,1,16:20:00,16,20,50,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,108.81,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
191.62,True,B-1,B,1,"[2016-10-06 16:40:00,2016-10-06 17:00:00)",2016-10-06 16:40:00,2016-10-06,10,6,3,1,16:40:00,16,40,51,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,115.95,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
90.69,True,B-1,B,1,"[2016-10-06 17:00:00,2016-10-06 17:20:00)",2016-10-06 17:00:00,2016-10-06,10,6,3,1,17:00:00,17,0,52,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,191.62,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
100.97,True,B-1,B,1,"[2016-10-06 17:20:00,2016-10-06 17:40:00)",2016-10-06 17:20:00,2016-10-06,10,6,3,1,17:20:00,17,20,53,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,90.69,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
136.07,True,B-1,B,1,"[2016-10-06 17:40:00,2016-10-06 18:00:00)",2016-10-06 17:40:00,2016-10-06,10,6,3,1,17:40:00,17,40,54,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0,100.97,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
102.66,True,B-1,B,1,"[2016-10-06 18:00:00,2016-10-06 18:20:00)",2016-10-06 18:00:00,2016-10-06,10,6,3,1,18:00:00,18,0,55,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,136.07,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
142.64,True,B-1,B,1,"[2016-10-06 18:20:00,2016-10-06 18:40:00)",2016-10-06 18:20:00,2016-10-06,10,6,3,1,18:20:00,18,20,56,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,102.66,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
109.87,True,B-1,B,1,"[2016-10-06 18:40:00,2016-10-06 19:00:00)",2016-10-06 18:40:00,2016-10-06,10,6,3,1,18:40:00,18,40,57,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,142.64,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
114.93428039550781,False,B-1,B,1,"[2016-10-06 19:00:00,2016-10-06 19:20:00)",2016-10-06 19:00:00,2016-10-06,10,6,3,1,19:00:00,19,0,58,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,109.87,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
118.18,True,B-1,B,1,"[2016-10-06 19:20:00,2016-10-06 19:40:00)",2016-10-06 19:20:00,2016-10-06,10,6,3,1,19:20:00,19,20,59,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,114.93428039550781,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
123.05,True,B-1,B,1,"[2016-10-06 19:40:00,2016-10-06 20:00:00)",2016-10-06 19:40:00,2016-10-06,10,6,3,1,19:40:00,19,40,60,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,118.18,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
104.17,True,B-1,B,1,"[2016-10-06 20:00:00,2016-10-06 20:20:00)",2016-10-06 20:00:00,2016-10-06,10,6,3,1,20:00:00,20,0,61,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,123.05,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
89.78,True,B-1,B,1,"[2016-10-06 20:20:00,2016-10-06 20:40:00)",2016-10-06 20:20:00,2016-10-06,10,6,3,1,20:20:00,20,20,62,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,104.17,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
107.88,True,B-1,B,1,"[2016-10-06 20:40:00,2016-10-06 21:00:00)",2016-10-06 20:40:00,2016-10-06,10,6,3,1,20:40:00,20,40,63,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,89.78,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
124.97,True,B-1,B,1,"[2016-10-06 21:00:00,2016-10-06 21:20:00)",2016-10-06 21:00:00,2016-10-06,10,6,3,1,21:00:00,21,0,64,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,107.88,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
88.56,True,B-1,B,1,"[2016-10-06 21:20:00,2016-10-06 21:40:00)",2016-10-06 21:20:00,2016-10-06,10,6,3,1,21:20:00,21,20,65,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,124.97,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
81.0,True,B-1,B,1,"[2016-10-06 21:40:00,2016-10-06 22:00:00)",2016-10-06 21:40:00,2016-10-06,10,6,3,1,21:40:00,21,40,66,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,88.56,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
112.12,True,B-1,B,1,"[2016-10-06 22:00:00,2016-10-06 22:20:00)",2016-10-06 22:00:00,2016-10-06,10,6,3,1,22:00:00,22,0,67,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,81.0,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
89.49,True,B-1,B,1,"[2016-10-06 22:20:00,2016-10-06 22:40:00)",2016-10-06 22:20:00,2016-10-06,10,6,3,1,22:20:00,22,20,68,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,112.12,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
97.3237075805664,False,B-1,B,1,"[2016-10-06 22:40:00,2016-10-06 23:00:00)",2016-10-06 22:40:00,2016-10-06,10,6,3,1,22:40:00,22,40,69,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,89.49,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
129.58,True,B-1,B,1,"[2016-10-06 23:00:00,2016-10-06 23:20:00)",2016-10-06 23:00:00,2016-10-06,10,6,3,1,23:00:00,23,0,70,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,97.3237075805664,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
96.11,True,B-1,B,1,"[2016-10-06 23:20:00,2016-10-06 23:40:00)",2016-10-06 23:20:00,2016-10-06,10,6,3,1,23:20:00,23,20,71,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,129.58,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
102.11,True,B-1,B,1,"[2016-10-06 23:40:00,2016-10-07 00:00:00)",2016-10-06 23:40:00,2016-10-06,10,6,3,1,23:40:00,23,40,72,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,96.11,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
68.2,True,B-1,B,1,"[2016-10-07 00:00:00,2016-10-07 00:20:00)",2016-10-07 00:00:00,2016-10-07,10,7,4,1,00:00:00,0,0,1,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,102.11,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
80.6296157836914,False,B-1,B,1,"[2016-10-07 00:20:00,2016-10-07 00:40:00)",2016-10-07 00:20:00,2016-10-07,10,7,4,1,00:20:00,0,20,2,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,68.2,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
80.6296157836914,False,B-1,B,1,"[2016-10-07 00:40:00,2016-10-07 01:00:00)",2016-10-07 00:40:00,2016-10-07,10,7,4,1,00:40:00,0,40,3,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,80.6296157836914,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
104.67,True,B-1,B,1,"[2016-10-07 01:00:00,2016-10-07 01:20:00)",2016-10-07 01:00:00,2016-10-07,10,7,4,1,01:00:00,1,0,4,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,80.6296157836914,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
75.05,True,B-1,B,1,"[2016-10-07 01:20:00,2016-10-07 01:40:00)",2016-10-07 01:20:00,2016-10-07,10,7,4,1,01:20:00,1,20,5,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,104.67,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
80.79092407226562,False,B-1,B,1,"[2016-10-07 01:40:00,2016-10-07 02:00:00)",2016-10-07 01:40:00,2016-10-07,10,7,4,1,01:40:00,1,40,6,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,75.05,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
80.79092407226562,False,B-1,B,1,"[2016-10-07 02:00:00,2016-10-07 02:20:00)",2016-10-07 02:00:00,2016-10-07,10,7,4,1,02:00:00,2,0,7,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,80.79092407226562,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
80.79092407226562,False,B-1,B,1,"[2016-10-07 02:20:00,2016-10-07 02:40:00)",2016-10-07 02:20:00,2016-10-07,10,7,4,1,02:20:00,2,20,8,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,80.79092407226562,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
80.79092407226562,False,B-1,B,1,"[2016-10-07 02:40:00,2016-10-07 03:00:00)",2016-10-07 02:40:00,2016-10-07,10,7,4,1,02:40:00,2,40,9,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,80.79092407226562,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
73.48,True,B-1,B,1,"[2016-10-07 03:00:00,2016-10-07 03:20:00)",2016-10-07 03:00:00,2016-10-07,10,7,4,1,03:00:00,3,0,10,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,80.79092407226562,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
82.7085952758789,False,B-1,B,1,"[2016-10-07 03:20:00,2016-10-07 03:40:00)",2016-10-07 03:20:00,2016-10-07,10,7,4,1,03:20:00,3,20,11,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,73.48,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
82.7085952758789,False,B-1,B,1,"[2016-10-07 03:40:00,2016-10-07 04:00:00)",2016-10-07 03:40:00,2016-10-07,10,7,4,1,03:40:00,3,40,12,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,82.7085952758789,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
82.7085952758789,False,B-1,B,1,"[2016-10-07 04:00:00,2016-10-07 04:20:00)",2016-10-07 04:00:00,2016-10-07,10,7,4,1,04:00:00,4,0,13,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,82.7085952758789,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
77.42,True,B-1,B,1,"[2016-10-07 04:20:00,2016-10-07 04:40:00)",2016-10-07 04:20:00,2016-10-07,10,7,4,1,04:20:00,4,20,14,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,82.7085952758789,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
82.7085952758789,False,B-1,B,1,"[2016-10-07 04:40:00,2016-10-07 05:00:00)",2016-10-07 04:40:00,2016-10-07,10,7,4,1,04:40:00,4,40,15,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,77.42,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
36.98,True,B-1,B,1,"[2016-10-07 05:00:00,2016-10-07 05:20:00)",2016-10-07 05:00:00,2016-10-07,10,7,4,1,05:00:00,5,0,16,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,82.7085952758789,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
167.46,True,B-1,B,1,"[2016-10-07 05:20:00,2016-10-07 05:40:00)",2016-10-07 05:20:00,2016-10-07,10,7,4,1,05:20:00,5,20,17,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,36.98,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
94.29289245605469,False,B-1,B,1,"[2016-10-07 05:40:00,2016-10-07 06:00:00)",2016-10-07 05:40:00,2016-10-07,10,7,4,1,05:40:00,5,40,18,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,167.46,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
101.42,True,B-1,B,1,"[2016-10-07 06:00:00,2016-10-07 06:20:00)",2016-10-07 06:00:00,2016-10-07,10,7,4,1,06:00:00,6,0,19,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,94.29289245605469,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
79.97,True,B-1,B,1,"[2016-10-07 06:20:00,2016-10-07 06:40:00)",2016-10-07 06:20:00,2016-10-07,10,7,4,1,06:20:00,6,20,20,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,101.42,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
124.89,True,B-1,B,1,"[2016-10-07 06:40:00,2016-10-07 07:00:00)",2016-10-07 06:40:00,2016-10-07,10,7,4,1,06:40:00,6,40,21,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,79.97,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
83.97,True,B-1,B,1,"[2016-10-07 07:00:00,2016-10-07 07:20:00)",2016-10-07 07:00:00,2016-10-07,10,7,4,1,07:00:00,7,0,22,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,124.89,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
