tollgate_id,time_window,direction,volume,start_time,pair,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,date,weekday,time,hour,minute,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap
1,"[2016-10-24 00:40:00,2016-10-24 01:00:00)",1,34,2016-10-24 00:40:00,1-1,1012.0,1017.0,135.0,1.6,20.4,87.0,0.0,2016-10-24,0,00:40:00,0,40,66.0,149.0,16.0,15.0,8.0,18.0,3
1,"[2016-10-24 01:00:00,2016-10-24 01:20:00)",1,4,2016-10-24 01:00:00,1-1,1012.0,1017.0,135.0,1.6,20.4,87.0,0.0,2016-10-24,0,01:00:00,1,0,34.0,66.0,149.0,16.0,15.0,8.0,4
1,"[2016-10-24 01:20:00,2016-10-24 01:40:00)",1,11,2016-10-24 01:20:00,1-1,1012.0,1017.0,135.0,1.6,20.4,87.0,0.0,2016-10-24,0,01:20:00,1,20,4.0,34.0,66.0,149.0,16.0,15.0,5
1,"[2016-10-24 01:40:00,2016-10-24 02:00:00)",1,8,2016-10-24 01:40:00,1-1,1012.0,1017.0,135.0,1.6,20.4,87.0,0.0,2016-10-24,0,01:40:00,1,40,11.0,4.0,34.0,66.0,149.0,16.0,6
1,"[2016-10-24 02:00:00,2016-10-24 02:20:00)",1,5,2016-10-24 02:00:00,1-1,1012.0,1017.0,135.0,1.6,20.4,87.0,0.0,2016-10-24,0,02:00:00,2,0,8.0,11.0,4.0,34.0,66.0,149.0,7
1,"[2016-10-24 02:20:00,2016-10-24 02:40:00)",1,7,2016-10-24 02:20:00,1-1,1012.0,1017.0,135.0,1.6,20.4,87.0,0.0,2016-10-24,0,02:20:00,2,20,5.0,8.0,11.0,4.0,34.0,66.0,8
1,"[2016-10-24 02:40:00,2016-10-24 03:00:00)",1,8,2016-10-24 02:40:00,1-1,1012.0,1017.0,135.0,1.6,20.4,87.0,0.0,2016-10-24,0,02:40:00,2,40,7.0,5.0,8.0,11.0,4.0,34.0,9
1,"[2016-10-24 03:00:00,2016-10-24 03:20:00)",1,5,2016-10-24 03:00:00,1-1,1010.6,1015.6,157.0,1.3,23.4,75.0,0.0,2016-10-24,0,03:00:00,3,0,8.0,7.0,5.0,8.0,11.0,4.0,10
1,"[2016-10-24 03:20:00,2016-10-24 03:40:00)",1,11,2016-10-24 03:20:00,1-1,1010.6,1015.6,157.0,1.3,23.4,75.0,0.0,2016-10-24,0,03:20:00,3,20,5.0,8.0,7.0,5.0,8.0,11.0,11
1,"[2016-10-24 03:40:00,2016-10-24 04:00:00)",1,21,2016-10-24 03:40:00,1-1,1010.6,1015.6,157.0,1.3,23.4,75.0,0.0,2016-10-24,0,03:40:00,3,40,11.0,5.0,8.0,7.0,5.0,8.0,12
1,"[2016-10-24 04:00:00,2016-10-24 04:20:00)",1,14,2016-10-24 04:00:00,1-1,1010.6,1015.6,157.0,1.3,23.4,75.0,0.0,2016-10-24,0,04:00:00,4,0,21.0,11.0,5.0,8.0,7.0,5.0,13
1,"[2016-10-24 04:20:00,2016-10-24 04:40:00)",1,18,2016-10-24 04:20:00,1-1,1010.6,1015.6,157.0,1.3,23.4,75.0,0.0,2016-10-24,0,04:20:00,4,20,14.0,21.0,11.0,5.0,8.0,7.0,14
1,"[2016-10-24 04:40:00,2016-10-24 05:00:00)",1,22,2016-10-24 04:40:00,1-1,1010.6,1015.6,157.0,1.3,23.4,75.0,0.0,2016-10-24,0,04:40:00,4,40,18.0,14.0,21.0,11.0,5.0,8.0,15
1,"[2016-10-24 05:00:00,2016-10-24 05:20:00)",1,25,2016-10-24 05:00:00,1-1,1010.6,1015.6,157.0,1.3,23.4,75.0,0.0,2016-10-24,0,05:00:00,5,0,22.0,18.0,14.0,21.0,11.0,5.0,16
1,"[2016-10-24 05:20:00,2016-10-24 05:40:00)",1,33,2016-10-24 05:20:00,1-1,1010.6,1015.6,157.0,1.3,23.4,75.0,0.0,2016-10-24,0,05:20:00,5,20,25.0,22.0,18.0,14.0,21.0,11.0,17
1,"[2016-10-24 05:40:00,2016-10-24 06:00:00)",1,41,2016-10-24 05:40:00,1-1,1010.6,1015.6,157.0,1.3,23.4,75.0,0.0,2016-10-24,0,05:40:00,5,40,33.0,25.0,22.0,18.0,14.0,21.0,18
1,"[2016-10-24 06:00:00,2016-10-24 06:20:00)",1,31,2016-10-24 06:00:00,1-1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,2016-10-24,0,06:00:00,6,0,41.0,33.0,25.0,22.0,18.0,14.0,19
1,"[2016-10-24 06:20:00,2016-10-24 06:40:00)",1,57,2016-10-24 06:20:00,1-1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,2016-10-24,0,06:20:00,6,20,31.0,41.0,33.0,25.0,22.0,18.0,20
1,"[2016-10-24 06:40:00,2016-10-24 07:00:00)",1,59,2016-10-24 06:40:00,1-1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,2016-10-24,0,06:40:00,6,40,57.0,31.0,41.0,33.0,25.0,22.0,21
1,"[2016-10-24 07:00:00,2016-10-24 07:20:00)",1,76,2016-10-24 07:00:00,1-1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,2016-10-24,0,07:00:00,7,0,59.0,57.0,31.0,41.0,33.0,25.0,22
1,"[2016-10-24 07:20:00,2016-10-24 07:40:00)",1,116,2016-10-24 07:20:00,1-1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,2016-10-24,0,07:20:00,7,20,76.0,59.0,57.0,31.0,41.0,33.0,23
1,"[2016-10-24 07:40:00,2016-10-24 08:00:00)",1,126,2016-10-24 07:40:00,1-1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,2016-10-24,0,07:40:00,7,40,116.0,76.0,59.0,57.0,31.0,41.0,24
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,137,2016-10-24 08:00:00,1-1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,2016-10-24,0,08:00:00,8,0,126.0,116.0,76.0,59.0,57.0,31.0,25
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,151,2016-10-24 08:20:00,1-1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,2016-10-24,0,08:20:00,8,20,137.0,126.0,116.0,76.0,59.0,57.0,26
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,135,2016-10-24 08:40:00,1-1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,2016-10-24,0,08:40:00,8,40,151.0,137.0,126.0,116.0,76.0,59.0,27
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,128,2016-10-24 09:00:00,1-1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,2016-10-24,0,09:00:00,9,0,135.0,151.0,137.0,126.0,116.0,76.0,28
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,116,2016-10-24 09:20:00,1-1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,2016-10-24,0,09:20:00,9,20,128.0,135.0,151.0,137.0,126.0,116.0,29
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,88,2016-10-24 09:40:00,1-1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,2016-10-24,0,09:40:00,9,40,116.0,128.0,135.0,151.0,137.0,126.0,30
1,"[2016-10-24 10:00:00,2016-10-24 10:20:00)",1,69,2016-10-24 10:00:00,1-1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,2016-10-24,0,10:00:00,10,0,88.0,116.0,128.0,135.0,151.0,137.0,31
1,"[2016-10-24 10:20:00,2016-10-24 10:40:00)",1,92,2016-10-24 10:20:00,1-1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,2016-10-24,0,10:20:00,10,20,69.0,88.0,116.0,128.0,135.0,151.0,32
1,"[2016-10-24 10:40:00,2016-10-24 11:00:00)",1,101,2016-10-24 10:40:00,1-1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,2016-10-24,0,10:40:00,10,40,92.0,69.0,88.0,116.0,128.0,135.0,33
1,"[2016-10-24 11:00:00,2016-10-24 11:20:00)",1,89,2016-10-24 11:00:00,1-1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,2016-10-24,0,11:00:00,11,0,101.0,92.0,69.0,88.0,116.0,128.0,34
1,"[2016-10-24 11:20:00,2016-10-24 11:40:00)",1,70,2016-10-24 11:20:00,1-1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,2016-10-24,0,11:20:00,11,20,89.0,101.0,92.0,69.0,88.0,116.0,35
1,"[2016-10-24 11:40:00,2016-10-24 12:00:00)",1,69,2016-10-24 11:40:00,1-1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,2016-10-24,0,11:40:00,11,40,70.0,89.0,101.0,92.0,69.0,88.0,36
1,"[2016-10-24 12:00:00,2016-10-24 12:20:00)",1,89,2016-10-24 12:00:00,1-1,1008.3,1013.3,318.0,2.0,22.4,81.0,0.0,2016-10-24,0,12:00:00,12,0,69.0,70.0,89.0,101.0,92.0,69.0,37
1,"[2016-10-24 12:20:00,2016-10-24 12:40:00)",1,79,2016-10-24 12:20:00,1-1,1008.3,1013.3,318.0,2.0,22.4,81.0,0.0,2016-10-24,0,12:20:00,12,20,89.0,69.0,70.0,89.0,101.0,92.0,38
1,"[2016-10-24 12:40:00,2016-10-24 13:00:00)",1,77,2016-10-24 12:40:00,1-1,1008.3,1013.3,318.0,2.0,22.4,81.0,0.0,2016-10-24,0,12:40:00,12,40,79.0,89.0,69.0,70.0,89.0,101.0,39
1,"[2016-10-24 13:00:00,2016-10-24 13:20:00)",1,91,2016-10-24 13:00:00,1-1,1008.3,1013.3,318.0,2.0,22.4,81.0,0.0,2016-10-24,0,13:00:00,13,0,77.0,79.0,89.0,69.0,70.0,89.0,40
1,"[2016-10-24 13:20:00,2016-10-24 13:40:00)",1,129,2016-10-24 13:20:00,1-1,1008.3,1013.3,318.0,2.0,22.4,81.0,0.0,2016-10-24,0,13:20:00,13,20,91.0,77.0,79.0,89.0,69.0,70.0,41
1,"[2016-10-24 13:40:00,2016-10-24 14:00:00)",1,100,2016-10-24 13:40:00,1-1,1008.3,1013.3,318.0,2.0,22.4,81.0,0.0,2016-10-24,0,13:40:00,13,40,129.0,91.0,77.0,79.0,89.0,69.0,42
1,"[2016-10-24 14:00:00,2016-10-24 14:20:00)",1,79,2016-10-24 14:00:00,1-1,1008.3,1013.3,318.0,2.0,22.4,81.0,0.0,2016-10-24,0,14:00:00,14,0,100.0,129.0,91.0,77.0,79.0,89.0,43
1,"[2016-10-24 14:20:00,2016-10-24 14:40:00)",1,95,2016-10-24 14:20:00,1-1,1008.3,1013.3,318.0,2.0,22.4,81.0,0.0,2016-10-24,0,14:20:00,14,20,79.0,100.0,129.0,91.0,77.0,79.0,44
1,"[2016-10-24 14:40:00,2016-10-24 15:00:00)",1,86,2016-10-24 14:40:00,1-1,1008.3,1013.3,318.0,2.0,22.4,81.0,0.0,2016-10-24,0,14:40:00,14,40,95.0,79.0,100.0,129.0,91.0,77.0,45
1,"[2016-10-24 15:00:00,2016-10-24 15:20:00)",1,82,2016-10-24 15:00:00,1-1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,2016-10-24,0,15:00:00,15,0,86.0,95.0,79.0,100.0,129.0,91.0,46
1,"[2016-10-24 15:20:00,2016-10-24 15:40:00)",1,80,2016-10-24 15:20:00,1-1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,2016-10-24,0,15:20:00,15,20,82.0,86.0,95.0,79.0,100.0,129.0,47
1,"[2016-10-24 15:40:00,2016-10-24 16:00:00)",1,103,2016-10-24 15:40:00,1-1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,2016-10-24,0,15:40:00,15,40,80.0,82.0,86.0,95.0,79.0,100.0,48
1,"[2016-10-24 16:00:00,2016-10-24 16:20:00)",1,99,2016-10-24 16:00:00,1-1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,2016-10-24,0,16:00:00,16,0,103.0,80.0,82.0,86.0,95.0,79.0,49
1,"[2016-10-24 16:20:00,2016-10-24 16:40:00)",1,108,2016-10-24 16:20:00,1-1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,2016-10-24,0,16:20:00,16,20,99.0,103.0,80.0,82.0,86.0,95.0,50
1,"[2016-10-24 16:40:00,2016-10-24 17:00:00)",1,103,2016-10-24 16:40:00,1-1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,2016-10-24,0,16:40:00,16,40,108.0,99.0,103.0,80.0,82.0,86.0,51
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,108,2016-10-24 17:00:00,1-1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,2016-10-24,0,17:00:00,17,0,103.0,108.0,99.0,103.0,80.0,82.0,52
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,112,2016-10-24 17:20:00,1-1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,2016-10-24,0,17:20:00,17,20,108.0,103.0,108.0,99.0,103.0,80.0,53
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,134,2016-10-24 17:40:00,1-1,1008.0,1013.0,210.0,1.4,21.0,91.0,0.0,2016-10-24,0,17:40:00,17,40,112.0,108.0,103.0,108.0,99.0,103.0,54
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,69,2016-10-24 18:00:00,1-1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,2016-10-24,0,18:00:00,18,0,134.0,112.0,108.0,103.0,108.0,99.0,55
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,84,2016-10-24 18:20:00,1-1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,2016-10-24,0,18:20:00,18,20,69.0,134.0,112.0,108.0,103.0,108.0,56
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,69,2016-10-24 18:40:00,1-1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,2016-10-24,0,18:40:00,18,40,84.0,69.0,134.0,112.0,108.0,103.0,57
1,"[2016-10-24 19:00:00,2016-10-24 19:20:00)",1,68,2016-10-24 19:00:00,1-1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,2016-10-24,0,19:00:00,19,0,69.0,84.0,69.0,134.0,112.0,108.0,58
1,"[2016-10-24 19:20:00,2016-10-24 19:40:00)",1,43,2016-10-24 19:20:00,1-1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,2016-10-24,0,19:20:00,19,20,68.0,69.0,84.0,69.0,134.0,112.0,59
1,"[2016-10-24 19:40:00,2016-10-24 20:00:00)",1,48,2016-10-24 19:40:00,1-1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,2016-10-24,0,19:40:00,19,40,43.0,68.0,69.0,84.0,69.0,134.0,60
1,"[2016-10-24 20:00:00,2016-10-24 20:20:00)",1,32,2016-10-24 20:00:00,1-1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,2016-10-24,0,20:00:00,20,0,48.0,43.0,68.0,69.0,84.0,69.0,61
1,"[2016-10-24 20:20:00,2016-10-24 20:40:00)",1,48,2016-10-24 20:20:00,1-1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,2016-10-24,0,20:20:00,20,20,32.0,48.0,43.0,68.0,69.0,84.0,62
1,"[2016-10-24 20:40:00,2016-10-24 21:00:00)",1,34,2016-10-24 20:40:00,1-1,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0,2016-10-24,0,20:40:00,20,40,48.0,32.0,48.0,43.0,68.0,69.0,63
1,"[2016-10-24 21:00:00,2016-10-24 21:20:00)",1,21,2016-10-24 21:00:00,1-1,1008.1,1013.1,323.0,2.5,20.8,93.0,0.0,2016-10-24,0,21:00:00,21,0,34.0,48.0,32.0,48.0,43.0,68.0,64
1,"[2016-10-24 21:20:00,2016-10-24 21:40:00)",1,24,2016-10-24 21:20:00,1-1,1008.1,1013.1,323.0,2.5,20.8,93.0,0.0,2016-10-24,0,21:20:00,21,20,21.0,34.0,48.0,32.0,48.0,43.0,65
1,"[2016-10-24 21:40:00,2016-10-24 22:00:00)",1,23,2016-10-24 21:40:00,1-1,1008.1,1013.1,323.0,2.5,20.8,93.0,0.0,2016-10-24,0,21:40:00,21,40,24.0,21.0,34.0,48.0,32.0,48.0,66
1,"[2016-10-24 22:00:00,2016-10-24 22:20:00)",1,25,2016-10-24 22:00:00,1-1,1008.1,1013.1,323.0,2.5,20.8,93.0,0.0,2016-10-24,0,22:00:00,22,0,23.0,24.0,21.0,34.0,48.0,32.0,67
1,"[2016-10-24 22:20:00,2016-10-24 22:40:00)",1,23,2016-10-24 22:20:00,1-1,1008.1,1013.1,323.0,2.5,20.8,93.0,0.0,2016-10-24,0,22:20:00,22,20,25.0,23.0,24.0,21.0,34.0,48.0,68
1,"[2016-10-24 22:40:00,2016-10-24 23:00:00)",1,17,2016-10-24 22:40:00,1-1,1008.1,1013.1,323.0,2.5,20.8,93.0,0.0,2016-10-24,0,22:40:00,22,40,23.0,25.0,23.0,24.0,21.0,34.0,69
1,"[2016-10-24 23:00:00,2016-10-24 23:20:00)",1,14,2016-10-24 23:00:00,1-1,1008.1,1013.1,323.0,2.5,20.8,93.0,0.0,2016-10-24,0,23:00:00,23,0,17.0,23.0,25.0,23.0,24.0,21.0,70
1,"[2016-10-24 23:20:00,2016-10-24 23:40:00)",1,14,2016-10-24 23:20:00,1-1,1008.1,1013.1,323.0,2.5,20.8,93.0,0.0,2016-10-24,0,23:20:00,23,20,14.0,17.0,23.0,25.0,23.0,24.0,71
1,"[2016-10-24 23:40:00,2016-10-25 00:00:00)",1,13,2016-10-24 23:40:00,1-1,1008.1,1013.1,323.0,2.5,20.8,93.0,0.0,2016-10-24,0,23:40:00,23,40,14.0,14.0,17.0,23.0,25.0,23.0,72
2,"[2016-09-19 00:00:00,2016-09-19 00:20:00)",0,2,2016-09-19 00:00:00,2-0,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0,2016-09-19,0,00:00:00,0,0,14.0,1.0,2.0,14.0,2.0,14.0,1
2,"[2016-09-19 01:00:00,2016-09-19 01:20:00)",0,1,2016-09-19 01:00:00,2-0,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0,2016-09-19,0,01:00:00,1,0,14.0,1.0,2.0,14.0,2.0,14.0,4
2,"[2016-09-19 01:40:00,2016-09-19 02:00:00)",0,2,2016-09-19 01:40:00,2-0,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0,2016-09-19,0,01:40:00,1,40,14.0,1.0,2.0,14.0,2.0,14.0,6
2,"[2016-09-19 05:00:00,2016-09-19 05:20:00)",0,14,2016-09-19 05:00:00,2-0,1008.3,1013.3,15.0,4.5,24.4,67.0,0.0,2016-09-19,0,05:00:00,5,0,14.0,1.0,2.0,14.0,2.0,14.0,16
2,"[2016-09-19 05:20:00,2016-09-19 05:40:00)",0,12,2016-09-19 05:20:00,2-0,1008.3,1013.3,15.0,4.5,24.4,67.0,0.0,2016-09-19,0,05:20:00,5,20,14.0,1.0,2.0,14.0,2.0,14.0,17
2,"[2016-09-19 05:40:00,2016-09-19 06:00:00)",0,21,2016-09-19 05:40:00,2-0,1008.3,1013.3,15.0,4.5,24.4,67.0,0.0,2016-09-19,0,05:40:00,5,40,12.0,14.0,2.0,14.0,2.0,14.0,18
2,"[2016-09-19 06:00:00,2016-09-19 06:20:00)",0,30,2016-09-19 06:00:00,2-0,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,2016-09-19,0,06:00:00,6,0,21.0,12.0,14.0,14.0,2.0,14.0,19
2,"[2016-09-19 06:20:00,2016-09-19 06:40:00)",0,36,2016-09-19 06:20:00,2-0,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,2016-09-19,0,06:20:00,6,20,30.0,21.0,12.0,14.0,2.0,14.0,20
2,"[2016-09-19 06:40:00,2016-09-19 07:00:00)",0,37,2016-09-19 06:40:00,2-0,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,2016-09-19,0,06:40:00,6,40,36.0,30.0,21.0,12.0,14.0,14.0,21
2,"[2016-09-19 07:00:00,2016-09-19 07:20:00)",0,84,2016-09-19 07:00:00,2-0,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,2016-09-19,0,07:00:00,7,0,37.0,36.0,30.0,21.0,12.0,14.0,22
2,"[2016-09-19 07:20:00,2016-09-19 07:40:00)",0,80,2016-09-19 07:20:00,2-0,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,2016-09-19,0,07:20:00,7,20,84.0,37.0,36.0,30.0,21.0,12.0,23
2,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",0,97,2016-09-19 07:40:00,2-0,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,2016-09-19,0,07:40:00,7,40,80.0,84.0,37.0,36.0,30.0,21.0,24
2,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",0,129,2016-09-19 08:00:00,2-0,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,2016-09-19,0,08:00:00,8,0,97.0,80.0,84.0,37.0,36.0,30.0,25
2,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",0,122,2016-09-19 08:20:00,2-0,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,2016-09-19,0,08:20:00,8,20,129.0,97.0,80.0,84.0,37.0,36.0,26
2,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",0,98,2016-09-19 08:40:00,2-0,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,2016-09-19,0,08:40:00,8,40,122.0,129.0,97.0,80.0,84.0,37.0,27
2,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",0,89,2016-09-19 09:00:00,2-0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,2016-09-19,0,09:00:00,9,0,98.0,122.0,129.0,97.0,80.0,84.0,28
2,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",0,78,2016-09-19 09:20:00,2-0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,2016-09-19,0,09:20:00,9,20,89.0,98.0,122.0,129.0,97.0,80.0,29
2,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0,59,2016-09-19 09:40:00,2-0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,2016-09-19,0,09:40:00,9,40,78.0,89.0,98.0,122.0,129.0,97.0,30
2,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0,71,2016-09-19 10:00:00,2-0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,2016-09-19,0,10:00:00,10,0,59.0,78.0,89.0,98.0,122.0,129.0,31
2,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0,88,2016-09-19 10:20:00,2-0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,2016-09-19,0,10:20:00,10,20,71.0,59.0,78.0,89.0,98.0,122.0,32
2,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0,65,2016-09-19 10:40:00,2-0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,2016-09-19,0,10:40:00,10,40,88.0,71.0,59.0,78.0,89.0,98.0,33
2,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0,50,2016-09-19 11:00:00,2-0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,2016-09-19,0,11:00:00,11,0,65.0,88.0,71.0,59.0,78.0,89.0,34
2,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0,61,2016-09-19 11:20:00,2-0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,2016-09-19,0,11:20:00,11,20,50.0,65.0,88.0,71.0,59.0,78.0,35
2,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0,46,2016-09-19 11:40:00,2-0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,2016-09-19,0,11:40:00,11,40,61.0,50.0,65.0,88.0,71.0,59.0,36
2,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0,87,2016-09-19 12:00:00,2-0,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,2016-09-19,0,12:00:00,12,0,46.0,61.0,50.0,65.0,88.0,71.0,37
2,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0,66,2016-09-19 12:20:00,2-0,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,2016-09-19,0,12:20:00,12,20,87.0,46.0,61.0,50.0,65.0,88.0,38
2,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0,69,2016-09-19 12:40:00,2-0,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,2016-09-19,0,12:40:00,12,40,66.0,87.0,46.0,61.0,50.0,65.0,39
2,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",0,81,2016-09-19 13:00:00,2-0,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,2016-09-19,0,13:00:00,13,0,69.0,66.0,87.0,46.0,61.0,50.0,40
2,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",0,95,2016-09-19 13:20:00,2-0,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,2016-09-19,0,13:20:00,13,20,81.0,69.0,66.0,87.0,46.0,61.0,41
2,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",0,67,2016-09-19 13:40:00,2-0,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,2016-09-19,0,13:40:00,13,40,95.0,81.0,69.0,66.0,87.0,46.0,42
2,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",0,66,2016-09-19 14:00:00,2-0,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,2016-09-19,0,14:00:00,14,0,67.0,95.0,81.0,69.0,66.0,87.0,43
2,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",0,62,2016-09-19 14:20:00,2-0,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,2016-09-19,0,14:20:00,14,20,66.0,67.0,95.0,81.0,69.0,66.0,44
2,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0,79,2016-09-19 14:40:00,2-0,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,2016-09-19,0,14:40:00,14,40,62.0,66.0,67.0,95.0,81.0,69.0,45
2,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0,77,2016-09-19 15:00:00,2-0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,2016-09-19,0,15:00:00,15,0,79.0,62.0,66.0,67.0,95.0,81.0,46
2,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0,67,2016-09-19 15:20:00,2-0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,2016-09-19,0,15:20:00,15,20,77.0,79.0,62.0,66.0,67.0,95.0,47
2,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0,74,2016-09-19 15:40:00,2-0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,2016-09-19,0,15:40:00,15,40,67.0,77.0,79.0,62.0,66.0,67.0,48
2,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0,76,2016-09-19 16:00:00,2-0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,2016-09-19,0,16:00:00,16,0,74.0,67.0,77.0,79.0,62.0,66.0,49
2,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0,86,2016-09-19 16:20:00,2-0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,2016-09-19,0,16:20:00,16,20,76.0,74.0,67.0,77.0,79.0,62.0,50
2,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0,99,2016-09-19 16:40:00,2-0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,2016-09-19,0,16:40:00,16,40,86.0,76.0,74.0,67.0,77.0,79.0,51
