intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap
A,3,"[2016-09-30 14:00:00,2016-09-30 14:20:00)",107.31,2016-09-30 14:00:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,14:00:00,4,A-3,96.98,128.84,125.59,200.99,120.87,102.43,43
A,3,"[2016-09-30 14:20:00,2016-09-30 14:40:00)",140.39,2016-09-30 14:20:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,14:20:00,4,A-3,107.31,96.98,128.84,125.59,200.99,120.87,44
A,3,"[2016-09-30 14:40:00,2016-09-30 15:00:00)",118.2,2016-09-30 14:40:00,2016-09-30,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,14:40:00,4,A-3,140.39,107.31,96.98,128.84,125.59,200.99,45
A,3,"[2016-09-30 15:00:00,2016-09-30 15:20:00)",197.04,2016-09-30 15:00:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,15:00:00,4,A-3,118.2,140.39,107.31,96.98,128.84,125.59,46
A,3,"[2016-09-30 15:20:00,2016-09-30 15:40:00)",132.78,2016-09-30 15:20:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,15:20:00,4,A-3,197.04,118.2,140.39,107.31,96.98,128.84,47
A,3,"[2016-09-30 15:40:00,2016-09-30 16:00:00)",124.42,2016-09-30 15:40:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,15:40:00,4,A-3,132.78,197.04,118.2,140.39,107.31,96.98,48
A,3,"[2016-09-30 16:00:00,2016-09-30 16:20:00)",127.58,2016-09-30 16:00:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,16:00:00,4,A-3,124.42,132.78,197.04,118.2,140.39,107.31,49
A,3,"[2016-09-30 16:20:00,2016-09-30 16:40:00)",114.63,2016-09-30 16:20:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,16:20:00,4,A-3,127.58,124.42,132.78,197.04,118.2,140.39,50
A,3,"[2016-09-30 16:40:00,2016-09-30 17:00:00)",150.49,2016-09-30 16:40:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,16:40:00,4,A-3,114.63,127.58,124.42,132.78,197.04,118.2,51
A,3,"[2016-09-30 17:00:00,2016-09-30 17:20:00)",135.67,2016-09-30 17:00:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,17:00:00,4,A-3,150.49,114.63,127.58,124.42,132.78,197.04,52
A,3,"[2016-09-30 17:20:00,2016-09-30 17:40:00)",136.96,2016-09-30 17:20:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,17:20:00,4,A-3,135.67,150.49,114.63,127.58,124.42,132.78,53
A,3,"[2016-09-30 17:40:00,2016-09-30 18:00:00)",109.65,2016-09-30 17:40:00,2016-09-30,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,17:40:00,4,A-3,136.96,135.67,150.49,114.63,127.58,124.42,54
A,3,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",115.75,2016-09-30 18:00:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,18:00:00,4,A-3,109.65,136.96,135.67,150.49,114.63,127.58,55
A,3,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",117.05,2016-09-30 18:20:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,18:20:00,4,A-3,115.75,109.65,136.96,135.67,150.49,114.63,56
A,3,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",133.5,2016-09-30 18:40:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,18:40:00,4,A-3,117.05,115.75,109.65,136.96,135.67,150.49,57
A,3,"[2016-09-30 19:00:00,2016-09-30 19:20:00)",129.23,2016-09-30 19:00:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,19:00:00,4,A-3,133.5,117.05,115.75,109.65,136.96,135.67,58
A,3,"[2016-09-30 19:20:00,2016-09-30 19:40:00)",135.59,2016-09-30 19:20:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,19:20:00,4,A-3,129.23,133.5,117.05,115.75,109.65,136.96,59
A,3,"[2016-09-30 19:40:00,2016-09-30 20:00:00)",130.15,2016-09-30 19:40:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,19:40:00,4,A-3,135.59,129.23,133.5,117.05,115.75,109.65,60
A,3,"[2016-09-30 20:00:00,2016-09-30 20:20:00)",116.51,2016-09-30 20:00:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,20:00:00,4,A-3,130.15,135.59,129.23,133.5,117.05,115.75,61
A,3,"[2016-09-30 20:20:00,2016-09-30 20:40:00)",120.14,2016-09-30 20:20:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,20:20:00,4,A-3,116.51,130.15,135.59,129.23,133.5,117.05,62
A,3,"[2016-09-30 20:40:00,2016-09-30 21:00:00)",113.97,2016-09-30 20:40:00,2016-09-30,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,20:40:00,4,A-3,120.14,116.51,130.15,135.59,129.23,133.5,63
A,3,"[2016-09-30 21:00:00,2016-09-30 21:20:00)",124.64,2016-09-30 21:00:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,21:00:00,4,A-3,113.97,120.14,116.51,130.15,135.59,129.23,64
A,3,"[2016-09-30 21:20:00,2016-09-30 21:40:00)",106.44,2016-09-30 21:20:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,21:20:00,4,A-3,124.64,113.97,120.14,116.51,130.15,135.59,65
A,3,"[2016-09-30 21:40:00,2016-09-30 22:00:00)",135.82,2016-09-30 21:40:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,21:40:00,4,A-3,106.44,124.64,113.97,120.14,116.51,130.15,66
A,3,"[2016-09-30 22:00:00,2016-09-30 22:20:00)",121.16,2016-09-30 22:00:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,22:00:00,4,A-3,135.82,106.44,124.64,113.97,120.14,116.51,67
A,3,"[2016-09-30 22:20:00,2016-09-30 22:40:00)",114.57,2016-09-30 22:20:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,22:20:00,4,A-3,121.16,135.82,106.44,124.64,113.97,120.14,68
A,3,"[2016-09-30 22:40:00,2016-09-30 23:00:00)",108.33,2016-09-30 22:40:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,22:40:00,4,A-3,114.57,121.16,135.82,106.44,124.64,113.97,69
A,3,"[2016-09-30 23:00:00,2016-09-30 23:20:00)",122.01,2016-09-30 23:00:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,23:00:00,4,A-3,108.33,114.57,121.16,135.82,106.44,124.64,70
A,3,"[2016-09-30 23:20:00,2016-09-30 23:40:00)",170.23,2016-09-30 23:20:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,23:20:00,4,A-3,122.01,108.33,114.57,121.16,135.82,106.44,71
A,3,"[2016-09-30 23:40:00,2016-10-01 00:00:00)",184.33,2016-09-30 23:40:00,2016-09-30,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,23:40:00,4,A-3,170.23,122.01,108.33,114.57,121.16,135.82,72
A,3,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",99.82,2016-10-08 00:20:00,2016-10-08,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,00:20:00,5,A-3,108.67548387096772,87.69,100.68,101.58,97.9,62.32,2
A,3,"[2016-10-08 00:40:00,2016-10-08 01:00:00)",102.51,2016-10-08 00:40:00,2016-10-08,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,00:40:00,5,A-3,99.82,89.28120000000001,87.69,100.68,101.58,97.9,3
A,3,"[2016-10-08 01:00:00,2016-10-08 01:20:00)",100.17,2016-10-08 01:00:00,2016-10-08,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,01:00:00,5,A-3,102.51,99.82,103.40079999999998,87.69,100.68,101.58,4
A,3,"[2016-10-08 01:20:00,2016-10-08 01:40:00)",89.64,2016-10-08 01:20:00,2016-10-08,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,01:20:00,5,A-3,100.17,102.51,99.82,88.09782608695652,87.69,100.68,5
A,3,"[2016-10-08 02:00:00,2016-10-08 02:20:00)",92.54,2016-10-08 02:00:00,2016-10-08,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,02:00:00,5,A-3,100.92333333333335,89.64,100.17,102.51,99.82,94.76210526315789,7
A,3,"[2016-10-08 04:00:00,2016-10-08 04:20:00)",76.37,2016-10-08 04:00:00,2016-10-08,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,04:00:00,5,A-3,132.6141176470588,98.87333333333332,99.78999999999999,90.03533333333333,96.74749999999997,92.54,13
A,3,"[2016-10-08 04:40:00,2016-10-08 05:00:00)",174.58,2016-10-08 04:40:00,2016-10-08,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,04:40:00,5,A-3,99.89,76.37,130.1931818181818,94.953,102.14999999999998,89.81263157894739,15
A,3,"[2016-10-08 05:00:00,2016-10-08 05:20:00)",104.08,2016-10-08 05:00:00,2016-10-08,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,05:00:00,5,A-3,174.58,110.78600000000002,76.37,131.61809523809524,98.08333333333331,99.85115384615385,16
A,3,"[2016-10-08 05:20:00,2016-10-08 05:40:00)",104.66,2016-10-08 05:20:00,2016-10-08,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,05:20:00,5,A-3,104.08,174.58,100.78166666666665,76.37,144.39478260869564,97.77842105263157,17
A,3,"[2016-10-08 05:40:00,2016-10-08 06:00:00)",117.57,2016-10-08 05:40:00,2016-10-08,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,05:40:00,5,A-3,104.66,104.08,174.58,91.98125,76.37,138.23227272727271,18
A,3,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",95.39,2016-10-08 06:00:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,06:00:00,5,A-3,117.57,104.66,104.08,174.58,100.35848484848485,76.37,19
A,3,"[2016-10-08 06:20:00,2016-10-08 06:40:00)",66.03,2016-10-08 06:20:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,06:20:00,5,A-3,95.39,117.57,104.66,104.08,174.58,101.3,20
A,3,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",87.74,2016-10-08 06:40:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,06:40:00,5,A-3,66.03,95.39,117.57,104.66,104.08,174.58,21
A,3,"[2016-10-08 07:00:00,2016-10-08 07:20:00)",130.3,2016-10-08 07:00:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,07:00:00,5,A-3,87.74,66.03,95.39,117.57,104.66,104.08,22
A,3,"[2016-10-08 07:20:00,2016-10-08 07:40:00)",153.5,2016-10-08 07:20:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,07:20:00,5,A-3,130.3,87.74,66.03,95.39,117.57,104.66,23
A,3,"[2016-10-08 07:40:00,2016-10-08 08:00:00)",138.93,2016-10-08 07:40:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,07:40:00,5,A-3,153.5,130.3,87.74,66.03,95.39,117.57,24
A,3,"[2016-10-08 08:00:00,2016-10-08 08:20:00)",130.46,2016-10-08 08:00:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,08:00:00,5,A-3,138.93,153.5,130.3,87.74,66.03,95.39,25
A,3,"[2016-10-08 08:20:00,2016-10-08 08:40:00)",137.67,2016-10-08 08:20:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,08:20:00,5,A-3,130.46,138.93,153.5,130.3,87.74,66.03,26
A,3,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",115.59,2016-10-08 08:40:00,2016-10-08,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,08:40:00,5,A-3,137.67,130.46,138.93,153.5,130.3,87.74,27
A,3,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",158.88,2016-10-08 09:00:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,09:00:00,5,A-3,115.59,137.67,130.46,138.93,153.5,130.3,28
A,3,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",117.27,2016-10-08 09:20:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,09:20:00,5,A-3,158.88,115.59,137.67,130.46,138.93,153.5,29
A,3,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",109.44,2016-10-08 09:40:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,09:40:00,5,A-3,117.27,158.88,115.59,137.67,130.46,138.93,30
A,3,"[2016-10-08 10:00:00,2016-10-08 10:20:00)",108.02,2016-10-08 10:00:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,10:00:00,5,A-3,109.44,117.27,158.88,115.59,137.67,130.46,31
A,3,"[2016-10-08 10:20:00,2016-10-08 10:40:00)",100.3,2016-10-08 10:20:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,10:20:00,5,A-3,108.02,109.44,117.27,158.88,115.59,137.67,32
A,3,"[2016-10-08 10:40:00,2016-10-08 11:00:00)",83.39,2016-10-08 10:40:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,10:40:00,5,A-3,100.3,108.02,109.44,117.27,158.88,115.59,33
A,3,"[2016-10-08 11:00:00,2016-10-08 11:20:00)",162.84,2016-10-08 11:00:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,11:00:00,5,A-3,83.39,100.3,108.02,109.44,117.27,158.88,34
A,3,"[2016-10-08 11:20:00,2016-10-08 11:40:00)",82.88,2016-10-08 11:20:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,11:20:00,5,A-3,162.84,83.39,100.3,108.02,109.44,117.27,35
A,3,"[2016-10-08 11:40:00,2016-10-08 12:00:00)",90.89,2016-10-08 11:40:00,2016-10-08,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,11:40:00,5,A-3,82.88,162.84,83.39,100.3,108.02,109.44,36
A,3,"[2016-10-08 12:00:00,2016-10-08 12:20:00)",100.22,2016-10-08 12:00:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,12:00:00,5,A-3,90.89,82.88,162.84,83.39,100.3,108.02,37
A,3,"[2016-10-08 12:20:00,2016-10-08 12:40:00)",105.38,2016-10-08 12:20:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,12:20:00,5,A-3,100.22,90.89,82.88,162.84,83.39,100.3,38
A,3,"[2016-10-08 12:40:00,2016-10-08 13:00:00)",88.15,2016-10-08 12:40:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,12:40:00,5,A-3,105.38,100.22,90.89,82.88,162.84,83.39,39
A,3,"[2016-10-08 13:00:00,2016-10-08 13:20:00)",120.62,2016-10-08 13:00:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,13:00:00,5,A-3,88.15,105.38,100.22,90.89,82.88,162.84,40
A,3,"[2016-10-08 13:20:00,2016-10-08 13:40:00)",102.39,2016-10-08 13:20:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,13:20:00,5,A-3,120.62,88.15,105.38,100.22,90.89,82.88,41
A,3,"[2016-10-08 13:40:00,2016-10-08 14:00:00)",138.43,2016-10-08 13:40:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,13:40:00,5,A-3,102.39,120.62,88.15,105.38,100.22,90.89,42
A,3,"[2016-10-08 14:00:00,2016-10-08 14:20:00)",100.64,2016-10-08 14:00:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,14:00:00,5,A-3,138.43,102.39,120.62,88.15,105.38,100.22,43
A,3,"[2016-10-08 14:20:00,2016-10-08 14:40:00)",103.88,2016-10-08 14:20:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,14:20:00,5,A-3,100.64,138.43,102.39,120.62,88.15,105.38,44
A,3,"[2016-10-08 14:40:00,2016-10-08 15:00:00)",104.66,2016-10-08 14:40:00,2016-10-08,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,14:40:00,5,A-3,103.88,100.64,138.43,102.39,120.62,88.15,45
A,3,"[2016-10-08 15:00:00,2016-10-08 15:20:00)",100.64,2016-10-08 15:00:00,2016-10-08,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,15:00:00,5,A-3,104.66,103.88,100.64,138.43,102.39,120.62,46
A,3,"[2016-10-08 15:20:00,2016-10-08 15:40:00)",106.44,2016-10-08 15:20:00,2016-10-08,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,15:20:00,5,A-3,100.64,104.66,103.88,100.64,138.43,102.39,47
A,3,"[2016-10-08 15:40:00,2016-10-08 16:00:00)",88.83,2016-10-08 15:40:00,2016-10-08,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,15:40:00,5,A-3,106.44,100.64,104.66,103.88,100.64,138.43,48
A,3,"[2016-10-08 16:00:00,2016-10-08 16:20:00)",97.31,2016-10-08 16:00:00,2016-10-08,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,16:00:00,5,A-3,88.83,106.44,100.64,104.66,103.88,100.64,49
A,3,"[2016-10-08 16:20:00,2016-10-08 16:40:00)",93.63,2016-10-08 16:20:00,2016-10-08,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,16:20:00,5,A-3,97.31,88.83,106.44,100.64,104.66,103.88,50
A,3,"[2016-10-08 16:40:00,2016-10-08 17:00:00)",154.8,2016-10-08 16:40:00,2016-10-08,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,16:40:00,5,A-3,93.63,97.31,88.83,106.44,100.64,104.66,51
A,3,"[2016-10-08 17:00:00,2016-10-08 17:20:00)",113.91,2016-10-08 17:00:00,2016-10-08,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,17:00:00,5,A-3,154.8,93.63,97.31,88.83,106.44,100.64,52
A,3,"[2016-10-08 17:20:00,2016-10-08 17:40:00)",121.59,2016-10-08 17:20:00,2016-10-08,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,17:20:00,5,A-3,113.91,154.8,93.63,97.31,88.83,106.44,53
A,3,"[2016-10-08 17:40:00,2016-10-08 18:00:00)",104.78,2016-10-08 17:40:00,2016-10-08,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,17:40:00,5,A-3,121.59,113.91,154.8,93.63,97.31,88.83,54
A,3,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",101.95,2016-10-08 18:00:00,2016-10-08,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,18:00:00,5,A-3,104.78,121.59,113.91,154.8,93.63,97.31,55
A,3,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",100.76,2016-10-08 18:20:00,2016-10-08,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,18:20:00,5,A-3,101.95,104.78,121.59,113.91,154.8,93.63,56
A,3,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",114.75,2016-10-08 18:40:00,2016-10-08,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,18:40:00,5,A-3,100.76,101.95,104.78,121.59,113.91,154.8,57
A,3,"[2016-10-08 19:00:00,2016-10-08 19:20:00)",106.89,2016-10-08 19:00:00,2016-10-08,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,19:00:00,5,A-3,114.75,100.76,101.95,104.78,121.59,113.91,58
A,3,"[2016-10-08 19:20:00,2016-10-08 19:40:00)",119.22,2016-10-08 19:20:00,2016-10-08,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,19:20:00,5,A-3,106.89,114.75,100.76,101.95,104.78,121.59,59
A,3,"[2016-10-08 19:40:00,2016-10-08 20:00:00)",101.47,2016-10-08 19:40:00,2016-10-08,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,19:40:00,5,A-3,119.22,106.89,114.75,100.76,101.95,104.78,60
A,3,"[2016-10-08 20:00:00,2016-10-08 20:20:00)",117.07,2016-10-08 20:00:00,2016-10-08,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,20:00:00,5,A-3,101.47,119.22,106.89,114.75,100.76,101.95,61
A,3,"[2016-10-08 20:20:00,2016-10-08 20:40:00)",92.47,2016-10-08 20:20:00,2016-10-08,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,20:20:00,5,A-3,117.07,101.47,119.22,106.89,114.75,100.76,62
A,3,"[2016-10-08 20:40:00,2016-10-08 21:00:00)",98.43,2016-10-08 20:40:00,2016-10-08,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,20:40:00,5,A-3,92.47,117.07,101.47,119.22,106.89,114.75,63
A,3,"[2016-10-08 21:00:00,2016-10-08 21:20:00)",133.03,2016-10-08 21:00:00,2016-10-08,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,21:00:00,5,A-3,98.43,92.47,117.07,101.47,119.22,106.89,64
A,3,"[2016-10-08 21:20:00,2016-10-08 21:40:00)",99.77,2016-10-08 21:20:00,2016-10-08,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,21:20:00,5,A-3,133.03,98.43,92.47,117.07,101.47,119.22,65
A,3,"[2016-10-08 21:40:00,2016-10-08 22:00:00)",94.11,2016-10-08 21:40:00,2016-10-08,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,21:40:00,5,A-3,99.77,133.03,98.43,92.47,117.07,101.47,66
A,3,"[2016-10-08 22:00:00,2016-10-08 22:20:00)",89.63,2016-10-08 22:00:00,2016-10-08,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,22:00:00,5,A-3,94.11,99.77,133.03,98.43,92.47,117.07,67
A,3,"[2016-10-08 22:20:00,2016-10-08 22:40:00)",82.62,2016-10-08 22:20:00,2016-10-08,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,22:20:00,5,A-3,89.63,94.11,99.77,133.03,98.43,92.47,68
A,3,"[2016-10-08 22:40:00,2016-10-08 23:00:00)",64.11,2016-10-08 22:40:00,2016-10-08,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,22:40:00,5,A-3,82.62,89.63,94.11,99.77,133.03,98.43,69
A,3,"[2016-10-08 23:20:00,2016-10-08 23:40:00)",80.56,2016-10-08 23:20:00,2016-10-08,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,23:20:00,5,A-3,107.08690476190479,64.11,82.62,89.63,94.11,99.77,71
A,3,"[2016-10-08 23:40:00,2016-10-09 00:00:00)",69.72,2016-10-08 23:40:00,2016-10-08,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,23:40:00,5,A-3,80.56,104.07823529411765,64.11,82.62,89.63,94.11,72
A,3,"[2016-10-09 00:20:00,2016-10-09 00:40:00)",156.83,2016-10-09 00:20:00,2016-10-09,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,00:20:00,6,A-3,108.67548387096772,69.72,80.56,100.36628571428572,64.11,82.62,2
A,3,"[2016-10-09 00:40:00,2016-10-09 01:00:00)",302.57,2016-10-09 00:40:00,2016-10-09,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,00:40:00,6,A-3,156.83,89.28120000000001,69.72,80.56,105.46514285714287,64.11,3
A,3,"[2016-10-09 04:00:00,2016-10-09 04:20:00)",94.12,2016-10-09 04:00:00,2016-10-09,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0,04:00:00,6,A-3,132.6141176470588,98.87333333333332,99.78999999999999,90.03533333333333,96.74749999999997,98.73,13
A,3,"[2016-10-09 04:20:00,2016-10-09 04:40:00)",84.52,2016-10-09 04:20:00,2016-10-09,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0,04:20:00,6,A-3,94.12,129.082,94.56499999999998,106.22384615384615,106.258,94.83600000000001,14
A,3,"[2016-10-09 04:40:00,2016-10-09 05:00:00)",133.36,2016-10-09 04:40:00,2016-10-09,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0,04:40:00,6,A-3,84.52,94.12,130.1931818181818,94.953,102.14999999999998,89.81263157894739,15
A,3,"[2016-10-09 05:20:00,2016-10-09 05:40:00)",86.35,2016-10-09 05:20:00,2016-10-09,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0,05:20:00,6,A-3,92.33837837837837,133.36,84.52,94.12,144.39478260869564,97.77842105263157,17
A,3,"[2016-10-09 05:40:00,2016-10-09 06:00:00)",97.56,2016-10-09 05:40:00,2016-10-09,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0,05:40:00,6,A-3,86.35,97.64138888888887,133.36,84.52,94.12,138.23227272727271,18
A,3,"[2016-10-09 06:00:00,2016-10-09 06:20:00)",105.17,2016-10-09 06:00:00,2016-10-09,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0,06:00:00,6,A-3,97.56,86.35,98.11865384615383,133.36,84.52,94.12,19
A,3,"[2016-10-09 06:20:00,2016-10-09 06:40:00)",119.66,2016-10-09 06:20:00,2016-10-09,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0,06:20:00,6,A-3,105.17,97.56,86.35,97.85865384615384,133.36,84.52,20
A,3,"[2016-10-09 06:40:00,2016-10-09 07:00:00)",124.75,2016-10-09 06:40:00,2016-10-09,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0,06:40:00,6,A-3,119.66,105.17,97.56,86.35,98.56545454545453,133.36,21
A,3,"[2016-10-09 07:00:00,2016-10-09 07:20:00)",127.66,2016-10-09 07:00:00,2016-10-09,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0,07:00:00,6,A-3,124.75,119.66,105.17,97.56,86.35,98.56545454545453,22
A,3,"[2016-10-09 07:20:00,2016-10-09 07:40:00)",150.68,2016-10-09 07:20:00,2016-10-09,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0,07:20:00,6,A-3,127.66,124.75,119.66,105.17,97.56,86.35,23
A,3,"[2016-10-09 07:40:00,2016-10-09 08:00:00)",151.33,2016-10-09 07:40:00,2016-10-09,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0,07:40:00,6,A-3,150.68,127.66,124.75,119.66,105.17,97.56,24
A,3,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",151.23,2016-10-09 08:00:00,2016-10-09,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0,08:00:00,6,A-3,151.33,150.68,127.66,124.75,119.66,105.17,25
A,3,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",173.09,2016-10-09 08:20:00,2016-10-09,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0,08:20:00,6,A-3,151.23,151.33,150.68,127.66,124.75,119.66,26
A,3,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",182.05,2016-10-09 08:40:00,2016-10-09,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0,08:40:00,6,A-3,173.09,151.23,151.33,150.68,127.66,124.75,27
