volume,pair,tollgate_id,direction,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,1-0,1-1,2-0,3-0,3-1,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2
33,2-0,2,0,"[2016-10-09 20:20:00,2016-10-09 20:40:00)",2016-10-09 20:20:00,2016-10-09,20:20:00,20,20,6,62,1015.4,4.0,1.3,15.4,67.0,0.0,35.0,36.0,46.0,36.0,54.0,48.0,8,1,0,60.30286998918919,0,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
25,2-0,2,0,"[2016-10-09 20:40:00,2016-10-09 21:00:00)",2016-10-09 20:40:00,2016-10-09,20:40:00,20,40,6,63,1015.4,4.0,1.3,15.4,67.0,0.0,33.0,35.0,36.0,46.0,36.0,54.0,8,1,0,60.30286998918919,0,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
34,2-0,2,0,"[2016-10-09 21:00:00,2016-10-09 21:20:00)",2016-10-09 21:00:00,2016-10-09,21:00:00,21,0,6,64,1014.5,333.0,2.5,14.1,80.0,0.0,25.0,33.0,35.0,36.0,46.0,36.0,7,2,0,55.18706397411003,-1,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
29,2-0,2,0,"[2016-10-09 21:20:00,2016-10-09 21:40:00)",2016-10-09 21:20:00,2016-10-09,21:20:00,21,20,6,65,1014.5,333.0,2.5,14.1,80.0,0.0,34.0,25.0,33.0,35.0,36.0,46.0,7,2,0,55.18706397411003,-1,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
19,2-0,2,0,"[2016-10-09 21:40:00,2016-10-09 22:00:00)",2016-10-09 21:40:00,2016-10-09,21:40:00,21,40,6,66,1014.5,333.0,2.5,14.1,80.0,0.0,29.0,34.0,25.0,33.0,35.0,36.0,7,2,0,55.18706397411003,-1,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
14,2-0,2,0,"[2016-10-09 22:00:00,2016-10-09 22:20:00)",2016-10-09 22:00:00,2016-10-09,22:00:00,22,0,6,67,1014.5,333.0,2.5,14.1,80.0,0.0,19.0,29.0,34.0,25.0,33.0,35.0,7,2,0,55.18706397411003,-1,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
22,2-0,2,0,"[2016-10-09 22:20:00,2016-10-09 22:40:00)",2016-10-09 22:20:00,2016-10-09,22:20:00,22,20,6,68,1014.5,333.0,2.5,14.1,80.0,0.0,14.0,19.0,29.0,34.0,25.0,33.0,7,2,0,55.18706397411003,-1,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
12,2-0,2,0,"[2016-10-09 22:40:00,2016-10-09 23:00:00)",2016-10-09 22:40:00,2016-10-09,22:40:00,22,40,6,69,1014.5,333.0,2.5,14.1,80.0,0.0,22.0,14.0,19.0,29.0,34.0,25.0,7,2,0,55.18706397411003,-1,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
14,2-0,2,0,"[2016-10-09 23:00:00,2016-10-09 23:20:00)",2016-10-09 23:00:00,2016-10-09,23:00:00,23,0,6,70,1014.5,333.0,2.5,14.1,80.0,0.0,12.0,22.0,14.0,19.0,29.0,34.0,7,2,0,55.18706397411003,-1,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
6,2-0,2,0,"[2016-10-09 23:20:00,2016-10-09 23:40:00)",2016-10-09 23:20:00,2016-10-09,23:20:00,23,20,6,71,1014.5,333.0,2.5,14.1,80.0,0.0,14.0,12.0,22.0,14.0,19.0,29.0,7,2,0,55.18706397411003,-1,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
7,2-0,2,0,"[2016-10-09 23:40:00,2016-10-10 00:00:00)",2016-10-09 23:40:00,2016-10-09,23:40:00,23,40,6,72,1014.5,333.0,2.5,14.1,80.0,0.0,6.0,14.0,12.0,22.0,14.0,19.0,7,2,0,55.18706397411003,-1,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
2,2-0,2,0,"[2016-10-10 00:00:00,2016-10-10 00:20:00)",2016-10-10 00:00:00,2016-10-10,00:00:00,0,0,0,1,1015.95,176.0,3.1,18.1,70.0,0.0,7.0,6.0,14.0,12.0,22.0,14.0,4,2,0,59.87078737546469,0,1,22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2,2-0,2,0,"[2016-10-10 00:20:00,2016-10-10 00:40:00)",2016-10-10 00:20:00,2016-10-10,00:20:00,0,20,0,2,1015.95,176.0,3.1,18.1,70.0,0.0,2.0,7.0,6.0,14.0,12.0,22.0,4,2,0,59.87078737546469,0,1,22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,2-0,2,0,"[2016-10-10 01:40:00,2016-10-10 02:00:00)",2016-10-10 01:40:00,2016-10-10,01:40:00,1,40,0,6,1015.95,176.0,3.1,18.1,70.0,0.0,2.0,7.0,6.0,2.0,2.0,7.0,4,2,0,59.87078737546469,0,1,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
9,2-0,2,0,"[2016-10-10 05:00:00,2016-10-10 05:20:00)",2016-10-10 05:00:00,2016-10-10,05:00:00,5,0,0,16,1015.4,55.5,3.0,21.3,61.0,0.0,2.0,7.0,6.0,2.0,2.0,7.0,1,2,0,65.16573000675106,0,1,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
17,2-0,2,0,"[2016-10-10 05:20:00,2016-10-10 05:40:00)",2016-10-10 05:20:00,2016-10-10,05:20:00,5,20,0,17,1015.4,55.5,3.0,21.3,61.0,0.0,9.0,7.0,6.0,2.0,2.0,7.0,1,2,0,65.16573000675106,0,1,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
30,2-0,2,0,"[2016-10-10 05:40:00,2016-10-10 06:00:00)",2016-10-10 05:40:00,2016-10-10,05:40:00,5,40,0,18,1015.4,55.5,3.0,21.3,61.0,0.0,17.0,9.0,6.0,2.0,2.0,7.0,1,2,0,65.16573000675106,0,1,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
23,2-0,2,0,"[2016-10-10 06:00:00,2016-10-10 06:20:00)",2016-10-10 06:00:00,2016-10-10,06:00:00,6,0,0,19,1013.4,59.0,3.25,22.75,49.5,0.0,30.0,17.0,9.0,2.0,2.0,7.0,1,2,0,65.67344016292135,0,1,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
34,2-0,2,0,"[2016-10-10 06:20:00,2016-10-10 06:40:00)",2016-10-10 06:20:00,2016-10-10,06:20:00,6,20,0,20,1013.4,59.0,3.25,22.75,49.5,0.0,23.0,30.0,17.0,9.0,2.0,7.0,1,2,0,65.67344016292135,0,1,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
49,2-0,2,0,"[2016-10-10 06:40:00,2016-10-10 07:00:00)",2016-10-10 06:40:00,2016-10-10,06:40:00,6,40,0,21,1013.4,59.0,3.25,22.75,49.5,0.0,34.0,23.0,30.0,17.0,9.0,7.0,1,2,0,65.67344016292135,0,1,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
82,2-0,2,0,"[2016-10-10 07:00:00,2016-10-10 07:20:00)",2016-10-10 07:00:00,2016-10-10,07:00:00,7,0,0,22,1013.4,59.0,3.25,22.75,49.5,0.0,49.0,34.0,23.0,30.0,17.0,9.0,1,2,0,65.67344016292135,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
114,2-0,2,0,"[2016-10-10 07:20:00,2016-10-10 07:40:00)",2016-10-10 07:20:00,2016-10-10,07:20:00,7,20,0,23,1013.4,59.0,3.25,22.75,49.5,0.0,82.0,49.0,34.0,23.0,30.0,17.0,1,2,0,65.67344016292135,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
115,2-0,2,0,"[2016-10-10 07:40:00,2016-10-10 08:00:00)",2016-10-10 07:40:00,2016-10-10,07:40:00,7,40,0,24,1013.4,59.0,3.25,22.75,49.5,0.0,114.0,82.0,49.0,34.0,23.0,30.0,1,2,0,65.67344016292135,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
129,2-0,2,0,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",2016-10-10 08:00:00,2016-10-10,08:00:00,8,0,0,25,1013.4,59.0,3.25,22.75,49.5,0.0,115.0,114.0,82.0,49.0,34.0,23.0,1,2,0,65.67344016292135,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
120,2-0,2,0,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",2016-10-10 08:20:00,2016-10-10,08:20:00,8,20,0,26,1013.4,59.0,3.25,22.75,49.5,0.0,129.0,115.0,114.0,82.0,49.0,34.0,1,2,0,65.67344016292135,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
117,2-0,2,0,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",2016-10-10 08:40:00,2016-10-10,08:40:00,8,40,0,27,1013.4,59.0,3.25,22.75,49.5,0.0,120.0,129.0,115.0,114.0,82.0,49.0,1,2,0,65.67344016292135,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
121,2-0,2,0,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",2016-10-10 09:00:00,2016-10-10,09:00:00,9,0,0,28,1013.75,57.5,4.0,21.7,55.5,0.0,117.0,120.0,129.0,115.0,114.0,82.0,1,3,0,62.0698645141631,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
92,2-0,2,0,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",2016-10-10 09:20:00,2016-10-10,09:20:00,9,20,0,29,1013.75,57.5,4.0,21.7,55.5,0.0,121.0,117.0,120.0,129.0,115.0,114.0,1,3,0,62.0698645141631,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
90,2-0,2,0,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",2016-10-10 09:40:00,2016-10-10,09:40:00,9,40,0,30,1013.75,57.5,4.0,21.7,55.5,0.0,92.0,121.0,117.0,120.0,129.0,115.0,1,3,0,62.0698645141631,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
60,2-0,2,0,"[2016-10-10 10:00:00,2016-10-10 10:20:00)",2016-10-10 10:00:00,2016-10-10,10:00:00,10,0,0,31,1013.75,57.5,4.0,21.7,55.5,0.0,90.0,92.0,121.0,117.0,120.0,129.0,1,3,0,62.0698645141631,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
57,2-0,2,0,"[2016-10-10 10:20:00,2016-10-10 10:40:00)",2016-10-10 10:20:00,2016-10-10,10:20:00,10,20,0,32,1013.75,57.5,4.0,21.7,55.5,0.0,60.0,90.0,92.0,121.0,117.0,120.0,1,3,0,62.0698645141631,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
76,2-0,2,0,"[2016-10-10 10:40:00,2016-10-10 11:00:00)",2016-10-10 10:40:00,2016-10-10,10:40:00,10,40,0,33,1013.75,57.5,4.0,21.7,55.5,0.0,57.0,60.0,90.0,92.0,121.0,117.0,1,3,0,62.0698645141631,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
57,2-0,2,0,"[2016-10-10 11:00:00,2016-10-10 11:20:00)",2016-10-10 11:00:00,2016-10-10,11:00:00,11,0,0,34,1013.75,57.5,4.0,21.7,55.5,0.0,76.0,57.0,60.0,90.0,92.0,121.0,1,3,0,62.0698645141631,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
55,2-0,2,0,"[2016-10-10 11:20:00,2016-10-10 11:40:00)",2016-10-10 11:20:00,2016-10-10,11:20:00,11,20,0,35,1013.75,57.5,4.0,21.7,55.5,0.0,57.0,76.0,57.0,60.0,90.0,92.0,1,3,0,62.0698645141631,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
55,2-0,2,0,"[2016-10-10 11:40:00,2016-10-10 12:00:00)",2016-10-10 11:40:00,2016-10-10,11:40:00,11,40,0,36,1013.75,57.5,4.0,21.7,55.5,0.0,55.0,57.0,76.0,57.0,60.0,90.0,1,3,0,62.0698645141631,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
67,2-0,2,0,"[2016-10-10 12:00:00,2016-10-10 12:20:00)",2016-10-10 12:00:00,2016-10-10,12:00:00,12,0,0,37,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,55.0,55.0,57.0,76.0,57.0,60.0,2,3,0,57.86702234838711,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
76,2-0,2,0,"[2016-10-10 12:20:00,2016-10-10 12:40:00)",2016-10-10 12:20:00,2016-10-10,12:20:00,12,20,0,38,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,67.0,55.0,55.0,57.0,76.0,57.0,2,3,0,57.86702234838711,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
66,2-0,2,0,"[2016-10-10 12:40:00,2016-10-10 13:00:00)",2016-10-10 12:40:00,2016-10-10,12:40:00,12,40,0,39,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,76.0,67.0,55.0,55.0,57.0,76.0,2,3,0,57.86702234838711,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
69,2-0,2,0,"[2016-10-10 13:00:00,2016-10-10 13:20:00)",2016-10-10 13:00:00,2016-10-10,13:00:00,13,0,0,40,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,66.0,76.0,67.0,55.0,55.0,57.0,2,3,0,57.86702234838711,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
57,2-0,2,0,"[2016-10-10 13:20:00,2016-10-10 13:40:00)",2016-10-10 13:20:00,2016-10-10,13:20:00,13,20,0,41,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,69.0,66.0,76.0,67.0,55.0,55.0,2,3,0,57.86702234838711,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
85,2-0,2,0,"[2016-10-10 13:40:00,2016-10-10 14:00:00)",2016-10-10 13:40:00,2016-10-10,13:40:00,13,40,0,42,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.0,69.0,66.0,76.0,67.0,55.0,2,3,0,57.86702234838711,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
65,2-0,2,0,"[2016-10-10 14:00:00,2016-10-10 14:20:00)",2016-10-10 14:00:00,2016-10-10,14:00:00,14,0,0,43,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,85.0,57.0,69.0,66.0,76.0,67.0,2,3,0,57.86702234838711,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
61,2-0,2,0,"[2016-10-10 14:20:00,2016-10-10 14:40:00)",2016-10-10 14:20:00,2016-10-10,14:20:00,14,20,0,44,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,65.0,85.0,57.0,69.0,66.0,76.0,2,3,0,57.86702234838711,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
69,2-0,2,0,"[2016-10-10 14:40:00,2016-10-10 15:00:00)",2016-10-10 14:40:00,2016-10-10,14:40:00,14,40,0,45,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,61.0,65.0,85.0,57.0,69.0,66.0,2,3,0,57.86702234838711,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
66,2-0,2,0,"[2016-10-10 15:00:00,2016-10-10 15:20:00)",2016-10-10 15:00:00,2016-10-10,15:00:00,15,0,0,46,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,69.0,61.0,65.0,85.0,57.0,69.0,1,3,0,58.66395617794679,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
69,2-0,2,0,"[2016-10-10 15:20:00,2016-10-10 15:40:00)",2016-10-10 15:20:00,2016-10-10,15:20:00,15,20,0,47,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,66.0,69.0,61.0,65.0,85.0,57.0,1,3,0,58.66395617794679,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
70,2-0,2,0,"[2016-10-10 15:40:00,2016-10-10 16:00:00)",2016-10-10 15:40:00,2016-10-10,15:40:00,15,40,0,48,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,69.0,66.0,69.0,61.0,65.0,85.0,1,3,0,58.66395617794679,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
77,2-0,2,0,"[2016-10-10 16:00:00,2016-10-10 16:20:00)",2016-10-10 16:00:00,2016-10-10,16:00:00,16,0,0,49,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,70.0,69.0,66.0,69.0,61.0,65.0,1,3,0,58.66395617794679,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
67,2-0,2,0,"[2016-10-10 16:20:00,2016-10-10 16:40:00)",2016-10-10 16:20:00,2016-10-10,16:20:00,16,20,0,50,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,77.0,70.0,69.0,66.0,69.0,61.0,1,3,0,58.66395617794679,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
81,2-0,2,0,"[2016-10-10 16:40:00,2016-10-10 17:00:00)",2016-10-10 16:40:00,2016-10-10,16:40:00,16,40,0,51,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,67.0,77.0,70.0,69.0,66.0,69.0,1,3,0,58.66395617794679,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
85,2-0,2,0,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",2016-10-10 17:00:00,2016-10-10,17:00:00,17,0,0,52,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,81.0,67.0,77.0,70.0,69.0,66.0,1,3,0,58.66395617794679,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
65,2-0,2,0,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",2016-10-10 17:20:00,2016-10-10,17:20:00,17,20,0,53,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,85.0,81.0,67.0,77.0,70.0,69.0,1,3,0,58.66395617794679,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
55,2-0,2,0,"[2016-10-10 17:40:00,2016-10-10 18:00:00)",2016-10-10 17:40:00,2016-10-10,17:40:00,17,40,0,54,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,65.0,85.0,81.0,67.0,77.0,70.0,1,3,0,58.66395617794679,-1,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
59,2-0,2,0,"[2016-10-10 18:00:00,2016-10-10 18:20:00)",2016-10-10 18:00:00,2016-10-10,18:00:00,18,0,0,55,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,55.0,65.0,85.0,81.0,67.0,77.0,4,2,0,62.15910582078854,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
53,2-0,2,0,"[2016-10-10 18:20:00,2016-10-10 18:40:00)",2016-10-10 18:20:00,2016-10-10,18:20:00,18,20,0,56,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,59.0,55.0,65.0,85.0,81.0,67.0,4,2,0,62.15910582078854,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
41,2-0,2,0,"[2016-10-10 18:40:00,2016-10-10 19:00:00)",2016-10-10 18:40:00,2016-10-10,18:40:00,18,40,0,57,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,53.0,59.0,55.0,65.0,85.0,81.0,4,2,0,62.15910582078854,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
30,2-0,2,0,"[2016-10-10 19:00:00,2016-10-10 19:20:00)",2016-10-10 19:00:00,2016-10-10,19:00:00,19,0,0,58,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,41.0,53.0,59.0,55.0,65.0,85.0,4,2,0,62.15910582078854,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
31,2-0,2,0,"[2016-10-10 19:20:00,2016-10-10 19:40:00)",2016-10-10 19:20:00,2016-10-10,19:20:00,19,20,0,59,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,30.0,41.0,53.0,59.0,55.0,65.0,4,2,0,62.15910582078854,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
31,2-0,2,0,"[2016-10-10 19:40:00,2016-10-10 20:00:00)",2016-10-10 19:40:00,2016-10-10,19:40:00,19,40,0,60,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,31.0,30.0,41.0,53.0,59.0,55.0,4,2,0,62.15910582078854,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
32,2-0,2,0,"[2016-10-10 20:00:00,2016-10-10 20:20:00)",2016-10-10 20:00:00,2016-10-10,20:00:00,20,0,0,61,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,31.0,31.0,30.0,41.0,53.0,59.0,4,2,0,62.15910582078854,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
