volume,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
43,6,0,5,19,1013.7,334.0,334.0,1.5,20.3,96.0,0.1,37.0,71.97786458947371,2
44,6,20,5,20,1013.7,334.0,334.0,1.5,20.3,96.0,0.1,43.0,71.97786458947371,2
59,6,40,5,21,1013.7,334.0,334.0,1.5,20.3,96.0,0.1,44.0,71.97786458947371,2
49,7,0,5,22,1013.7,334.0,334.0,1.5,20.3,96.0,0.1,59.0,71.97786458947371,2
75,7,20,5,23,1013.7,334.0,334.0,1.5,20.3,96.0,0.1,49.0,71.97786458947371,2
72,7,40,5,24,1013.7,334.0,334.0,1.5,20.3,96.0,0.1,75.0,71.97786458947371,2
73,8,0,5,25,1013.7,334.0,334.0,1.5,20.3,96.0,0.1,72.0,71.97786458947371,2
103,8,20,5,26,1013.7,334.0,334.0,1.5,20.3,96.0,0.1,73.0,71.97786458947371,2
123,8,40,5,27,1013.7,334.0,334.0,1.5,20.3,96.0,0.1,103.0,71.97786458947371,2
110,9,0,5,28,1013.7,333.0,333.0,2.2,20.3,96.0,0.0,123.0,69.73786458947369,2
103,9,20,5,29,1013.7,333.0,333.0,2.2,20.3,96.0,0.0,110.0,69.73786458947369,2
121,9,40,5,30,1013.7,333.0,333.0,2.2,20.3,96.0,0.0,103.0,69.73786458947369,2
114,10,0,5,31,1013.7,333.0,333.0,2.2,20.3,96.0,0.0,121.0,69.73786458947369,2
105,10,20,5,32,1013.7,333.0,333.0,2.2,20.3,96.0,0.0,114.0,69.73786458947369,2
104,10,40,5,33,1013.7,333.0,333.0,2.2,20.3,96.0,0.0,105.0,69.73786458947369,2
101,11,0,5,34,1013.7,333.0,333.0,2.2,20.3,96.0,0.0,104.0,69.73786458947369,2
91,11,20,5,35,1013.7,333.0,333.0,2.2,20.3,96.0,0.0,101.0,69.73786458947369,2
91,11,40,5,36,1013.7,333.0,333.0,2.2,20.3,96.0,0.0,91.0,69.73786458947369,2
72,12,0,5,37,1014.5,344.0,344.0,0.9,20.0,97.0,0.0,91.0,73.41596,2
87,12,20,5,38,1014.5,344.0,344.0,0.9,20.0,97.0,0.0,72.0,73.41596,2
86,12,40,5,39,1014.5,344.0,344.0,0.9,20.0,97.0,0.0,87.0,73.41596,2
87,13,0,5,40,1014.5,344.0,344.0,0.9,20.0,97.0,0.0,86.0,73.41596,2
87,13,20,5,41,1014.5,344.0,344.0,0.9,20.0,97.0,0.0,87.0,73.41596,2
107,13,40,5,42,1014.5,344.0,344.0,0.9,20.0,97.0,0.0,87.0,73.41596,2
108,14,0,5,43,1014.5,344.0,344.0,0.9,20.0,97.0,0.0,107.0,73.41596,2
100,14,20,5,44,1014.5,344.0,344.0,0.9,20.0,97.0,0.0,108.0,73.41596,2
93,14,40,5,45,1014.5,344.0,344.0,0.9,20.0,97.0,0.0,100.0,73.41596,2
108,15,0,5,46,1013.9,344.0,344.0,0.0,19.8,97.0,0.0,93.0,75.90132661587302,2
85,15,20,5,47,1013.9,344.0,344.0,0.0,19.8,97.0,0.0,108.0,75.90132661587302,2
96,15,40,5,48,1013.9,344.0,344.0,0.0,19.8,97.0,0.0,85.0,75.90132661587302,2
92,16,0,5,49,1013.9,344.0,344.0,0.0,19.8,97.0,0.0,96.0,75.90132661587302,2
89,16,20,5,50,1013.9,344.0,344.0,0.0,19.8,97.0,0.0,92.0,75.90132661587302,2
93,16,40,5,51,1013.9,344.0,344.0,0.0,19.8,97.0,0.0,89.0,75.90132661587302,2
85,17,0,5,52,1013.9,344.0,344.0,0.0,19.8,97.0,0.0,93.0,75.90132661587302,2
94,17,20,5,53,1013.9,344.0,344.0,0.0,19.8,97.0,0.0,85.0,75.90132661587302,2
90,17,40,5,54,1013.9,344.0,344.0,0.0,19.8,97.0,0.0,94.0,75.90132661587302,2
67,18,0,5,55,1012.9,215.0,215.0,1.7,19.7,97.0,0.0,90.0,70.26403439209486,2
71,18,20,5,56,1012.9,215.0,215.0,1.7,19.7,97.0,0.0,67.0,70.26403439209486,2
61,18,40,5,57,1012.9,215.0,215.0,1.7,19.7,97.0,0.0,71.0,70.26403439209486,2
46,19,0,5,58,1012.9,215.0,215.0,1.7,19.7,97.0,0.0,61.0,70.26403439209486,2
55,19,20,5,59,1012.9,215.0,215.0,1.7,19.7,97.0,0.0,46.0,70.26403439209486,2
48,19,40,5,60,1012.9,215.0,215.0,1.7,19.7,97.0,0.0,55.0,70.26403439209486,2
44,20,0,5,61,1012.9,215.0,215.0,1.7,19.7,97.0,0.0,48.0,70.26403439209486,2
38,20,20,5,62,1012.9,215.0,215.0,1.7,19.7,97.0,0.0,44.0,70.26403439209486,2
40,20,40,5,63,1012.9,215.0,215.0,1.7,19.7,97.0,0.0,38.0,70.26403439209486,2
34,21,0,5,64,1012.8,216.0,216.0,3.2,19.6,97.0,0.0,40.0,65.26675822362205,2
28,21,20,5,65,1012.8,216.0,216.0,3.2,19.6,97.0,0.0,34.0,65.26675822362205,2
28,21,40,5,66,1012.8,216.0,216.0,3.2,19.6,97.0,0.0,28.0,65.26675822362205,2
25,22,0,5,67,1012.8,216.0,216.0,3.2,19.6,97.0,0.0,28.0,65.26675822362205,2
21,22,20,5,68,1012.8,216.0,216.0,3.2,19.6,97.0,0.0,25.0,65.26675822362205,2
21,22,40,5,69,1012.8,216.0,216.0,3.2,19.6,97.0,0.0,21.0,65.26675822362205,2
20,23,0,5,70,1012.8,216.0,216.0,3.2,19.6,97.0,0.0,21.0,65.26675822362205,2
13,23,20,5,71,1012.8,216.0,216.0,3.2,19.6,97.0,0.0,20.0,65.26675822362205,2
15,23,40,5,72,1012.8,216.0,216.0,3.2,19.6,97.0,0.0,13.0,65.26675822362205,2
107,0,0,6,1,1013.9,327.0,327.0,0.6,20.4,95.0,0.0,15.0,74.94435928455285,2
68,0,20,6,2,1013.9,327.0,327.0,0.6,20.4,95.0,0.0,107.0,74.94435928455285,2
35,0,40,6,3,1013.9,327.0,327.0,0.6,20.4,95.0,0.0,68.0,74.94435928455285,2
4,1,0,6,4,1013.9,327.0,327.0,0.6,20.4,95.0,0.0,35.0,74.94435928455285,2
10,1,20,6,5,1013.9,327.0,327.0,0.6,20.4,95.0,0.0,4.0,74.94435928455285,2
11,1,40,6,6,1013.9,327.0,327.0,0.6,20.4,95.0,0.0,10.0,74.94435928455285,2
7,2,0,6,7,1013.9,327.0,327.0,0.6,20.4,95.0,0.0,11.0,74.94435928455285,2
6,2,20,6,8,1013.9,327.0,327.0,0.6,20.4,95.0,0.0,7.0,74.94435928455285,2
8,2,40,6,9,1013.9,327.0,327.0,0.6,20.4,95.0,0.0,6.0,74.94435928455285,2
7,3,0,6,10,1013.9,342.0,342.0,2.2,24.6,76.0,0.0,8.0,75.71294450196079,2
15,3,20,6,11,1013.9,342.0,342.0,2.2,24.6,76.0,0.0,7.0,75.71294450196079,2
15,3,40,6,12,1013.9,342.0,342.0,2.2,24.6,76.0,0.0,15.0,75.71294450196079,2
17,4,0,6,13,1013.9,342.0,342.0,2.2,24.6,76.0,0.0,15.0,75.71294450196079,2
14,4,20,6,14,1013.9,342.0,342.0,2.2,24.6,76.0,0.0,17.0,75.71294450196079,2
22,4,40,6,15,1013.9,342.0,342.0,2.2,24.6,76.0,0.0,14.0,75.71294450196079,2
32,5,0,6,16,1013.9,342.0,342.0,2.2,24.6,76.0,0.0,22.0,75.71294450196079,2
33,5,20,6,17,1013.9,342.0,342.0,2.2,24.6,76.0,0.0,32.0,75.71294450196079,2
37,5,40,6,18,1013.9,342.0,342.0,2.2,24.6,76.0,0.0,33.0,75.71294450196079,2
37,6,0,6,19,1011.7,301.0,301.0,1.8,26.8,67.0,0.0,37.0,79.99331931428571,2
32,6,20,6,20,1011.7,301.0,301.0,1.8,26.8,67.0,0.0,37.0,79.99331931428571,2
58,6,40,6,21,1011.7,301.0,301.0,1.8,26.8,67.0,0.0,32.0,79.99331931428571,2
36,7,0,6,22,1011.7,301.0,301.0,1.8,26.8,67.0,0.0,58.0,79.99331931428571,2
50,7,20,6,23,1011.7,301.0,301.0,1.8,26.8,67.0,0.0,36.0,79.99331931428571,2
39,7,40,6,24,1011.7,301.0,301.0,1.8,26.8,67.0,0.0,50.0,79.99331931428571,2
47,8,0,6,25,1011.7,301.0,301.0,1.8,26.8,67.0,0.0,39.0,79.99331931428571,2
72,8,20,6,26,1011.7,301.0,301.0,1.8,26.8,67.0,0.0,47.0,79.99331931428571,2
67,8,40,6,27,1011.7,301.0,301.0,1.8,26.8,67.0,0.0,72.0,79.99331931428571,2
100,9,0,6,28,1011.7,10.0,10.0,4.1,24.9,74.0,0.0,67.0,69.95151576915423,2
108,9,20,6,29,1011.7,10.0,10.0,4.1,24.9,74.0,0.0,100.0,69.95151576915423,2
108,9,40,6,30,1011.7,10.0,10.0,4.1,24.9,74.0,0.0,108.0,69.95151576915423,2
88,10,0,6,31,1011.7,10.0,10.0,4.1,24.9,74.0,0.0,108.0,69.95151576915423,2
107,10,20,6,32,1011.7,10.0,10.0,4.1,24.9,74.0,0.0,88.0,69.95151576915423,2
102,10,40,6,33,1011.7,10.0,10.0,4.1,24.9,74.0,0.0,107.0,69.95151576915423,2
96,11,0,6,34,1011.7,10.0,10.0,4.1,24.9,74.0,0.0,102.0,69.95151576915423,2
99,11,20,6,35,1011.7,10.0,10.0,4.1,24.9,74.0,0.0,96.0,69.95151576915423,2
77,11,40,6,36,1011.7,10.0,10.0,4.1,24.9,74.0,0.0,99.0,69.95151576915423,2
94,12,0,6,37,1013.8,353.0,353.0,4.3,22.7,77.0,0.0,77.0,65.4928120412556,2
73,12,20,6,38,1013.8,353.0,353.0,4.3,22.7,77.0,0.0,94.0,65.4928120412556,2
89,12,40,6,39,1013.8,353.0,353.0,4.3,22.7,77.0,0.0,73.0,65.4928120412556,2
108,13,0,6,40,1013.8,353.0,353.0,4.3,22.7,77.0,0.0,89.0,65.4928120412556,2
104,13,20,6,41,1013.8,353.0,353.0,4.3,22.7,77.0,0.0,108.0,65.4928120412556,2
105,13,40,6,42,1013.8,353.0,353.0,4.3,22.7,77.0,0.0,104.0,65.4928120412556,2
112,14,0,6,43,1013.8,353.0,353.0,4.3,22.7,77.0,0.0,105.0,65.4928120412556,2
108,14,20,6,44,1013.8,353.0,353.0,4.3,22.7,77.0,0.0,112.0,65.4928120412556,2
97,14,40,6,45,1013.8,353.0,353.0,4.3,22.7,77.0,0.0,108.0,65.4928120412556,2
119,15,0,6,46,1014.7,7.0,7.0,2.1,21.9,80.0,0.0,97.0,71.35673856277057,2
118,15,20,6,47,1014.7,7.0,7.0,2.1,21.9,80.0,0.0,119.0,71.35673856277057,2
99,15,40,6,48,1014.7,7.0,7.0,2.1,21.9,80.0,0.0,118.0,71.35673856277057,2
135,16,0,6,49,1014.7,7.0,7.0,2.1,21.9,80.0,0.0,99.0,71.35673856277057,2
111,16,20,6,50,1014.7,7.0,7.0,2.1,21.9,80.0,0.0,135.0,71.35673856277057,2
105,16,40,6,51,1014.7,7.0,7.0,2.1,21.9,80.0,0.0,111.0,71.35673856277057,2
98,17,0,6,52,1014.7,7.0,7.0,2.1,21.9,80.0,0.0,105.0,71.35673856277057,2
134,17,20,6,53,1014.7,7.0,7.0,2.1,21.9,80.0,0.0,98.0,71.35673856277057,2
111,17,40,6,54,1014.7,7.0,7.0,2.1,21.9,80.0,0.0,134.0,71.35673856277057,2
76,18,0,6,55,1014.5,344.0,344.0,2.0,21.3,83.0,0.0,111.0,70.86947960675106,2
77,18,20,6,56,1014.5,344.0,344.0,2.0,21.3,83.0,0.0,76.0,70.86947960675106,2
56,18,40,6,57,1014.5,344.0,344.0,2.0,21.3,83.0,0.0,77.0,70.86947960675106,2
63,19,0,6,58,1014.5,344.0,344.0,2.0,21.3,83.0,0.0,56.0,70.86947960675106,2
64,19,20,6,59,1014.5,344.0,344.0,2.0,21.3,83.0,0.0,63.0,70.86947960675106,2
64,19,40,6,60,1014.5,344.0,344.0,2.0,21.3,83.0,0.0,64.0,70.86947960675106,2
58,20,0,6,61,1014.5,344.0,344.0,2.0,21.3,83.0,0.0,64.0,70.86947960675106,2
53,20,20,6,62,1014.5,344.0,344.0,2.0,21.3,83.0,0.0,58.0,70.86947960675106,2
52,20,40,6,63,1014.5,344.0,344.0,2.0,21.3,83.0,0.0,53.0,70.86947960675106,2
34,21,0,6,64,1014.2,35.0,35.0,3.0,20.4,81.0,0.0,52.0,65.71687768455284,2
45,21,20,6,65,1014.2,35.0,35.0,3.0,20.4,81.0,0.0,34.0,65.71687768455284,2
27,21,40,6,66,1014.2,35.0,35.0,3.0,20.4,81.0,0.0,45.0,65.71687768455284,2
17,22,0,6,67,1014.2,35.0,35.0,3.0,20.4,81.0,0.0,27.0,65.71687768455284,2
16,22,20,6,68,1014.2,35.0,35.0,3.0,20.4,81.0,0.0,17.0,65.71687768455284,2
27,22,40,6,69,1014.2,35.0,35.0,3.0,20.4,81.0,0.0,16.0,65.71687768455284,2
15,23,0,6,70,1014.2,35.0,35.0,3.0,20.4,81.0,0.0,27.0,65.71687768455284,2
21,23,20,6,71,1014.2,35.0,35.0,3.0,20.4,81.0,0.0,15.0,65.71687768455284,2
16,23,40,6,72,1014.2,35.0,35.0,3.0,20.4,81.0,0.0,21.0,65.71687768455284,2
139,0,0,0,1,1015.6,35.0,35.0,2.1,20.1,80.0,0.0,16.0,67.91276035341366,1
55,0,20,0,2,1015.6,35.0,35.0,2.1,20.1,80.0,0.0,139.0,67.91276035341366,1
33,0,40,0,3,1015.6,35.0,35.0,2.1,20.1,80.0,0.0,55.0,67.91276035341366,1
7,1,0,0,4,1015.6,35.0,35.0,2.1,20.1,80.0,0.0,33.0,67.91276035341366,1
7,1,20,0,5,1015.6,35.0,35.0,2.1,20.1,80.0,0.0,7.0,67.91276035341366,1
10,1,40,0,6,1015.6,35.0,35.0,2.1,20.1,80.0,0.0,7.0,67.91276035341366,1
5,2,0,0,7,1015.6,35.0,35.0,2.1,20.1,80.0,0.0,10.0,67.91276035341366,1
9,2,20,0,8,1015.6,35.0,35.0,2.1,20.1,80.0,0.0,5.0,67.91276035341366,1
6,2,40,0,9,1015.6,35.0,35.0,2.1,20.1,80.0,0.0,9.0,67.91276035341366,1
6,3,0,0,10,1015.6,104.0,104.0,1.5,19.6,90.0,0.1,6.0,69.95337902362205,1
11,3,20,0,11,1015.6,104.0,104.0,1.5,19.6,90.0,0.1,6.0,69.95337902362205,1
21,3,40,0,12,1015.6,104.0,104.0,1.5,19.6,90.0,0.1,11.0,69.95337902362205,1
13,4,0,0,13,1015.6,104.0,104.0,1.5,19.6,90.0,0.1,21.0,69.95337902362205,1
20,4,20,0,14,1015.6,104.0,104.0,1.5,19.6,90.0,0.1,13.0,69.95337902362205,1
26,4,40,0,15,1015.6,104.0,104.0,1.5,19.6,90.0,0.1,20.0,69.95337902362205,1
27,5,0,0,16,1015.6,104.0,104.0,1.5,19.6,90.0,0.1,26.0,69.95337902362205,1
32,5,20,0,17,1015.6,104.0,104.0,1.5,19.6,90.0,0.1,27.0,69.95337902362205,1
38,5,40,0,18,1015.6,104.0,104.0,1.5,19.6,90.0,0.1,32.0,69.95337902362205,1
45,6,0,0,19,1013.4,81.0,81.0,1.2,21.3,79.0,0.0,38.0,72.97425240675106,1
68,6,20,0,20,1013.4,81.0,81.0,1.2,21.3,79.0,0.0,45.0,72.97425240675106,1
73,6,40,0,21,1013.4,81.0,81.0,1.2,21.3,79.0,0.0,68.0,72.97425240675106,1
106,7,0,0,22,1013.4,81.0,81.0,1.2,21.3,79.0,0.0,73.0,72.97425240675106,1
120,7,20,0,23,1013.4,81.0,81.0,1.2,21.3,79.0,0.0,106.0,72.97425240675106,1
130,7,40,0,24,1013.4,81.0,81.0,1.2,21.3,79.0,0.0,120.0,72.97425240675106,1
132,8,0,0,25,1013.4,81.0,81.0,1.2,21.3,79.0,0.0,130.0,72.97425240675106,1
140,8,20,0,26,1013.4,81.0,81.0,1.2,21.3,79.0,0.0,132.0,72.97425240675106,1
141,8,40,0,27,1013.4,81.0,81.0,1.2,21.3,79.0,0.0,140.0,72.97425240675106,1
161,9,0,0,28,1013.7,109.0,109.0,1.1,20.9,79.0,0.0,141.0,72.53031468713692,1
120,9,20,0,29,1013.7,109.0,109.0,1.1,20.9,79.0,0.0,161.0,72.53031468713692,1
121,9,40,0,30,1013.7,109.0,109.0,1.1,20.9,79.0,0.0,120.0,72.53031468713692,1
101,10,0,0,31,1013.7,109.0,109.0,1.1,20.9,79.0,0.0,121.0,72.53031468713692,1
101,10,20,0,32,1013.7,109.0,109.0,1.1,20.9,79.0,0.0,101.0,72.53031468713692,1
90,10,40,0,33,1013.7,109.0,109.0,1.1,20.9,79.0,0.0,101.0,72.53031468713692,1
62,11,0,0,34,1013.7,109.0,109.0,1.1,20.9,79.0,0.0,90.0,72.53031468713692,1
73,11,20,0,35,1013.7,109.0,109.0,1.1,20.9,79.0,0.0,62.0,72.53031468713692,1
107,11,40,0,36,1013.7,109.0,109.0,1.1,20.9,79.0,0.0,73.0,72.53031468713692,1
87,12,0,0,37,1014.3,17.0,17.0,0.7,19.6,87.0,0.0,107.0,72.19050222362205,1
87,12,20,0,38,1014.3,17.0,17.0,0.7,19.6,87.0,0.0,87.0,72.19050222362205,1
87,12,40,0,39,1014.3,17.0,17.0,0.7,19.6,87.0,0.0,87.0,72.19050222362205,1
88,13,0,0,40,1014.3,17.0,17.0,0.7,19.6,87.0,0.0,87.0,72.19050222362205,1
100,13,20,0,41,1014.3,17.0,17.0,0.7,19.6,87.0,0.0,88.0,72.19050222362205,1
85,13,40,0,42,1014.3,17.0,17.0,0.7,19.6,87.0,0.0,100.0,72.19050222362205,1
87,14,0,0,43,1014.3,17.0,17.0,0.7,19.6,87.0,0.0,85.0,72.19050222362205,1
93,14,20,0,44,1014.3,17.0,17.0,0.7,19.6,87.0,0.0,87.0,72.19050222362205,1
109,14,40,0,45,1014.3,17.0,17.0,0.7,19.6,87.0,0.0,93.0,72.19050222362205,1
99,15,0,0,46,1014.7,222.0,222.0,0.9,18.9,92.0,0.0,109.0,70.72085709118774,1
92,15,20,0,47,1014.7,222.0,222.0,0.9,18.9,92.0,0.0,99.0,70.72085709118774,1
89,15,40,0,48,1014.7,222.0,222.0,0.9,18.9,92.0,0.0,92.0,70.72085709118774,1
101,16,0,0,49,1014.7,222.0,222.0,0.9,18.9,92.0,0.0,89.0,70.72085709118774,1
108,16,20,0,50,1014.7,222.0,222.0,0.9,18.9,92.0,0.0,101.0,70.72085709118774,1
104,16,40,0,51,1014.7,222.0,222.0,0.9,18.9,92.0,0.0,108.0,70.72085709118774,1
112,17,0,0,52,1014.7,222.0,222.0,0.9,18.9,92.0,0.0,104.0,70.72085709118774,1
126,17,20,0,53,1014.7,222.0,222.0,0.9,18.9,92.0,0.0,112.0,70.72085709118774,1
130,17,40,0,54,1014.7,222.0,222.0,0.9,18.9,92.0,0.0,126.0,70.72085709118774,1
52,18,0,0,55,1014.0,341.0,341.0,1.5,19.1,92.0,0.0,130.0,69.19157370193051,1
84,18,20,0,56,1014.0,341.0,341.0,1.5,19.1,92.0,0.0,52.0,69.19157370193051,1
49,18,40,0,57,1014.0,341.0,341.0,1.5,19.1,92.0,0.0,84.0,69.19157370193051,1
39,19,0,0,58,1014.0,341.0,341.0,1.5,19.1,92.0,0.0,49.0,69.19157370193051,1
46,19,20,0,59,1014.0,341.0,341.0,1.5,19.1,92.0,0.0,39.0,69.19157370193051,1
33,19,40,0,60,1014.0,341.0,341.0,1.5,19.1,92.0,0.0,46.0,69.19157370193051,1
33,20,0,0,61,1014.0,341.0,341.0,1.5,19.1,92.0,0.0,33.0,69.19157370193051,1
33,20,20,0,62,1014.0,341.0,341.0,1.5,19.1,92.0,0.0,33.0,69.19157370193051,1
33,20,40,0,63,1014.0,341.0,341.0,1.5,19.1,92.0,0.0,33.0,69.19157370193051,1
24,21,0,0,64,1013.9,322.0,322.0,2.5,19.3,90.0,0.0,33.0,66.16928057587549,1
24,21,20,0,65,1013.9,322.0,322.0,2.5,19.3,90.0,0.0,24.0,66.16928057587549,1
31,21,40,0,66,1013.9,322.0,322.0,2.5,19.3,90.0,0.0,24.0,66.16928057587549,1
15,22,0,0,67,1013.9,322.0,322.0,2.5,19.3,90.0,0.0,31.0,66.16928057587549,1
18,22,20,0,68,1013.9,322.0,322.0,2.5,19.3,90.0,0.0,15.0,66.16928057587549,1
19,22,40,0,69,1013.9,322.0,322.0,2.5,19.3,90.0,0.0,18.0,66.16928057587549,1
11,23,0,0,70,1013.9,322.0,322.0,2.5,19.3,90.0,0.0,19.0,66.16928057587549,1
13,23,20,0,71,1013.9,322.0,322.0,2.5,19.3,90.0,0.0,11.0,66.16928057587549,1
10,23,40,0,72,1013.9,322.0,322.0,2.5,19.3,90.0,0.0,13.0,66.16928057587549,1
105,0,0,1,1,1015.2,62.0,62.0,2.1,20.5,87.0,0.0,10.0,69.45385824489796,1
81,0,20,1,2,1015.2,62.0,62.0,2.1,20.5,87.0,0.0,105.0,69.45385824489796,1
41,0,40,1,3,1015.2,62.0,62.0,2.1,20.5,87.0,0.0,81.0,69.45385824489796,1
13,1,0,1,4,1015.2,62.0,62.0,2.1,20.5,87.0,0.0,41.0,69.45385824489796,1
7,1,20,1,5,1015.2,62.0,62.0,2.1,20.5,87.0,0.0,13.0,69.45385824489796,1
4,1,40,1,6,1015.2,62.0,62.0,2.1,20.5,87.0,0.0,7.0,69.45385824489796,1
3,2,0,1,7,1015.2,62.0,62.0,2.1,20.5,87.0,0.0,4.0,69.45385824489796,1
9,2,20,1,8,1015.2,62.0,62.0,2.1,20.5,87.0,0.0,3.0,69.45385824489796,1
4,2,40,1,9,1015.2,62.0,62.0,2.1,20.5,87.0,0.0,9.0,69.45385824489796,1
11,3,0,1,10,1014.5,37.0,37.0,2.5,23.3,73.0,0.0,4.0,71.91250274101381,1
9,3,20,1,11,1014.5,37.0,37.0,2.5,23.3,73.0,0.0,11.0,71.91250274101381,1
16,3,40,1,12,1014.5,37.0,37.0,2.5,23.3,73.0,0.0,9.0,71.91250274101381,1
19,4,0,1,13,1014.5,37.0,37.0,2.5,23.3,73.0,0.0,16.0,71.91250274101381,1
14,4,20,1,14,1014.5,37.0,37.0,2.5,23.3,73.0,0.0,19.0,71.91250274101381,1
27,4,40,1,15,1014.5,37.0,37.0,2.5,23.3,73.0,0.0,14.0,71.91250274101381,1
29,5,0,1,16,1014.5,37.0,37.0,2.5,23.3,73.0,0.0,27.0,71.91250274101381,1
30,5,20,1,17,1014.5,37.0,37.0,2.5,23.3,73.0,0.0,29.0,71.91250274101381,1
31,5,40,1,18,1014.5,37.0,37.0,2.5,23.3,73.0,0.0,30.0,71.91250274101381,1
37,6,0,1,19,1012.5,128.0,128.0,1.6,23.4,73.0,0.0,31.0,74.98180305185187,1
47,6,20,1,20,1012.5,128.0,128.0,1.6,23.4,73.0,0.0,37.0,74.98180305185187,1
72,6,40,1,21,1012.5,128.0,128.0,1.6,23.4,73.0,0.0,47.0,74.98180305185187,1
68,7,0,1,22,1012.5,128.0,128.0,1.6,23.4,73.0,0.0,72.0,74.98180305185187,1
94,7,20,1,23,1012.5,128.0,128.0,1.6,23.4,73.0,0.0,68.0,74.98180305185187,1
105,7,40,1,24,1012.5,128.0,128.0,1.6,23.4,73.0,0.0,94.0,74.98180305185187,1
93,8,0,1,25,1012.5,128.0,128.0,1.6,23.4,73.0,0.0,105.0,74.98180305185187,1
134,8,20,1,26,1012.5,128.0,128.0,1.6,23.4,73.0,0.0,93.0,74.98180305185187,1
121,8,40,1,27,1012.5,128.0,128.0,1.6,23.4,73.0,0.0,134.0,74.98180305185187,1
86,9,0,1,28,1013.0,205.0,205.0,0.6,20.9,94.0,1.8,121.0,75.81560068713694,1
108,9,20,1,29,1013.0,205.0,205.0,0.6,20.9,94.0,1.8,86.0,75.81560068713694,1
113,9,40,1,30,1013.0,205.0,205.0,0.6,20.9,94.0,1.8,108.0,75.81560068713694,1
113,10,0,1,31,1013.0,205.0,205.0,0.6,20.9,94.0,1.8,113.0,75.81560068713694,1
112,10,20,1,32,1013.0,205.0,205.0,0.6,20.9,94.0,1.8,113.0,75.81560068713694,1
93,10,40,1,33,1013.0,205.0,205.0,0.6,20.9,94.0,1.8,112.0,75.81560068713694,1
67,11,0,1,34,1013.0,205.0,205.0,0.6,20.9,94.0,1.8,93.0,75.81560068713694,1
92,11,20,1,35,1013.0,205.0,205.0,0.6,20.9,94.0,1.8,67.0,75.81560068713694,1
81,11,40,1,36,1013.0,205.0,205.0,0.6,20.9,94.0,1.8,92.0,75.81560068713694,1
89,12,0,1,37,1013.8,106.0,106.0,1.5,20.5,94.0,0.5,81.0,72.15014424489796,1
70,12,20,1,38,1013.8,106.0,106.0,1.5,20.5,94.0,0.5,89.0,72.15014424489796,1
94,12,40,1,39,1013.8,106.0,106.0,1.5,20.5,94.0,0.5,70.0,72.15014424489796,1
97,13,0,1,40,1013.8,106.0,106.0,1.5,20.5,94.0,0.5,94.0,72.15014424489796,1
108,13,20,1,41,1013.8,106.0,106.0,1.5,20.5,94.0,0.5,97.0,72.15014424489796,1
95,13,40,1,42,1013.8,106.0,106.0,1.5,20.5,94.0,0.5,108.0,72.15014424489796,1
108,14,0,1,43,1013.8,106.0,106.0,1.5,20.5,94.0,0.5,95.0,72.15014424489796,1
84,14,20,1,44,1013.8,106.0,106.0,1.5,20.5,94.0,0.5,108.0,72.15014424489796,1
102,14,40,1,45,1013.8,106.0,106.0,1.5,20.5,94.0,0.5,84.0,72.15014424489796,1
72,15,0,1,46,1013.7,90.0,90.0,1.9,20.1,95.0,0.1,102.0,70.19441435341366,1
102,15,20,1,47,1013.7,90.0,90.0,1.9,20.1,95.0,0.1,72.0,70.19441435341366,1
116,15,40,1,48,1013.7,90.0,90.0,1.9,20.1,95.0,0.1,102.0,70.19441435341366,1
102,16,0,1,49,1013.7,90.0,90.0,1.9,20.1,95.0,0.1,116.0,70.19441435341366,1
84,16,20,1,50,1013.7,90.0,90.0,1.9,20.1,95.0,0.1,102.0,70.19441435341366,1
113,16,40,1,51,1013.7,90.0,90.0,1.9,20.1,95.0,0.1,84.0,70.19441435341366,1
93,17,0,1,52,1013.7,90.0,90.0,1.9,20.1,95.0,0.1,113.0,70.19441435341366,1
72,17,20,1,53,1013.7,90.0,90.0,1.9,20.1,95.0,0.1,93.0,70.19441435341366,1
134,17,40,1,54,1013.7,90.0,90.0,1.9,20.1,95.0,0.1,72.0,70.19441435341366,1
73,18,0,1,55,1012.1,125.0,125.0,2.3,20.0,96.0,1.3,134.0,68.82688,1
84,18,20,1,56,1012.1,125.0,125.0,2.3,20.0,96.0,1.3,73.0,68.82688,1
39,18,40,1,57,1012.1,125.0,125.0,2.3,20.0,96.0,1.3,84.0,68.82688,1
41,19,0,1,58,1012.1,125.0,125.0,2.3,20.0,96.0,1.3,39.0,68.82688,1
40,19,20,1,59,1012.1,125.0,125.0,2.3,20.0,96.0,1.3,41.0,68.82688,1
50,19,40,1,60,1012.1,125.0,125.0,2.3,20.0,96.0,1.3,40.0,68.82688,1
33,20,0,1,61,1012.1,125.0,125.0,2.3,20.0,96.0,1.3,50.0,68.82688,1
42,20,20,1,62,1012.1,125.0,125.0,2.3,20.0,96.0,1.3,33.0,68.82688,1
38,20,40,1,63,1012.1,125.0,125.0,2.3,20.0,96.0,1.3,42.0,68.82688,1
34,21,0,1,64,1011.7,93.0,93.0,1.9,19.7,95.0,0.1,38.0,69.40805599209486,1
28,21,20,1,65,1011.7,93.0,93.0,1.9,19.7,95.0,0.1,34.0,69.40805599209486,1
