avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min
70.35,B-1,B,1,"[2016-10-13 21:40:00,2016-10-13 22:00:00)",2016-10-13 21:40:00,2016-10-13,10,13,3,0,21:40:00,21,40,66,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,150.3
99.72692108154297,B-1,B,1,"[2016-10-13 22:00:00,2016-10-13 22:20:00)",2016-10-13 22:00:00,2016-10-13,10,13,3,0,22:00:00,22,0,67,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,70.35
93.41,B-1,B,1,"[2016-10-13 22:20:00,2016-10-13 22:40:00)",2016-10-13 22:20:00,2016-10-13,10,13,3,0,22:20:00,22,20,68,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,99.72692108154297
93.22747039794922,B-1,B,1,"[2016-10-13 22:40:00,2016-10-13 23:00:00)",2016-10-13 22:40:00,2016-10-13,10,13,3,0,22:40:00,22,40,69,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,93.41
89.68,B-1,B,1,"[2016-10-13 23:00:00,2016-10-13 23:20:00)",2016-10-13 23:00:00,2016-10-13,10,13,3,0,23:00:00,23,0,70,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,93.22747039794922
75.13,B-1,B,1,"[2016-10-13 23:20:00,2016-10-13 23:40:00)",2016-10-13 23:20:00,2016-10-13,10,13,3,0,23:20:00,23,20,71,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,89.68
94.64984130859375,B-1,B,1,"[2016-10-13 23:40:00,2016-10-14 00:00:00)",2016-10-13 23:40:00,2016-10-13,10,13,3,0,23:40:00,23,40,72,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,75.13
92.80162048339844,B-1,B,1,"[2016-10-14 00:00:00,2016-10-14 00:20:00)",2016-10-14 00:00:00,2016-10-14,10,14,4,0,00:00:00,0,0,1,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,94.64984130859375
92.33,B-1,B,1,"[2016-10-14 00:20:00,2016-10-14 00:40:00)",2016-10-14 00:20:00,2016-10-14,10,14,4,0,00:20:00,0,20,2,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,92.80162048339844
96.75294494628906,B-1,B,1,"[2016-10-14 00:40:00,2016-10-14 01:00:00)",2016-10-14 00:40:00,2016-10-14,10,14,4,0,00:40:00,0,40,3,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,92.33
96.75294494628906,B-1,B,1,"[2016-10-14 01:00:00,2016-10-14 01:20:00)",2016-10-14 01:00:00,2016-10-14,10,14,4,0,01:00:00,1,0,4,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,96.75294494628906
68.87,B-1,B,1,"[2016-10-14 01:40:00,2016-10-14 02:00:00)",2016-10-14 01:40:00,2016-10-14,10,14,4,0,01:40:00,1,40,6,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,96.75294494628906
97.76716613769531,B-1,B,1,"[2016-10-14 02:00:00,2016-10-14 02:20:00)",2016-10-14 02:00:00,2016-10-14,10,14,4,0,02:00:00,2,0,7,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,68.87
96.15772247314453,B-1,B,1,"[2016-10-14 02:20:00,2016-10-14 02:40:00)",2016-10-14 02:20:00,2016-10-14,10,14,4,0,02:20:00,2,20,8,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,97.76716613769531
94.8352279663086,B-1,B,1,"[2016-10-14 02:40:00,2016-10-14 03:00:00)",2016-10-14 02:40:00,2016-10-14,10,14,4,0,02:40:00,2,40,9,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,96.15772247314453
94.69991302490234,B-1,B,1,"[2016-10-14 03:00:00,2016-10-14 03:20:00)",2016-10-14 03:00:00,2016-10-14,10,14,4,0,03:00:00,3,0,10,1017.8,1022.9,2.0,1.6,18.8,82.0,0.0,94.8352279663086
95.34220123291016,B-1,B,1,"[2016-10-14 03:20:00,2016-10-14 03:40:00)",2016-10-14 03:20:00,2016-10-14,10,14,4,0,03:20:00,3,20,11,1017.8,1022.9,2.0,1.6,18.8,82.0,0.0,94.69991302490234
95.34220123291016,B-1,B,1,"[2016-10-14 03:40:00,2016-10-14 04:00:00)",2016-10-14 03:40:00,2016-10-14,10,14,4,0,03:40:00,3,40,12,1017.8,1022.9,2.0,1.6,18.8,82.0,0.0,95.34220123291016
95.34220123291016,B-1,B,1,"[2016-10-14 04:00:00,2016-10-14 04:20:00)",2016-10-14 04:00:00,2016-10-14,10,14,4,0,04:00:00,4,0,13,1017.8,1022.9,2.0,1.6,18.8,82.0,0.0,95.34220123291016
95.34220123291016,B-1,B,1,"[2016-10-14 04:20:00,2016-10-14 04:40:00)",2016-10-14 04:20:00,2016-10-14,10,14,4,0,04:20:00,4,20,14,1017.8,1022.9,2.0,1.6,18.8,82.0,0.0,95.34220123291016
95.34220123291016,B-1,B,1,"[2016-10-14 04:40:00,2016-10-14 05:00:00)",2016-10-14 04:40:00,2016-10-14,10,14,4,0,04:40:00,4,40,15,1017.8,1022.9,2.0,1.6,18.8,82.0,0.0,95.34220123291016
75.05,B-1,B,1,"[2016-10-14 05:00:00,2016-10-14 05:20:00)",2016-10-14 05:00:00,2016-10-14,10,14,4,0,05:00:00,5,0,16,1017.8,1022.9,2.0,1.6,18.8,82.0,0.0,95.34220123291016
95.34220123291016,B-1,B,1,"[2016-10-14 05:20:00,2016-10-14 05:40:00)",2016-10-14 05:20:00,2016-10-14,10,14,4,0,05:20:00,5,20,17,1017.8,1022.9,2.0,1.6,18.8,82.0,0.0,75.05
130.56,B-1,B,1,"[2016-10-14 05:40:00,2016-10-14 06:00:00)",2016-10-14 05:40:00,2016-10-14,10,14,4,0,05:40:00,5,40,18,1017.8,1022.9,2.0,1.6,18.8,82.0,0.0,95.34220123291016
112.75,B-1,B,1,"[2016-10-14 06:00:00,2016-10-14 06:20:00)",2016-10-14 06:00:00,2016-10-14,10,14,4,0,06:00:00,6,0,19,1015.8,1020.9,359.0,1.9,18.5,84.0,0.0,130.56
119.93,B-1,B,1,"[2016-10-14 06:20:00,2016-10-14 06:40:00)",2016-10-14 06:20:00,2016-10-14,10,14,4,0,06:20:00,6,20,20,1015.8,1020.9,359.0,1.9,18.5,84.0,0.0,112.75
163.13,B-1,B,1,"[2016-10-14 06:40:00,2016-10-14 07:00:00)",2016-10-14 06:40:00,2016-10-14,10,14,4,0,06:40:00,6,40,21,1015.8,1020.9,359.0,1.9,18.5,84.0,0.0,119.93
126.09,B-1,B,1,"[2016-10-14 07:00:00,2016-10-14 07:20:00)",2016-10-14 07:00:00,2016-10-14,10,14,4,0,07:00:00,7,0,22,1015.8,1020.9,359.0,1.9,18.5,84.0,0.0,163.13
104.4,B-1,B,1,"[2016-10-14 07:20:00,2016-10-14 07:40:00)",2016-10-14 07:20:00,2016-10-14,10,14,4,0,07:20:00,7,20,23,1015.8,1020.9,359.0,1.9,18.5,84.0,0.0,126.09
106.9,B-1,B,1,"[2016-10-14 07:40:00,2016-10-14 08:00:00)",2016-10-14 07:40:00,2016-10-14,10,14,4,0,07:40:00,7,40,24,1015.8,1020.9,359.0,1.9,18.5,84.0,0.0,104.4
121.89,B-1,B,1,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",2016-10-14 08:00:00,2016-10-14,10,14,4,0,08:00:00,8,0,25,1015.8,1020.9,359.0,1.9,18.5,84.0,0.0,106.9
111.75,B-1,B,1,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",2016-10-14 08:20:00,2016-10-14,10,14,4,0,08:20:00,8,20,26,1015.8,1020.9,359.0,1.9,18.5,84.0,0.0,121.89
120.14,B-1,B,1,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",2016-10-14 08:40:00,2016-10-14,10,14,4,0,08:40:00,8,40,27,1015.8,1020.9,359.0,1.9,18.5,84.0,0.0,111.75
108.5791015625,B-1,B,1,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",2016-10-14 09:00:00,2016-10-14,10,14,4,0,09:00:00,9,0,28,1015.5,1020.6,349.0,2.0,18.2,81.0,0.0,120.14
108.19,B-1,B,1,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",2016-10-14 09:20:00,2016-10-14,10,14,4,0,09:20:00,9,20,29,1015.5,1020.6,349.0,2.0,18.2,81.0,0.0,108.5791015625
115.97,B-1,B,1,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",2016-10-14 09:40:00,2016-10-14,10,14,4,0,09:40:00,9,40,30,1015.5,1020.6,349.0,2.0,18.2,81.0,0.0,108.19
76.91,B-1,B,1,"[2016-10-14 10:00:00,2016-10-14 10:20:00)",2016-10-14 10:00:00,2016-10-14,10,14,4,0,10:00:00,10,0,31,1015.5,1020.6,349.0,2.0,18.2,81.0,0.0,115.97
138.94,B-1,B,1,"[2016-10-14 10:20:00,2016-10-14 10:40:00)",2016-10-14 10:20:00,2016-10-14,10,14,4,0,10:20:00,10,20,32,1015.5,1020.6,349.0,2.0,18.2,81.0,0.0,76.91
125.12,B-1,B,1,"[2016-10-14 10:40:00,2016-10-14 11:00:00)",2016-10-14 10:40:00,2016-10-14,10,14,4,0,10:40:00,10,40,33,1015.5,1020.6,349.0,2.0,18.2,81.0,0.0,138.94
119.19,B-1,B,1,"[2016-10-14 11:00:00,2016-10-14 11:20:00)",2016-10-14 11:00:00,2016-10-14,10,14,4,0,11:00:00,11,0,34,1015.5,1020.6,349.0,2.0,18.2,81.0,0.0,125.12
115.22,B-1,B,1,"[2016-10-14 11:20:00,2016-10-14 11:40:00)",2016-10-14 11:20:00,2016-10-14,10,14,4,0,11:20:00,11,20,35,1015.5,1020.6,349.0,2.0,18.2,81.0,0.0,119.19
120.48,B-1,B,1,"[2016-10-14 11:40:00,2016-10-14 12:00:00)",2016-10-14 11:40:00,2016-10-14,10,14,4,0,11:40:00,11,40,36,1015.5,1020.6,349.0,2.0,18.2,81.0,0.0,115.22
103.18,B-1,B,1,"[2016-10-14 12:00:00,2016-10-14 12:20:00)",2016-10-14 12:00:00,2016-10-14,10,14,4,0,12:00:00,12,0,37,1016.5,1021.6,1.0,1.4,18.3,83.0,0.0,120.48
114.08,B-1,B,1,"[2016-10-14 12:20:00,2016-10-14 12:40:00)",2016-10-14 12:20:00,2016-10-14,10,14,4,0,12:20:00,12,20,38,1016.5,1021.6,1.0,1.4,18.3,83.0,0.0,103.18
133.13,B-1,B,1,"[2016-10-14 12:40:00,2016-10-14 13:00:00)",2016-10-14 12:40:00,2016-10-14,10,14,4,0,12:40:00,12,40,39,1016.5,1021.6,1.0,1.4,18.3,83.0,0.0,114.08
149.09,B-1,B,1,"[2016-10-14 13:00:00,2016-10-14 13:20:00)",2016-10-14 13:00:00,2016-10-14,10,14,4,0,13:00:00,13,0,40,1016.5,1021.6,1.0,1.4,18.3,83.0,0.0,133.13
110.89,B-1,B,1,"[2016-10-14 13:20:00,2016-10-14 13:40:00)",2016-10-14 13:20:00,2016-10-14,10,14,4,0,13:20:00,13,20,41,1016.5,1021.6,1.0,1.4,18.3,83.0,0.0,149.09
100.06,B-1,B,1,"[2016-10-14 13:40:00,2016-10-14 14:00:00)",2016-10-14 13:40:00,2016-10-14,10,14,4,0,13:40:00,13,40,42,1016.5,1021.6,1.0,1.4,18.3,83.0,0.0,110.89
111.09,B-1,B,1,"[2016-10-14 14:00:00,2016-10-14 14:20:00)",2016-10-14 14:00:00,2016-10-14,10,14,4,0,14:00:00,14,0,43,1016.5,1021.6,1.0,1.4,18.3,83.0,0.0,100.06
117.98392486572266,B-1,B,1,"[2016-10-14 14:20:00,2016-10-14 14:40:00)",2016-10-14 14:20:00,2016-10-14,10,14,4,0,14:20:00,14,20,44,1016.5,1021.6,1.0,1.4,18.3,83.0,0.0,111.09
117.98392486572266,B-1,B,1,"[2016-10-14 14:40:00,2016-10-14 15:00:00)",2016-10-14 14:40:00,2016-10-14,10,14,4,0,14:40:00,14,40,45,1016.5,1021.6,1.0,1.4,18.3,83.0,0.0,117.98392486572266
118.33769989013672,B-1,B,1,"[2016-10-14 15:00:00,2016-10-14 15:20:00)",2016-10-14 15:00:00,2016-10-14,10,14,4,0,15:00:00,15,0,46,1015.9,1021.0,354.0,1.8,18.2,87.0,0.0,117.98392486572266
118.33769989013672,B-1,B,1,"[2016-10-14 15:20:00,2016-10-14 15:40:00)",2016-10-14 15:20:00,2016-10-14,10,14,4,0,15:20:00,15,20,47,1015.9,1021.0,354.0,1.8,18.2,87.0,0.0,118.33769989013672
77.5,B-1,B,1,"[2016-10-14 15:40:00,2016-10-14 16:00:00)",2016-10-14 15:40:00,2016-10-14,10,14,4,0,15:40:00,15,40,48,1015.9,1021.0,354.0,1.8,18.2,87.0,0.0,118.33769989013672
84.48,B-1,B,1,"[2016-10-14 16:00:00,2016-10-14 16:20:00)",2016-10-14 16:00:00,2016-10-14,10,14,4,0,16:00:00,16,0,49,1015.9,1021.0,354.0,1.8,18.2,87.0,0.0,77.5
136.88,B-1,B,1,"[2016-10-14 16:20:00,2016-10-14 16:40:00)",2016-10-14 16:20:00,2016-10-14,10,14,4,0,16:20:00,16,20,50,1015.9,1021.0,354.0,1.8,18.2,87.0,0.0,84.48
124.34,B-1,B,1,"[2016-10-14 16:40:00,2016-10-14 17:00:00)",2016-10-14 16:40:00,2016-10-14,10,14,4,0,16:40:00,16,40,51,1015.9,1021.0,354.0,1.8,18.2,87.0,0.0,136.88
155.29,B-1,B,1,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",2016-10-14 17:00:00,2016-10-14,10,14,4,0,17:00:00,17,0,52,1015.9,1021.0,354.0,1.8,18.2,87.0,0.0,124.34
120.26897430419922,B-1,B,1,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",2016-10-14 17:20:00,2016-10-14,10,14,4,0,17:20:00,17,20,53,1015.9,1021.0,354.0,1.8,18.2,87.0,0.0,155.29
246.45,B-1,B,1,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",2016-10-14 18:00:00,2016-10-14,10,14,4,0,18:00:00,18,0,55,1015.4,1020.5,202.0,1.1,18.4,89.0,0.0,120.26897430419922
215.4,B-1,B,1,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",2016-10-14 18:20:00,2016-10-14,10,14,4,0,18:20:00,18,20,56,1015.4,1020.5,202.0,1.1,18.4,89.0,0.0,246.45
149.91,B-1,B,1,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",2016-10-14 18:40:00,2016-10-14,10,14,4,0,18:40:00,18,40,57,1015.4,1020.5,202.0,1.1,18.4,89.0,0.0,215.4
193.96,B-1,B,1,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",2016-10-14 19:00:00,2016-10-14,10,14,4,0,19:00:00,19,0,58,1015.4,1020.5,202.0,1.1,18.4,89.0,0.0,149.91
143.52,B-1,B,1,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",2016-10-14 19:20:00,2016-10-14,10,14,4,0,19:20:00,19,20,59,1015.4,1020.5,202.0,1.1,18.4,89.0,0.0,193.96
111.54058074951172,B-1,B,1,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",2016-10-14 19:40:00,2016-10-14,10,14,4,0,19:40:00,19,40,60,1015.4,1020.5,202.0,1.1,18.4,89.0,0.0,143.52
133.25,B-1,B,1,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",2016-10-14 20:00:00,2016-10-14,10,14,4,0,20:00:00,20,0,61,1015.4,1020.5,202.0,1.1,18.4,89.0,0.0,111.54058074951172
133.56,B-1,B,1,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",2016-10-14 20:20:00,2016-10-14,10,14,4,0,20:20:00,20,20,62,1015.4,1020.5,202.0,1.1,18.4,89.0,0.0,133.25
162.61,B-1,B,1,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",2016-10-14 20:40:00,2016-10-14,10,14,4,0,20:40:00,20,40,63,1015.4,1020.5,202.0,1.1,18.4,89.0,0.0,133.56
130.49,B-1,B,1,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",2016-10-14 21:00:00,2016-10-14,10,14,4,0,21:00:00,21,0,64,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,162.61
113.7,B-1,B,1,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",2016-10-14 21:20:00,2016-10-14,10,14,4,0,21:20:00,21,20,65,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,130.49
98.65359497070312,B-1,B,1,"[2016-10-14 21:40:00,2016-10-14 22:00:00)",2016-10-14 21:40:00,2016-10-14,10,14,4,0,21:40:00,21,40,66,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,113.7
120.32,B-1,B,1,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",2016-10-14 22:00:00,2016-10-14,10,14,4,0,22:00:00,22,0,67,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,98.65359497070312
98.65359497070312,B-1,B,1,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",2016-10-14 22:20:00,2016-10-14,10,14,4,0,22:20:00,22,20,68,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,120.32
233.4,B-1,B,1,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",2016-10-14 22:40:00,2016-10-14,10,14,4,0,22:40:00,22,40,69,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,98.65359497070312
92.15414428710938,B-1,B,1,"[2016-10-14 23:00:00,2016-10-14 23:20:00)",2016-10-14 23:00:00,2016-10-14,10,14,4,0,23:00:00,23,0,70,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,233.4
92.15414428710938,B-1,B,1,"[2016-10-14 23:20:00,2016-10-14 23:40:00)",2016-10-14 23:20:00,2016-10-14,10,14,4,0,23:20:00,23,20,71,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,92.15414428710938
75.42,B-1,B,1,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",2016-10-14 23:40:00,2016-10-14,10,14,4,0,23:40:00,23,40,72,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,92.15414428710938
97.5730209350586,B-1,B,1,"[2016-10-15 00:00:00,2016-10-15 00:20:00)",2016-10-15 00:00:00,2016-10-15,10,15,5,0,00:00:00,0,0,1,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,75.42
97.5730209350586,B-1,B,1,"[2016-10-15 00:20:00,2016-10-15 00:40:00)",2016-10-15 00:20:00,2016-10-15,10,15,5,0,00:20:00,0,20,2,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,97.5730209350586
118.9,B-1,B,1,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",2016-10-15 00:40:00,2016-10-15,10,15,5,0,00:40:00,0,40,3,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,97.5730209350586
98.86272430419922,B-1,B,1,"[2016-10-15 01:00:00,2016-10-15 01:20:00)",2016-10-15 01:00:00,2016-10-15,10,15,5,0,01:00:00,1,0,4,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,118.9
85.62,B-1,B,1,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",2016-10-15 01:20:00,2016-10-15,10,15,5,0,01:20:00,1,20,5,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,98.86272430419922
98.30606842041016,B-1,B,1,"[2016-10-15 01:40:00,2016-10-15 02:00:00)",2016-10-15 01:40:00,2016-10-15,10,15,5,0,01:40:00,1,40,6,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,85.62
99.3202896118164,B-1,B,1,"[2016-10-15 02:00:00,2016-10-15 02:20:00)",2016-10-15 02:00:00,2016-10-15,10,15,5,0,02:00:00,2,0,7,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,98.30606842041016
97.71084594726562,B-1,B,1,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",2016-10-15 02:20:00,2016-10-15,10,15,5,0,02:20:00,2,20,8,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,99.3202896118164
96.38835144042969,B-1,B,1,"[2016-10-15 02:40:00,2016-10-15 03:00:00)",2016-10-15 02:40:00,2016-10-15,10,15,5,0,02:40:00,2,40,9,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,97.71084594726562
93.01606750488281,B-1,B,1,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",2016-10-15 03:00:00,2016-10-15,10,15,5,0,03:00:00,3,0,10,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,96.38835144042969
93.65835571289062,B-1,B,1,"[2016-10-15 03:20:00,2016-10-15 03:40:00)",2016-10-15 03:20:00,2016-10-15,10,15,5,0,03:20:00,3,20,11,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,93.01606750488281
93.65835571289062,B-1,B,1,"[2016-10-15 03:40:00,2016-10-15 04:00:00)",2016-10-15 03:40:00,2016-10-15,10,15,5,0,03:40:00,3,40,12,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,93.65835571289062
93.65835571289062,B-1,B,1,"[2016-10-15 04:00:00,2016-10-15 04:20:00)",2016-10-15 04:00:00,2016-10-15,10,15,5,0,04:00:00,4,0,13,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,93.65835571289062
73.27,B-1,B,1,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",2016-10-15 04:20:00,2016-10-15,10,15,5,0,04:20:00,4,20,14,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,93.65835571289062
93.65835571289062,B-1,B,1,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",2016-10-15 04:40:00,2016-10-15,10,15,5,0,04:40:00,4,40,15,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,73.27
109.47,B-1,B,1,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",2016-10-15 05:00:00,2016-10-15,10,15,5,0,05:00:00,5,0,16,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,93.65835571289062
93.65835571289062,B-1,B,1,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",2016-10-15 05:20:00,2016-10-15,10,15,5,0,05:20:00,5,20,17,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,109.47
95.89881134033203,B-1,B,1,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",2016-10-15 05:40:00,2016-10-15,10,15,5,0,05:40:00,5,40,18,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,93.65835571289062
81.95,B-1,B,1,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",2016-10-15 06:00:00,2016-10-15,10,15,5,0,06:00:00,6,0,19,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,95.89881134033203
105.4789047241211,B-1,B,1,"[2016-10-15 06:20:00,2016-10-15 06:40:00)",2016-10-15 06:20:00,2016-10-15,10,15,5,0,06:20:00,6,20,20,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,81.95
117.64,B-1,B,1,"[2016-10-15 06:40:00,2016-10-15 07:00:00)",2016-10-15 06:40:00,2016-10-15,10,15,5,0,06:40:00,6,40,21,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,105.4789047241211
115.07,B-1,B,1,"[2016-10-15 07:00:00,2016-10-15 07:20:00)",2016-10-15 07:00:00,2016-10-15,10,15,5,0,07:00:00,7,0,22,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,117.64
126.77,B-1,B,1,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",2016-10-15 07:20:00,2016-10-15,10,15,5,0,07:20:00,7,20,23,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,115.07
86.36,B-1,B,1,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",2016-10-15 07:40:00,2016-10-15,10,15,5,0,07:40:00,7,40,24,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,126.77
150.79,B-1,B,1,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",2016-10-15 08:00:00,2016-10-15,10,15,5,0,08:00:00,8,0,25,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,86.36
139.7,B-1,B,1,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",2016-10-15 08:20:00,2016-10-15,10,15,5,0,08:20:00,8,20,26,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,150.79
117.11,B-1,B,1,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",2016-10-15 08:40:00,2016-10-15,10,15,5,0,08:40:00,8,40,27,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,139.7
134.12,B-1,B,1,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",2016-10-15 09:00:00,2016-10-15,10,15,5,0,09:00:00,9,0,28,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,117.11
126.34,B-1,B,1,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",2016-10-15 09:20:00,2016-10-15,10,15,5,0,09:20:00,9,20,29,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,134.12
129.23,B-1,B,1,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",2016-10-15 09:40:00,2016-10-15,10,15,5,0,09:40:00,9,40,30,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,126.34
193.03,B-1,B,1,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",2016-10-15 10:00:00,2016-10-15,10,15,5,0,10:00:00,10,0,31,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,129.23
215.81,B-1,B,1,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",2016-10-15 10:20:00,2016-10-15,10,15,5,0,10:20:00,10,20,32,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,193.03
249.97,B-1,B,1,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",2016-10-15 10:40:00,2016-10-15,10,15,5,0,10:40:00,10,40,33,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,215.81
152.35,B-1,B,1,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",2016-10-15 11:00:00,2016-10-15,10,15,5,0,11:00:00,11,0,34,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,249.97
102.47,B-1,B,1,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",2016-10-15 11:20:00,2016-10-15,10,15,5,0,11:20:00,11,20,35,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,152.35
126.93,B-1,B,1,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",2016-10-15 11:40:00,2016-10-15,10,15,5,0,11:40:00,11,40,36,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,102.47
148.88,B-1,B,1,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",2016-10-15 12:00:00,2016-10-15,10,15,5,0,12:00:00,12,0,37,1014.5,1019.6,344.0,0.9,20.0,97.0,0.0,126.93
194.71,B-1,B,1,"[2016-10-15 12:20:00,2016-10-15 12:40:00)",2016-10-15 12:20:00,2016-10-15,10,15,5,0,12:20:00,12,20,38,1014.5,1019.6,344.0,0.9,20.0,97.0,0.0,148.88
217.45,B-1,B,1,"[2016-10-15 12:40:00,2016-10-15 13:00:00)",2016-10-15 12:40:00,2016-10-15,10,15,5,0,12:40:00,12,40,39,1014.5,1019.6,344.0,0.9,20.0,97.0,0.0,194.71
250.88,B-1,B,1,"[2016-10-15 13:00:00,2016-10-15 13:20:00)",2016-10-15 13:00:00,2016-10-15,10,15,5,0,13:00:00,13,0,40,1014.5,1019.6,344.0,0.9,20.0,97.0,0.0,217.45
